DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-02-03 00:00:00;1;3;6;0;1;2;6;2;1;4;2
2020-02-03 00:15:00;0;2;4;1;1;1;8;4;0;6;1
2020-02-03 00:30:00;0;0;6;0;0;1;1;0;2;1;2
2020-02-03 00:45:00;0;1;2;0;0;3;3;0;0;2;1
2020-02-03 01:00:00;0;2;3;0;0;0;6;2;0;0;2
2020-02-03 01:15:00;1;1;2;0;1;0;3;3;0;2;0
2020-02-03 01:30:00;0;2;4;1;1;0;2;0;0;0;0
2020-02-03 01:45:00;0;0;1;0;0;0;2;0;0;2;1
2020-02-03 02:00:00;0;0;0;0;0;0;1;0;1;2;0
2020-02-03 02:15:00;0;0;0;0;0;2;2;1;0;1;0
2020-02-03 02:30:00;0;1;3;1;1;1;2;0;0;2;2
2020-02-03 02:45:00;0;1;0;0;0;0;1;1;0;1;2
2020-02-03 03:00:00;0;1;2;0;0;0;0;0;0;2;0
2020-02-03 03:15:00;1;1;2;0;1;0;0;0;1;5;0
2020-02-03 03:30:00;0;1;0;0;0;0;1;0;0;1;2
2020-02-03 03:45:00;0;1;1;0;0;0;2;1;0;0;2
2020-02-03 04:00:00;1;1;2;0;0;4;3;0;1;1;3
2020-02-03 04:15:00;0;2;7;3;3;2;4;1;0;7;1
2020-02-03 04:30:00;0;7;5;0;0;0;2;0;2;1;5
2020-02-03 04:45:00;2;10;8;1;2;1;3;1;3;5;4
2020-02-03 05:00:00;3;15;21;0;2;0;6;0;2;5;7
2020-02-03 05:15:00;1;41;35;1;2;2;10;1;1;7;19
2020-02-03 05:30:00;4;44;34;1;4;4;14;3;5;16;13
2020-02-03 05:45:00;3;36;29;3;6;7;9;5;3;25;20
2020-02-03 06:00:00;4;25;20;0;3;5;9;3;8;15;16
2020-02-03 06:15:00;7;24;19;9;15;5;22;5;13;21;20
2020-02-03 06:30:00;7;49;40;12;14;5;27;7;10;13;29
2020-02-03 06:45:00;4;47;42;9;11;15;24;13;15;21;32
2020-02-03 07:00:00;4;57;47;19;23;11;30;13;32;48;29
2020-02-03 07:15:00;8;43;40;21;23;17;45;17;53;74;29
2020-02-03 07:30:00;12;57;63;53;57;32;40;38;73;81;37
2020-02-03 07:45:00;9;60;72;39;55;36;52;47;58;62;44
2020-02-03 08:00:00;9;65;76;20;26;34;41;32;39;51;42
2020-02-03 08:15:00;7;49;76;15;20;14;38;20;31;36;31
2020-02-03 08:30:00;5;53;59;16;17;22;31;22;35;37;21
2020-02-03 08:45:00;5;35;46;16;22;15;24;22;39;48;18
2020-02-03 09:00:00;8;28;60;15;20;14;31;18;31;33;21
2020-02-03 09:15:00;6;26;43;17;21;17;23;21;34;32;16
2020-02-03 09:30:00;4;35;62;16;19;21;37;22;35;34;19
2020-02-03 09:45:00;7;36;53;12;17;18;38;29;30;39;25
2020-02-03 10:00:00;7;28;44;11;18;13;38;31;31;34;22
2020-02-03 10:15:00;4;15;71;17;19;13;33;20;41;43;23
2020-02-03 10:30:00;7;32;57;16;19;26;40;21;34;34;15
2020-02-03 10:45:00;3;22;56;10;18;22;38;20;32;32;18
2020-02-03 11:00:00;4;20;65;10;13;18;28;16;32;30;22
2020-02-03 11:15:00;7;25;79;10;15;19;38;23;24;31;27
2020-02-03 11:30:00;10;22;66;14;20;20;38;26;22;33;26
2020-02-03 11:45:00;8;16;62;9;14;20;23;31;25;22;29
2020-02-03 12:00:00;9;24;65;14;21;15;50;25;22;26;28
2020-02-03 12:15:00;5;29;72;18;19;22;43;27;29;29;14
2020-02-03 12:30:00;7;41;39;7;18;12;29;23;37;37;25
2020-02-03 12:45:00;10;32;46;25;31;23;44;35;36;30;15
2020-02-03 13:00:00;2;43;44;16;16;38;45;40;37;22;25
2020-02-03 13:15:00;4;46;44;13;17;22;55;41;25;39;28
2020-02-03 13:30:00;7;59;44;12;18;13;34;27;24;25;29
2020-02-03 13:45:00;7;41;46;14;21;22;26;17;31;34;26
2020-02-03 14:00:00;11;37;38;11;14;20;40;21;34;24;27
2020-02-03 14:15:00;6;41;35;9;17;18;34;27;35;37;30
