DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-11-20 00:00:00;0;3;4;0;0;1;1;0;1;1;1
2020-11-20 00:15:00;1;2;1;0;0;0;3;0;0;2;1
2020-11-20 00:30:00;0;1;4;1;1;2;3;0;0;1;3
2020-11-20 00:45:00;0;2;1;2;2;0;0;0;0;2;2
2020-11-20 01:00:00;0;0;2;0;0;2;1;0;0;0;1
2020-11-20 01:15:00;0;1;2;0;0;0;0;1;0;1;1
2020-11-20 01:30:00;0;3;0;0;0;0;0;0;0;2;1
2020-11-20 01:45:00;0;1;1;1;1;0;0;0;0;0;0
2020-11-20 02:00:00;0;0;0;0;0;0;0;0;0;1;2
2020-11-20 02:15:00;0;0;0;0;0;1;0;0;0;0;0
2020-11-20 02:30:00;0;0;1;1;1;0;0;0;0;1;1
2020-11-20 02:45:00;0;0;1;0;1;0;0;1;0;0;0
2020-11-20 03:00:00;0;0;2;0;0;0;1;0;0;0;0
2020-11-20 03:15:00;0;1;1;0;0;0;1;0;1;2;0
2020-11-20 03:30:00;0;1;0;0;0;0;0;0;0;0;1
2020-11-20 03:45:00;0;0;0;0;0;0;2;0;0;1;1
2020-11-20 04:00:00;1;1;2;1;3;0;1;1;1;1;0
2020-11-20 04:15:00;0;1;2;0;0;0;4;0;0;0;3
2020-11-20 04:30:00;0;4;3;2;2;0;0;0;2;1;2
2020-11-20 04:45:00;0;4;6;4;4;0;0;0;1;5;2
2020-11-20 05:00:00;3;29;7;2;2;2;1;1;0;0;7
2020-11-20 05:15:00;1;39;15;3;3;0;3;3;6;7;5
2020-11-20 05:30:00;2;47;29;1;3;2;4;4;6;12;11
2020-11-20 05:45:00;0;19;21;6;6;4;5;4;8;27;18
2020-11-20 06:00:00;1;18;15;7;10;4;8;7;8;16;14
2020-11-20 06:15:00;3;20;24;4;7;4;12;3;7;22;14
2020-11-20 06:30:00;4;29;24;3;5;4;18;10;9;20;15
2020-11-20 06:45:00;4;28;27;7;8;10;11;5;20;26;18
2020-11-20 07:00:00;3;24;32;7;8;2;13;5;22;27;16
2020-11-20 07:15:00;4;25;30;38;38;15;28;17;49;62;17
2020-11-20 07:30:00;15;48;56;51;64;22;42;26;61;69;27
2020-11-20 07:45:00;7;33;55;18;22;24;50;43;45;42;34
2020-11-20 08:00:00;9;40;59;16;22;7;30;12;26;30;21
2020-11-20 08:15:00;7;29;42;11;14;13;29;25;23;25;18
2020-11-20 08:30:00;9;34;61;23;27;9;24;15;23;37;19
2020-11-20 08:45:00;8;19;39;6;10;14;21;17;33;28;15
2020-11-20 09:00:00;5;22;46;9;12;14;26;18;26;19;15
2020-11-20 09:15:00;1;37;51;11;12;9;22;15;25;28;16
2020-11-20 09:30:00;10;21;54;11;20;10;18;16;24;31;22
