DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-04-25 00:00:00;0;0;1;2;4;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 00:15:00;2;2;1;4;8;3;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 00:30:00;2;1;5;2;8;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 00:45:00;0;2;7;5;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 01:00:00;3;2;3;0;2;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 01:15:00;1;2;1;0;4;3;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 01:30:00;1;1;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 01:45:00;3;1;2;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 02:00:00;1;0;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 02:15:00;0;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 02:30:00;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 02:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 03:00:00;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 03:15:00;0;0;2;0;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 03:45:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 04:00:00;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 04:15:00;0;1;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 04:30:00;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 04:45:00;0;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 05:00:00;0;2;2;2;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 05:15:00;3;5;4;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 05:30:00;2;4;3;2;12;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 05:45:00;2;6;1;0;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 06:00:00;1;10;7;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 06:15:00;0;1;5;4;11;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 06:30:00;3;7;6;5;15;7;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 06:45:00;7;9;3;2;11;2;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 07:00:00;5;8;6;4;10;1;6;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 07:15:00;12;15;6;9;10;2;6;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-25 07:30:00;4;5;10;3;13;2;9;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-25 07:45:00;3;9;5;3;18;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
