DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-01-26 00:00:00;0;8;0;1;0;0;0;5;0;0;0;0;0
2020-01-26 00:15:00;0;12;0;0;0;0;0;3;0;0;0;0;0
2020-01-26 00:30:00;0;10;1;2;0;1;0;10;0;0;0;0;0
2020-01-26 00:45:00;0;5;2;2;2;2;2;9;0;0;0;0;0
2020-01-26 01:00:00;0;5;0;1;0;1;0;7;0;0;0;0;0
2020-01-26 01:15:00;0;14;1;1;0;0;0;8;0;0;0;0;0
2020-01-26 01:30:00;0;4;2;2;1;0;0;2;0;0;0;0;0
2020-01-26 01:45:00;0;3;0;0;2;1;2;3;0;0;0;0;0
2020-01-26 02:00:00;0;3;0;0;0;1;0;3;0;0;0;0;0
2020-01-26 02:15:00;0;5;1;1;1;1;1;0;0;0;0;0;0
2020-01-26 02:30:00;0;3;2;2;1;0;1;0;0;0;0;0;0
2020-01-26 02:45:00;0;2;1;1;0;0;0;0;0;0;0;0;0
2020-01-26 03:00:00;0;1;0;0;1;1;1;6;0;0;0;0;0
2020-01-26 03:15:00;0;5;0;0;0;0;0;5;0;0;0;0;0
2020-01-26 03:30:00;1;4;2;2;2;0;2;2;0;0;0;0;0
2020-01-26 03:45:00;0;1;0;0;0;0;0;1;0;0;0;0;0
2020-01-26 04:00:00;0;5;0;0;0;1;0;2;0;0;0;0;0
2020-01-26 04:15:00;1;5;1;1;0;0;0;2;0;0;0;0;0
2020-01-26 04:30:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-01-26 04:45:00;0;4;0;0;0;0;0;1;0;0;0;0;0
2020-01-26 05:00:00;0;5;0;0;0;0;0;8;0;0;0;0;0
2020-01-26 05:15:00;0;10;2;1;0;1;0;4;0;0;0;0;0
2020-01-26 05:30:00;0;2;0;0;3;0;3;7;0;0;0;0;0
2020-01-26 05:45:00;0;1;0;1;1;0;1;2;0;0;0;0;0
2020-01-26 06:00:00;0;3;1;1;1;1;1;3;0;0;0;0;0
