2020-11-18 00:00:00;0;0
2020-11-18 00:15:00;0;0
2020-11-18 00:30:00;0;0
2020-11-18 00:45:00;0;0
2020-11-18 01:00:00;0;0
2020-11-18 01:15:00;0;0
2020-11-18 01:30:00;0;0
2020-11-18 01:45:00;0;0
2020-11-18 02:00:00;0;0
2020-11-18 02:15:00;0;0
2020-11-18 02:30:00;0;0
2020-11-18 02:45:00;0;0
2020-11-18 03:00:00;0;0
2020-11-18 03:15:00;0;0
2020-11-18 03:30:00;0;0
2020-11-18 03:45:00;0;0
2020-11-18 04:00:00;0;0
2020-11-18 04:15:00;0;0
2020-11-18 04:30:00;0;0
2020-11-18 04:45:00;0;0
2020-11-18 05:00:00;0;0
2020-11-18 05:15:00;0;0
2020-11-18 05:30:00;5;2
2020-11-18 05:45:00;2;1
2020-11-18 06:00:00;2;0
2020-11-18 06:15:00;2;0
2020-11-18 06:30:00;6;2
2020-11-18 06:45:00;9;3
2020-11-18 07:00:00;7;4
2020-11-18 07:15:00;10;2
2020-11-18 07:30:00;11;2
2020-11-18 07:45:00;12;5
2020-11-18 08:00:00;4;2
2020-11-18 08:15:00;6;0
2020-11-18 08:30:00;6;4
2020-11-18 08:45:00;9;1
2020-11-18 09:00:00;7;1
2020-11-18 09:15:00;17;0
2020-11-18 09:30:00;7;6
2020-11-18 09:45:00;12;6
2020-11-18 10:00:00;14;0
2020-11-18 10:15:00;13;1
2020-11-18 10:30:00;19;18
2020-11-18 10:45:00;13;5
2020-11-18 11:00:00;13;1
2020-11-18 11:15:00;15;3
2020-11-18 11:30:00;14;4
2020-11-18 11:45:00;27;4
2020-11-18 12:00:00;18;3
2020-11-18 12:15:00;15;4
2020-11-18 12:30:00;17;2
2020-11-18 12:45:00;20;8
2020-11-18 13:00:00;18;5
2020-11-18 13:15:00;18;5
2020-11-18 13:30:00;26;3
2020-11-18 13:45:00;15;1
2020-11-18 14:00:00;20;4
2020-11-18 14:15:00;13;1
2020-11-18 14:30:00;27;3
2020-11-18 14:45:00;21;11
2020-11-18 15:00:00;17;7
2020-11-18 15:15:00;15;1
2020-11-18 15:30:00;21;0
2020-11-18 15:45:00;15;13
2020-11-18 16:00:00;16;8
2020-11-18 16:15:00;22;4
2020-11-18 16:30:00;21;7
2020-11-18 16:45:00;19;3
2020-11-18 17:00:00;21;5
2020-11-18 17:15:00;16;3
2020-11-18 17:30:00;19;7
2020-11-18 17:45:00;10;7
2020-11-18 18:00:00;21;3
2020-11-18 18:15:00;14;2
2020-11-18 18:30:00;12;2
2020-11-18 18:45:00;14;0
2020-11-18 19:00:00;14;4
2020-11-18 19:15:00;9;2
2020-11-18 19:30:00;10;4
2020-11-18 19:45:00;5;2
2020-11-18 20:00:00;2;0
2020-11-18 20:15:00;0;0
2020-11-18 20:30:00;3;1
2020-11-18 20:45:00;0;0
2020-11-18 21:00:00;2;5
2020-11-18 21:15:00;1;0
2020-11-18 21:30:00;2;0
2020-11-18 21:45:00;0;0
2020-11-18 22:00:00;0;0
2020-11-18 22:15:00;0;0
2020-11-18 22:30:00;2;0
2020-11-18 22:45:00;0;0
2020-11-18 23:00:00;0;0
2020-11-18 23:15:00;0;0
2020-11-18 23:30:00;0;0
2020-11-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
