DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-03-30 00:00:00;4;2;0;0;0;4;5;0;0
2020-03-30 00:15:00;5;6;1;0;0;3;2;0;2
2020-03-30 00:30:00;4;4;0;0;0;4;2;0;0
2020-03-30 00:45:00;2;0;0;0;0;5;2;0;0
2020-03-30 01:00:00;3;2;0;0;0;3;2;0;0
2020-03-30 01:15:00;2;3;0;0;0;4;2;0;0
2020-03-30 01:30:00;5;0;0;0;0;7;3;0;0
2020-03-30 01:45:00;6;0;0;0;0;0;1;0;0
2020-03-30 02:00:00;2;4;0;0;0;1;1;0;0
2020-03-30 02:15:00;3;0;0;0;0;4;0;0;0
2020-03-30 02:30:00;5;2;0;0;0;3;0;0;0
2020-03-30 02:45:00;5;2;0;0;0;4;0;0;0
2020-03-30 03:00:00;4;1;0;0;0;3;1;0;0
2020-03-30 03:15:00;3;2;0;0;0;6;2;0;0
2020-03-30 03:30:00;3;3;0;0;0;3;0;0;0
2020-03-30 03:45:00;5;2;0;0;0;6;1;0;0
2020-03-30 04:00:00;6;4;0;0;0;2;1;0;0
2020-03-30 04:15:00;12;3;0;0;0;6;5;0;0
2020-03-30 04:30:00;8;5;1;1;0;9;4;0;0
2020-03-30 04:45:00;23;11;0;1;0;8;7;0;0
2020-03-30 05:00:00;26;11;1;0;0;22;15;0;0
2020-03-30 05:15:00;36;20;0;1;0;43;21;0;1
2020-03-30 05:30:00;36;36;1;0;1;99;55;0;1
2020-03-30 05:45:00;50;38;0;0;1;116;64;0;1
2020-03-30 06:00:00;61;47;2;1;1;68;55;0;2
2020-03-30 06:15:00;54;50;3;1;4;92;80;0;1
2020-03-30 06:30:00;67;65;7;5;5;111;112;1;3
2020-03-30 06:45:00;54;60;4;3;11;122;113;0;2
2020-03-30 07:00:00;46;64;7;8;15;107;106;1;2
2020-03-30 07:15:00;71;78;12;14;15;110;103;0;2
2020-03-30 07:30:00;65;56;2;12;6;129;116;14;2
2020-03-30 07:45:00;81;66;6;9;17;121;123;1;4
2020-03-30 08:00:00;55;64;8;3;10;89;74;1;1
2020-03-30 08:15:00;60;63;3;10;4;94;77;2;1
2020-03-30 08:30:00;65;43;4;5;10;83;75;1;6
2020-03-30 08:45:00;58;58;3;11;6;85;67;7;3
2020-03-30 09:00:00;58;49;8;4;4;73;56;1;2
2020-03-30 09:15:00;68;69;7;12;9;64;72;11;1
2020-03-30 09:30:00;65;64;5;15;10;63;72;0;2
2020-03-30 09:45:00;71;61;5;14;3;60;53;0;1
2020-03-30 10:00:00;65;56;9;9;5;70;67;2;0
2020-03-30 10:15:00;72;60;5;14;5;75;62;1;2
2020-03-30 10:30:00;83;63;7;10;13;75;69;7;7
2020-03-30 10:45:00;63;72;5;12;8;80;55;1;2
2020-03-30 11:00:00;93;61;8;10;8;73;71;0;0
2020-03-30 11:15:00;75;86;8;22;10;88;53;0;0
2020-03-30 11:30:00;86;92;10;19;8;73;73;0;2
2020-03-30 11:45:00;67;54;8;15;8;61;43;3;1
2020-03-30 12:00:00;97;98;8;21;7;79;81;1;0
2020-03-30 12:15:00;74;99;6;7;2;83;62;4;3
2020-03-30 12:30:00;90;85;4;7;4;72;68;3;1
2020-03-30 12:45:00;78;64;3;12;10;64;62;17;2
2020-03-30 13:00:00;74;78;5;8;12;73;70;9;1
2020-03-30 13:15:00;83;80;5;8;7;76;67;10;1
2020-03-30 13:30:00;88;75;3;10;4;102;74;6;2
2020-03-30 13:45:00;96;84;6;8;5;92;84;4;1
2020-03-30 14:00:00;126;127;6;14;6;88;84;0;1
2020-03-30 14:15:00;101;102;4;5;7;70;68;0;4
2020-03-30 14:30:00;120;125;4;8;5;73;79;4;6
2020-03-30 14:45:00;116;106;4;7;8;81;78;4;2
2020-03-30 15:00:00;110;101;1;5;7;79;79;16;0
2020-03-30 15:15:00;101;121;4;7;3;69;65;11;1
2020-03-30 15:30:00;114;125;7;12;9;72;95;9;0
2020-03-30 15:45:00;116;87;7;6;1;89;79;5;4
2020-03-30 16:00:00;173;149;7;11;4;85;86;9;1
2020-03-30 16:15:00;118;125;3;7;4;89;86;8;0
2020-03-30 16:30:00;124;128;8;12;5;84;93;3;0
2020-03-30 16:45:00;122;123;5;9;4;83;91;4;1
2020-03-30 17:00:00;101;110;2;25;4;75;87;13;0
2020-03-30 17:15:00;132;137;4;9;0;81;72;27;1
2020-03-30 17:30:00;88;107;8;9;6;65;90;1;5
2020-03-30 17:45:00;96;78;1;6;3;57;63;6;2
2020-03-30 18:00:00;95;83;3;6;2;65;62;0;0
2020-03-30 18:15:00;104;107;3;7;0;59;47;0;0
2020-03-30 18:30:00;74;65;0;4;2;61;53;1;2
2020-03-30 18:45:00;76;49;0;2;0;56;53;6;1
2020-03-30 19:00:00;68;63;1;3;1;41;39;2;1
2020-03-30 19:15:00;52;50;1;1;1;49;39;5;0
2020-03-30 19:30:00;47;45;1;1;0;47;27;16;0
2020-03-30 19:45:00;40;29;1;2;2;31;32;0;2
2020-03-30 20:00:00;39;36;0;3;1;40;41;1;1
2020-03-30 20:15:00;36;36;2;1;0;38;34;0;0
2020-03-30 20:30:00;39;23;1;0;1;23;17;0;0
2020-03-30 20:45:00;31;26;1;0;0;27;15;0;0
2020-03-30 21:00:00;26;17;0;0;0;39;16;0;0
2020-03-30 21:15:00;33;24;0;1;0;46;26;0;1
2020-03-30 21:30:00;17;14;0;0;0;53;18;0;0
2020-03-30 21:45:00;34;18;0;0;0;30;14;0;0
2020-03-30 22:00:00;60;38;0;0;0;20;11;0;3
2020-03-30 22:15:00;29;24;0;1;1;20;17;0;0
2020-03-30 22:30:00;14;7;0;0;0;7;9;0;0
2020-03-30 22:45:00;13;5;0;0;0;12;11;0;1
2020-03-30 23:00:00;9;7;3;0;0;9;4;0;1
2020-03-30 23:15:00;9;9;0;0;0;13;9;0;0
2020-03-30 23:30:00;6;3;0;0;0;15;5;0;0
2020-03-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
