DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-03-02 00:00:00;10;5;0;0;0;8;3;0;0
2020-03-02 00:15:00;7;11;0;1;0;7;2;0;0
2020-03-02 00:30:00;4;2;0;0;0;11;7;0;0
2020-03-02 00:45:00;10;5;0;0;0;13;10;0;0
2020-03-02 01:00:00;3;3;1;0;0;7;3;0;0
2020-03-02 01:15:00;8;5;0;0;0;7;5;0;0
2020-03-02 01:30:00;5;1;0;0;0;11;3;0;0
2020-03-02 01:45:00;12;5;1;0;0;7;2;0;0
2020-03-02 02:00:00;3;3;0;0;0;5;0;0;0
2020-03-02 02:15:00;9;4;0;0;0;5;2;0;0
2020-03-02 02:30:00;6;2;0;0;0;7;1;0;0
2020-03-02 02:45:00;9;4;0;0;0;3;2;0;0
2020-03-02 03:00:00;3;1;0;0;0;7;2;0;0
2020-03-02 03:15:00;4;3;0;0;0;9;3;0;0
2020-03-02 03:30:00;2;3;0;0;0;3;5;0;0
2020-03-02 03:45:00;8;3;0;0;0;15;4;0;0
2020-03-02 04:00:00;10;6;0;0;0;14;4;0;0
2020-03-02 04:15:00;14;4;1;0;0;16;5;0;0
2020-03-02 04:30:00;21;10;0;1;0;32;16;0;0
2020-03-02 04:45:00;22;18;1;0;0;64;29;0;1
2020-03-02 05:00:00;27;29;0;0;1;105;49;0;0
2020-03-02 05:15:00;53;46;1;1;1;208;172;0;4
2020-03-02 05:30:00;61;61;3;1;2;181;146;0;5
2020-03-02 05:45:00;82;61;4;1;2;198;156;0;5
2020-03-02 06:00:00;96;83;2;0;2;156;122;0;10
2020-03-02 06:15:00;88;89;3;0;3;247;214;0;8
2020-03-02 06:30:00;85;95;7;5;8;235;222;16;4
2020-03-02 06:45:00;87;89;10;8;15;201;245;13;6
2020-03-02 07:00:00;82;105;7;11;17;240;256;6;9
2020-03-02 07:15:00;103;119;7;10;16;245;285;2;8
2020-03-02 07:30:00;124;124;7;10;13;277;279;4;7
