DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-08-08 00:00:00;10;4;4;5;3;2;0;5
2020-08-08 00:15:00;14;8;5;11;12;16;0;12
2020-08-08 00:30:00;10;5;5;5;9;6;0;9
2020-08-08 00:45:00;13;11;6;12;8;5;0;4
2020-08-08 01:00:00;6;11;6;3;3;1;0;2
2020-08-08 01:15:00;9;7;4;4;4;7;0;3
2020-08-08 01:30:00;5;5;2;3;0;4;0;12
2020-08-08 01:45:00;5;5;2;2;2;5;0;3
2020-08-08 02:00:00;5;2;2;3;3;2;0;1
2020-08-08 02:15:00;3;3;2;2;3;5;0;3
2020-08-08 02:30:00;10;3;1;2;4;1;0;1
2020-08-08 02:45:00;7;7;4;3;5;5;0;1
2020-08-08 03:00:00;6;2;1;2;1;4;0;3
2020-08-08 03:15:00;2;2;2;4;4;1;0;4
2020-08-08 03:30:00;3;3;1;0;0;1;0;0
2020-08-08 03:45:00;0;2;1;3;3;3;0;0
2020-08-08 04:00:00;5;4;0;5;5;1;0;0
2020-08-08 04:15:00;2;2;1;3;2;0;0;1
2020-08-08 04:30:00;2;0;0;1;1;1;0;0
2020-08-08 04:45:00;2;3;1;2;1;2;0;2
2020-08-08 05:00:00;1;4;1;1;1;1;0;1
2020-08-08 05:15:00;5;6;0;3;2;3;0;4
2020-08-08 05:30:00;10;7;5;6;6;1;0;2
2020-08-08 05:45:00;2;5;9;11;4;2;0;4
2020-08-08 06:00:00;7;6;1;10;5;5;0;2
2020-08-08 06:15:00;10;12;6;5;8;8;0;2
2020-08-08 06:30:00;7;7;5;7;1;8;0;9
2020-08-08 06:45:00;18;12;8;10;6;10;0;7
2020-08-08 07:00:00;13;8;2;4;6;6;0;2
2020-08-08 07:15:00;11;9;3;8;7;3;0;9
2020-08-08 07:30:00;11;7;5;8;12;6;0;9
2020-08-08 07:45:00;20;16;15;7;9;5;0;6
2020-08-08 08:00:00;22;18;9;13;43;10;0;7
2020-08-08 08:15:00;23;12;11;12;16;9;0;14
2020-08-08 08:30:00;32;21;7;24;13;14;0;15
2020-08-08 08:45:00;33;27;7;13;12;10;0;16
2020-08-08 09:00:00;30;26;10;23;11;7;0;22
2020-08-08 09:15:00;30;25;14;13;12;19;0;16
2020-08-08 09:30:00;49;33;19;22;31;11;0;18
2020-08-08 09:45:00;39;33;7;22;25;12;0;19
2020-08-08 10:00:00;40;32;18;20;28;16;0;25
2020-08-08 10:15:00;31;29;12;20;21;22;0;30
2020-08-08 10:30:00;42;37;27;23;22;17;0;27
2020-08-08 10:45:00;43;40;24;30;26;24;0;36
2020-08-08 11:00:00;32;33;21;20;37;19;0;30
2020-08-08 11:15:00;46;40;23;19;56;28;0;23
2020-08-08 11:30:00;39;25;9;27;30;29;0;25
2020-08-08 11:45:00;53;47;17;29;29;22;0;43
2020-08-08 12:00:00;38;29;15;25;45;17;0;22
2020-08-08 12:15:00;46;35;18;25;31;24;0;26
2020-08-08 12:30:00;38;29;23;24;20;29;0;36
2020-08-08 12:45:00;49;27;21;30;26;26;0;28
2020-08-08 13:00:00;35;26;17;25;42;19;0;24
2020-08-08 13:15:00;39;28;21;29;20;28;0;35
2020-08-08 13:30:00;34;27;26;26;41;24;0;36
2020-08-08 13:45:00;32;30;20;30;33;24;0;29
2020-08-08 14:00:00;28;30;21;19;13;21;0;32
2020-08-08 14:15:00;34;30;17;21;24;22;0;27
2020-08-08 14:30:00;40;33;17;24;16;20;0;30
2020-08-08 14:45:00;39;27;18;31;25;31;0;30
2020-08-08 15:00:00;33;32;24;31;19;18;0;30
2020-08-08 15:15:00;41;31;16;27;22;21;0;31
2020-08-08 15:30:00;31;23;11;21;13;17;0;25
2020-08-08 15:45:00;46;27;25;19;19;22;0;20
2020-08-08 16:00:00;34;25;28;23;26;18;0;21
2020-08-08 16:15:00;29;27;11;27;26;21;0;30
2020-08-08 16:30:00;35;27;18;20;20;18;0;40
2020-08-08 16:45:00;35;33;17;16;15;24;0;26
2020-08-08 17:00:00;38;28;16;24;16;19;0;29
2020-08-08 17:15:00;30;25;19;30;42;20;0;26
2020-08-08 17:30:00;39;29;21;21;23;19;0;30
2020-08-08 17:45:00;37;29;22;27;19;18;0;35
2020-08-08 18:00:00;39;32;17;18;20;26;0;20
2020-08-08 18:15:00;46;25;16;27;17;20;0;32
2020-08-08 18:30:00;24;20;18;17;28;18;0;30
2020-08-08 18:45:00;34;28;17;32;19;27;0;31
2020-08-08 19:00:00;39;27;19;18;12;20;0;26
2020-08-08 19:15:00;24;30;19;23;21;15;0;25
2020-08-08 19:30:00;26;20;15;22;15;20;0;27
2020-08-08 19:45:00;48;19;13;29;58;25;0;28
2020-08-08 20:00:00;34;29;16;26;29;17;0;21
2020-08-08 20:15:00;34;19;13;20;16;11;0;23
2020-08-08 20:30:00;30;21;18;19;20;17;0;14
2020-08-08 20:45:00;38;28;16;15;17;23;0;19
2020-08-08 21:00:00;32;16;18;21;23;21;0;24
2020-08-08 21:15:00;28;19;19;16;18;17;0;20
2020-08-08 21:30:00;37;14;17;17;20;15;0;13
2020-08-08 21:45:00;35;15;15;22;15;13;0;19
2020-08-08 22:00:00;30;16;12;13;18;15;0;11
2020-08-08 22:15:00;17;7;10;8;8;12;0;10
2020-08-08 22:30:00;28;8;8;10;15;11;0;11
2020-08-08 22:45:00;19;6;13;11;14;15;0;11
2020-08-08 23:00:00;20;11;14;14;12;16;0;11
2020-08-08 23:15:00;16;15;8;6;12;5;0;13
2020-08-08 23:30:00;15;19;20;11;9;22;0;16
2020-08-08 23:45:00;11;8;7;10;10;11;0;14
