DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-11-27 00:00:00;0;1;5;1;0;0;0;0
2020-11-27 00:15:00;0;1;1;0;0;0;0;0
2020-11-27 00:30:00;0;0;0;0;0;0;0;0
2020-11-27 00:45:00;0;3;2;0;0;0;0;0
2020-11-27 01:00:00;0;0;0;2;0;0;0;0
2020-11-27 01:15:00;0;0;1;0;0;0;0;0
2020-11-27 01:30:00;1;1;0;0;1;0;0;0
2020-11-27 01:45:00;0;1;1;0;0;0;0;0
2020-11-27 02:00:00;1;1;0;0;0;0;0;0
2020-11-27 02:15:00;0;2;0;0;0;0;0;0
2020-11-27 02:30:00;0;0;0;0;0;0;0;0
2020-11-27 02:45:00;0;0;0;0;0;0;0;0
2020-11-27 03:00:00;0;0;0;0;0;0;0;0
2020-11-27 03:15:00;0;0;0;0;0;0;0;0
2020-11-27 03:30:00;0;0;0;1;0;0;0;0
2020-11-27 03:45:00;0;0;0;0;0;0;0;0
2020-11-27 04:00:00;0;0;1;0;0;0;0;0
2020-11-27 04:15:00;0;0;1;0;0;0;0;0
2020-11-27 04:30:00;1;2;1;2;0;0;0;0
2020-11-27 04:45:00;0;1;2;0;0;0;0;0
2020-11-27 05:00:00;4;4;13;1;1;0;0;0
2020-11-27 05:15:00;2;6;24;7;1;0;0;0
2020-11-27 05:30:00;8;22;20;8;3;0;0;0
2020-11-27 05:45:00;3;24;21;5;13;0;0;0
2020-11-27 06:00:00;1;6;24;6;9;0;1;0
2020-11-27 06:15:00;0;9;39;2;5;0;0;0
2020-11-27 06:30:00;2;25;89;6;8;0;0;0
2020-11-27 06:45:00;5;24;67;5;6;0;0;0
2020-11-27 07:00:00;5;8;30;6;3;0;0;0
2020-11-27 07:15:00;5;7;22;5;9;0;0;0
2020-11-27 07:30:00;4;11;34;5;6;0;1;0
2020-11-27 07:45:00;3;15;39;11;7;0;0;0
2020-11-27 08:00:00;2;12;46;8;6;0;0;0
2020-11-27 08:15:00;3;7;31;5;7;0;0;0
2020-11-27 08:30:00;3;11;24;5;10;0;0;0
2020-11-27 08:45:00;2;12;27;2;8;0;7;0
2020-11-27 09:00:00;4;11;12;8;4;0;0;0
2020-11-27 09:15:00;4;7;19;2;16;0;0;0
2020-11-27 09:30:00;4;12;23;9;9;0;0;0
