DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-11-13 00:00:00;1;2;0;2;0;0;0;0
2020-11-13 00:15:00;0;1;0;0;0;0;0;0
2020-11-13 00:30:00;0;4;1;0;0;0;0;0
2020-11-13 00:45:00;0;0;1;0;0;0;0;0
2020-11-13 01:00:00;0;2;2;0;1;0;0;0
2020-11-13 01:15:00;0;1;0;0;0;0;0;0
2020-11-13 01:30:00;0;0;0;0;0;0;0;0
2020-11-13 01:45:00;0;0;1;0;0;0;0;0
2020-11-13 02:00:00;0;1;0;0;1;0;0;0
2020-11-13 02:15:00;0;2;1;0;0;0;0;0
2020-11-13 02:30:00;0;0;0;0;0;0;0;0
2020-11-13 02:45:00;0;1;0;0;0;0;0;0
2020-11-13 03:00:00;0;0;0;0;0;0;0;0
2020-11-13 03:15:00;0;0;0;0;0;0;0;0
2020-11-13 03:30:00;0;0;0;0;0;0;0;0
2020-11-13 03:45:00;0;0;0;0;0;0;0;0
2020-11-13 04:00:00;0;0;2;1;0;0;0;0
2020-11-13 04:15:00;0;0;0;0;0;0;0;0
2020-11-13 04:30:00;1;2;0;0;0;0;0;0
2020-11-13 04:45:00;0;0;5;2;0;0;0;0
2020-11-13 05:00:00;1;6;11;3;2;0;0;0
2020-11-13 05:15:00;1;9;31;5;1;0;0;0
2020-11-13 05:30:00;2;21;19;5;2;0;0;0
2020-11-13 05:45:00;4;31;29;4;10;0;0;0
2020-11-13 06:00:00;2;11;20;3;6;0;0;0
2020-11-13 06:15:00;2;17;35;0;4;0;0;0
2020-11-13 06:30:00;4;28;77;5;5;0;0;0
2020-11-13 06:45:00;5;29;89;6;8;0;0;0
2020-11-13 07:00:00;4;10;30;8;3;0;0;0
2020-11-13 07:15:00;3;13;32;7;6;0;0;0
2020-11-13 07:30:00;2;12;31;7;5;0;0;0
2020-11-13 07:45:00;3;14;34;12;14;0;0;0
2020-11-13 08:00:00;2;13;21;4;8;0;0;0
2020-11-13 08:15:00;4;19;22;5;11;0;0;0
2020-11-13 08:30:00;4;11;20;6;9;0;0;0
2020-11-13 08:45:00;1;8;14;2;6;0;0;0
2020-11-13 09:00:00;0;19;7;4;3;0;2;0
2020-11-13 09:15:00;4;9;11;3;9;0;0;0
2020-11-13 09:30:00;6;18;8;4;10;0;0;0
2020-11-13 09:45:00;2;14;13;4;9;0;0;0
2020-11-13 10:00:00;5;22;12;6;10;0;0;0
2020-11-13 10:15:00;1;12;10;6;6;1;0;36
2020-11-13 10:30:00;2;13;13;3;9;0;0;0
2020-11-13 10:45:00;10;14;18;5;9;0;0;0
2020-11-13 11:00:00;3;15;10;7;10;0;0;0
2020-11-13 11:15:00;4;19;15;4;13;0;0;0
2020-11-13 11:30:00;2;23;33;3;6;0;0;0
2020-11-13 11:45:00;5;17;30;3;7;0;0;0
2020-11-13 12:00:00;3;32;37;6;6;0;0;0
2020-11-13 12:15:00;3;33;24;6;14;1;0;0
2020-11-13 12:30:00;4;35;16;5;6;2;0;0
2020-11-13 12:45:00;5;65;7;4;7;0;2;0
2020-11-13 13:00:00;6;41;23;2;7;0;0;0
2020-11-13 13:15:00;2;34;18;8;14;0;0;0
2020-11-13 13:30:00;4;31;21;3;9;0;0;0
2020-11-13 13:45:00;8;42;30;6;9;0;0;0
2020-11-13 14:00:00;4;65;26;8;15;0;0;0
2020-11-13 14:15:00;1;50;23;8;17;0;0;1
2020-11-13 14:30:00;4;30;17;3;8;0;0;1
2020-11-13 14:45:00;6;35;12;2;8;0;0;0
2020-11-13 15:00:00;8;49;29;6;9;0;1;0
2020-11-13 15:15:00;4;83;16;3;5;2;1;0
2020-11-13 15:30:00;3;31;10;5;5;0;0;0
2020-11-13 15:45:00;0;26;11;1;10;0;0;0
2020-11-13 16:00:00;2;23;8;3;10;0;0;0
2020-11-13 16:15:00;2;21;12;3;8;0;0;0
2020-11-13 16:30:00;7;24;3;3;4;0;0;0
2020-11-13 16:45:00;4;19;7;2;11;0;0;2
2020-11-13 17:00:00;3;22;7;3;5;0;0;0
2020-11-13 17:15:00;1;22;7;2;6;0;0;0
2020-11-13 17:30:00;3;15;6;4;3;0;0;0
2020-11-13 17:45:00;0;11;6;2;2;0;0;0
2020-11-13 18:00:00;0;12;4;2;5;0;1;0
2020-11-13 18:15:00;1;18;9;6;5;0;0;0
2020-11-13 18:30:00;4;13;9;4;3;0;0;0
2020-11-13 18:45:00;1;11;7;1;4;0;0;0
2020-11-13 19:00:00;1;12;4;1;0;0;0;0
2020-11-13 19:15:00;0;7;6;5;0;0;0;0
2020-11-13 19:30:00;0;5;4;1;0;0;0;0
2020-11-13 19:45:00;0;11;2;0;0;0;0;0
