DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-11-06 00:00:00;0;4;0;0;0;0;0;0
2020-11-06 00:15:00;0;5;0;0;0;0;0;0
2020-11-06 00:30:00;0;0;0;0;0;0;0;0
2020-11-06 00:45:00;0;0;2;0;0;0;0;0
2020-11-06 01:00:00;0;0;1;0;0;0;0;0
2020-11-06 01:15:00;0;0;0;0;0;0;0;0
2020-11-06 01:30:00;0;0;0;0;0;0;0;0
2020-11-06 01:45:00;0;2;1;1;0;0;0;0
2020-11-06 02:00:00;0;1;1;1;0;0;0;0
2020-11-06 02:15:00;0;0;0;0;0;0;0;0
2020-11-06 02:30:00;0;1;0;0;0;0;0;0
2020-11-06 02:45:00;0;2;1;0;0;0;0;0
2020-11-06 03:00:00;0;0;0;0;0;0;0;0
2020-11-06 03:15:00;0;1;1;2;1;0;0;0
2020-11-06 03:30:00;1;1;0;0;0;0;0;0
2020-11-06 03:45:00;0;0;0;0;0;0;0;0
2020-11-06 04:00:00;0;0;1;1;0;0;0;0
2020-11-06 04:15:00;0;1;0;0;0;0;0;0
2020-11-06 04:30:00;1;2;0;0;0;0;0;0
2020-11-06 04:45:00;0;1;1;2;0;0;0;0
2020-11-06 05:00:00;2;8;12;2;1;0;0;0
2020-11-06 05:15:00;1;35;29;5;0;0;0;0
2020-11-06 05:30:00;2;22;26;6;2;0;0;0
2020-11-06 05:45:00;5;32;47;3;7;0;0;0
2020-11-06 06:00:00;2;15;23;3;8;0;0;0
2020-11-06 06:15:00;0;15;35;3;7;0;0;0
2020-11-06 06:30:00;3;30;79;7;4;0;0;0
2020-11-06 06:45:00;3;35;68;4;4;0;1;0
2020-11-06 07:00:00;0;10;24;7;4;0;0;0
2020-11-06 07:15:00;3;8;25;8;8;0;0;0
2020-11-06 07:30:00;1;19;25;12;12;0;0;0
2020-11-06 07:45:00;2;12;15;8;17;0;0;0
2020-11-06 08:00:00;1;10;29;12;8;0;0;0
2020-11-06 08:15:00;1;16;16;3;6;0;0;0
2020-11-06 08:30:00;1;10;15;4;9;0;0;0
2020-11-06 08:45:00;4;13;15;4;3;0;0;0
2020-11-06 09:00:00;6;9;19;10;5;0;0;0
2020-11-06 09:15:00;3;14;12;2;7;1;0;0
2020-11-06 09:30:00;2;12;18;3;6;0;0;0
2020-11-06 09:45:00;3;12;15;5;8;0;0;0
2020-11-06 10:00:00;4;20;12;5;10;0;0;0
2020-11-06 10:15:00;0;14;13;4;4;0;9;0
2020-11-06 10:30:00;1;11;14;5;16;0;0;0
2020-11-06 10:45:00;1;16;15;3;13;0;0;0
2020-11-06 11:00:00;2;20;15;9;7;0;0;0
2020-11-06 11:15:00;1;18;12;1;267;0;0;0
2020-11-06 11:30:00;4;30;20;5;19;0;0;0
2020-11-06 11:45:00;0;19;26;2;272;2;0;0
2020-11-06 12:00:00;0;24;24;3;268;0;0;0
2020-11-06 12:15:00;4;25;30;5;275;0;0;1
2020-11-06 12:30:00;3;53;18;6;7;0;0;0
2020-11-06 12:45:00;6;61;20;3;13;0;0;0
2020-11-06 13:00:00;5;39;20;4;11;0;0;0
2020-11-06 13:15:00;2;36;16;6;262;0;0;0
2020-11-06 13:30:00;1;53;21;4;8;0;0;0
2020-11-06 13:45:00;8;41;24;4;15;0;0;0
2020-11-06 14:00:00;3;80;34;6;14;1;3;0
2020-11-06 14:15:00;2;62;48;4;24;0;0;2
2020-11-06 14:30:00;4;44;29;4;18;0;0;0
2020-11-06 14:45:00;2;38;12;2;263;0;0;0
2020-11-06 15:00:00;3;58;41;5;16;0;0;0
2020-11-06 15:15:00;7;94;7;1;14;0;0;0
2020-11-06 15:30:00;0;25;6;4;267;0;0;0
2020-11-06 15:45:00;2;27;9;3;6;0;0;2
2020-11-06 16:00:00;0;9;14;2;9;0;0;0
2020-11-06 16:15:00;1;24;4;2;261;0;0;0
2020-11-06 16:30:00;2;20;5;4;6;0;0;0
2020-11-06 16:45:00;2;17;8;3;7;0;0;0
2020-11-06 17:00:00;0;18;12;4;16;0;0;0
2020-11-06 17:15:00;0;10;6;3;5;0;0;0
2020-11-06 17:30:00;0;19;7;3;4;0;0;0
2020-11-06 17:45:00;0;6;2;3;24;0;0;0
2020-11-06 18:00:00;0;7;6;2;6;0;0;0
2020-11-06 18:15:00;0;13;15;4;8;0;0;0
2020-11-06 18:30:00;0;15;4;2;6;0;0;0
2020-11-06 18:45:00;1;9;2;1;263;0;0;0
2020-11-06 19:00:00;2;9;6;1;5;0;0;0
2020-11-06 19:15:00;1;7;7;0;2;0;0;0
2020-11-06 19:30:00;0;10;4;2;1;0;0;0
2020-11-06 19:45:00;1;2;6;0;0;0;0;0
2020-11-06 20:00:00;0;11;5;1;1;0;0;0
2020-11-06 20:15:00;1;9;8;0;2;0;0;0
2020-11-06 20:30:00;0;11;2;1;0;0;0;0
2020-11-06 20:45:00;0;12;9;1;0;0;0;0
2020-11-06 21:00:00;0;11;12;3;1;0;0;0
2020-11-06 21:15:00;0;15;12;0;1;0;0;0
2020-11-06 21:30:00;1;23;12;2;2;0;0;0
2020-11-06 21:45:00;0;21;13;3;6;0;0;0
2020-11-06 22:00:00;1;51;18;3;4;0;0;0
2020-11-06 22:15:00;1;10;4;2;3;0;0;0
2020-11-06 22:30:00;1;2;5;1;1;0;0;0
2020-11-06 22:45:00;1;11;3;1;1;0;0;0
2020-11-06 23:00:00;0;5;2;2;1;0;0;0
2020-11-06 23:15:00;0;3;5;0;0;0;0;0
2020-11-06 23:30:00;0;4;3;1;0;0;0;0
2020-11-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
