DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-07-02 00:00:00;0;3;2;4;4;7;1;6;2;2;7;6;2
2020-07-02 00:15:00;0;9;5;4;5;9;4;9;2;2;6;3;4
2020-07-02 00:30:00;0;4;2;2;1;6;2;8;3;0;12;6;3
2020-07-02 00:45:00;0;3;1;0;2;5;1;4;1;0;0;3;4
2020-07-02 01:00:00;0;5;2;1;3;6;1;4;0;0;5;6;1
2020-07-02 01:15:00;0;3;2;0;1;4;1;3;0;1;2;6;3
2020-07-02 01:30:00;0;1;4;1;1;1;0;3;0;0;3;1;2
2020-07-02 01:45:00;0;1;0;0;1;3;0;2;1;1;3;2;1
2020-07-02 02:00:00;0;4;2;1;4;11;3;8;1;1;1;2;2
2020-07-02 02:15:00;0;2;2;0;1;2;0;0;0;2;0;1;1
2020-07-02 02:30:00;0;2;0;0;3;2;0;3;0;0;7;7;2
2020-07-02 02:45:00;0;4;1;1;2;4;0;1;0;0;3;2;3
2020-07-02 03:00:00;0;6;1;0;1;1;0;1;0;0;2;4;2
2020-07-02 03:15:00;0;0;1;0;1;4;1;2;0;0;3;5;0
2020-07-02 03:30:00;0;3;0;0;0;5;1;3;0;0;2;3;2
2020-07-02 03:45:00;0;2;1;0;3;2;1;0;2;1;2;1;0
2020-07-02 04:00:00;0;3;2;1;1;1;1;4;1;2;2;2;1
2020-07-02 04:15:00;0;4;2;0;4;6;1;4;2;1;7;5;0
2020-07-02 04:30:00;0;1;4;0;2;10;7;9;2;1;13;12;4
2020-07-02 04:45:00;0;8;2;3;4;13;5;17;4;0;19;18;4
2020-07-02 05:00:00;0;19;11;1;6;15;8;31;18;1;53;47;10
2020-07-02 05:15:00;0;8;5;1;9;22;12;40;34;3;76;96;23
2020-07-02 05:30:00;0;26;23;1;18;41;16;50;50;2;66;74;34
2020-07-02 05:45:00;0;33;23;0;37;73;16;51;48;1;58;60;27
2020-07-02 06:00:00;0;29;17;5;31;73;16;57;39;2;41;52;17
2020-07-02 06:15:00;0;30;28;3;30;68;30;70;67;3;61;71;12
2020-07-02 06:30:00;0;31;27;2;25;56;15;97;105;4;70;76;30
2020-07-02 06:45:00;0;39;33;4;26;48;21;95;113;6;70;64;37
2020-07-02 07:00:00;0;30;35;7;25;55;17;95;104;5;67;83;31
2020-07-02 07:15:00;0;33;35;4;36;60;13;115;126;10;70;88;51
2020-07-02 07:30:00;0;51;62;9;57;81;37;127;154;12;93;96;63
2020-07-02 07:45:00;0;54;61;8;40;60;19;91;95;8;65;90;46
2020-07-02 08:00:00;0;63;41;6;40;65;18;88;87;19;77;71;49
2020-07-02 08:15:00;0;41;35;10;40;61;17;74;74;5;60;55;50
2020-07-02 08:30:00;0;52;34;5;52;66;26;88;91;11;67;73;48
2020-07-02 08:45:00;0;42;41;8;45;68;22;69;65;12;49;50;48
2020-07-02 09:00:00;0;37;28;5;36;38;14;69;48;4;49;32;37
2020-07-02 09:15:00;0;43;41;5;31;50;24;62;62;16;59;48;43
2020-07-02 09:30:00;0;50;42;10;49;55;16;65;50;10;56;56;40
2020-07-02 09:45:00;0;55;46;8;47;67;16;68;42;9;52;42;45
2020-07-02 10:00:00;0;61;50;7;45;50;29;61;42;20;50;49;44
2020-07-02 10:15:00;0;59;43;12;43;53;25;65;45;15;59;52;47
2020-07-02 10:30:00;0;61;37;8;39;62;20;67;46;18;56;56;44
2020-07-02 10:45:00;0;58;43;12;50;61;17;64;50;18;57;69;41
2020-07-02 11:00:00;0;63;49;9;49;63;22;55;38;17;66;68;56
