DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-09-16 00:00:00;4;0;7;6;0;0;0;0;0;0;0;0
2019-09-16 00:15:00;6;0;13;3;0;0;0;0;0;0;0;0
2019-09-16 00:30:00;4;0;2;4;0;0;0;0;0;0;0;0
2019-09-16 00:45:00;4;0;2;0;0;0;0;0;0;0;0;0
2019-09-16 01:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2019-09-16 01:15:00;0;0;1;0;0;0;0;0;0;0;0;0
2019-09-16 01:30:00;0;0;4;1;0;0;0;0;0;0;0;0
2019-09-16 01:45:00;5;0;1;1;0;0;0;0;0;0;0;0
2019-09-16 02:00:00;0;0;2;0;0;0;0;0;0;0;0;0
2019-09-16 02:15:00;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-16 02:30:00;1;0;0;1;0;0;0;0;0;0;0;0
2019-09-16 02:45:00;2;0;1;0;0;0;0;0;0;0;0;0
2019-09-16 03:00:00;1;0;2;1;0;0;0;0;0;0;0;0
2019-09-16 03:15:00;7;0;4;1;0;0;0;0;0;0;0;0
2019-09-16 03:30:00;2;0;3;3;0;0;0;0;0;0;0;0
2019-09-16 03:45:00;3;0;2;0;0;0;0;0;0;0;0;0
2019-09-16 04:00:00;1;0;4;2;0;0;0;0;0;0;0;0
2019-09-16 04:15:00;2;0;1;3;0;0;0;0;0;0;0;0
2019-09-16 04:30:00;13;0;8;4;0;0;0;0;0;0;0;0
2019-09-16 04:45:00;16;0;17;4;0;0;0;0;0;0;0;0
2019-09-16 05:00:00;10;0;30;5;0;0;0;0;0;0;0;0
2019-09-16 05:15:00;15;0;47;9;0;0;0;0;0;0;0;0
2019-09-16 05:30:00;32;0;58;12;0;0;5;0;0;0;0;0
2019-09-16 05:45:00;31;0;52;5;0;0;2;6;0;0;0;0
2019-09-16 06:00:00;39;0;42;8;2;0;0;0;0;0;0;0
2019-09-16 06:15:00;46;0;78;10;1;0;1;1;0;0;0;0
2019-09-16 06:30:00;72;0;92;17;3;0;0;2;0;0;0;0
2019-09-16 06:45:00;82;0;92;19;0;1;0;0;0;0;0;0
2019-09-16 07:00:00;52;0;116;19;8;0;3;0;0;0;0;0
2019-09-16 07:15:00;63;0;158;15;14;0;15;2;0;0;0;0
2019-09-16 07:30:00;61;0;194;24;35;0;59;0;7;0;0;0
