DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-10-07 00:00:00;12;5;0;0;9;2;2;2;0;1;12;6;3;11;2;0;0
2019-10-07 00:15:00;15;7;0;0;14;9;7;7;0;0;13;8;9;24;10;0;0
2019-10-07 00:30:00;11;5;0;0;8;3;1;1;0;0;10;5;3;11;3;0;0
2019-10-07 00:45:00;12;3;0;0;10;5;1;0;0;0;12;3;6;14;5;0;0
2019-10-07 01:00:00;7;6;0;0;8;3;1;1;0;0;6;6;3;10;3;0;0
2019-10-07 01:15:00;3;4;0;0;4;0;3;3;0;0;4;5;0;4;0;0;0
2019-10-07 01:30:00;5;2;0;0;11;1;0;0;0;0;4;2;1;12;1;0;0
2019-10-07 01:45:00;7;4;0;0;5;2;4;4;0;0;8;5;2;7;3;0;0
2019-10-07 02:00:00;5;1;0;0;6;3;0;0;0;0;5;1;4;9;3;0;0
2019-10-07 02:15:00;6;6;0;0;6;2;0;0;0;0;6;6;2;8;2;0;0
2019-10-07 02:30:00;11;1;0;0;10;2;0;0;0;0;10;1;2;11;2;0;0
2019-10-07 02:45:00;7;1;0;0;5;2;4;4;0;0;5;1;2;7;3;0;0
2019-10-07 03:00:00;5;2;0;0;6;4;2;2;0;1;7;2;4;10;4;0;0
2019-10-07 03:15:00;11;1;0;0;5;4;2;2;0;0;11;2;4;8;4;0;0
2019-10-07 03:30:00;13;5;1;1;6;4;0;0;0;1;13;5;4;9;4;0;0
2019-10-07 03:45:00;4;4;3;1;8;2;0;0;0;0;4;4;2;9;2;0;0
2019-10-07 04:00:00;6;2;0;0;12;1;0;0;0;0;5;1;0;12;0;0;0
2019-10-07 04:15:00;21;2;1;2;13;3;0;0;0;0;21;4;3;13;3;0;0
2019-10-07 04:30:00;23;11;0;1;19;2;0;0;0;0;21;10;1;20;2;0;0
2019-10-07 04:45:00;28;10;1;0;26;9;4;4;0;3;29;10;9;32;9;0;0
2019-10-07 05:00:00;28;17;2;0;31;13;0;0;0;1;24;17;14;42;15;0;0
2019-10-07 05:15:00;46;35;2;0;38;18;3;3;0;4;40;35;16;48;16;0;0
2019-10-07 05:30:00;62;34;1;0;71;32;5;5;0;4;54;36;34;99;35;0;0
2019-10-07 05:45:00;85;50;4;1;62;46;3;4;0;6;82;48;47;100;47;0;0
2019-10-07 06:00:00;78;56;3;2;63;43;1;1;0;4;66;58;36;100;37;0;0
2019-10-07 06:15:00;85;71;6;0;90;46;4;6;0;2;76;73;47;122;45;0;0
2019-10-07 06:30:00;109;100;0;0;103;58;4;5;0;2;93;96;58;150;56;0;4
2019-10-07 06:45:00;137;175;2;1;101;70;9;9;0;3;116;171;69;154;68;0;2
2019-10-07 07:00:00;121;131;1;1;125;69;21;24;0;3;107;137;70;173;67;0;2
2019-10-07 07:15:00;153;185;1;1;125;105;7;7;0;3;132;189;104;201;105;0;1
2019-10-07 07:30:00;163;207;2;3;132;97;13;13;0;5;147;208;90;201;90;0;3
2019-10-07 07:45:00;178;238;1;1;126;104;14;16;0;3;148;240;102;196;102;0;0
2019-10-07 08:00:00;137;193;2;0;106;77;10;10;0;2;119;196;78;167;78;0;1
2019-10-07 08:15:00;132;236;1;5;99;82;9;9;0;8;120;237;76;169;76;0;0
2019-10-07 08:30:00;141;184;1;0;106;71;8;7;0;2;129;190;69;157;68;0;0
2019-10-07 08:45:00;133;187;3;2;98;72;12;14;0;1;118;192;76;149;74;0;4
2019-10-07 09:00:00;125;163;2;1;102;65;8;8;0;3;110;166;61;153;60;0;1
2019-10-07 09:15:00;129;143;4;0;95;77;16;19;0;0;111;154;84;153;82;1;1
2019-10-07 09:30:00;125;137;1;0;133;76;14;13;0;3;117;134;76;190;75;0;0
2019-10-07 09:45:00;105;136;1;1;120;72;14;13;0;4;97;137;74;171;70;0;2
2019-10-07 10:00:00;120;140;0;6;115;90;13;14;0;4;115;142;94;188;94;0;0
2019-10-07 10:15:00;127;136;3;1;122;93;12;12;0;3;119;139;93;195;90;0;0
2019-10-07 10:30:00;131;137;2;0;127;94;15;15;9;3;128;138;90;193;91;0;0
2019-10-07 10:45:00;116;133;4;0;122;100;19;18;13;6;105;140;103;189;99;0;2
2019-10-07 11:00:00;128;141;3;3;127;89;24;25;15;2;117;147;96;192;93;2;1
2019-10-07 11:15:00;115;124;3;3;141;125;27;28;13;4;97;130;125;220;126;0;21
2019-10-07 11:30:00;110;144;4;1;174;141;13;13;6;4;104;152;128;268;129;1;1
2019-10-07 11:45:00;124;118;2;2;166;141;26;27;16;1;118;127;134;247;141;0;0
2019-10-07 12:00:00;120;154;4;0;155;116;24;24;17;1;111;167;132;237;129;0;0
2019-10-07 12:15:00;135;147;5;0;137;126;20;23;12;2;126;153;136;231;138;0;0
2019-10-07 12:30:00;117;121;2;3;139;111;16;16;7;3;108;120;115;230;115;1;2
2019-10-07 12:45:00;125;135;2;3;150;130;21;22;11;4;110;145;128;240;127;0;0
2019-10-07 13:00:00;121;135;2;0;158;89;18;18;9;3;109;139;94;218;94;0;9
2019-10-07 13:15:00;120;129;1;0;156;114;25;25;7;3;97;134;121;237;122;40;1
2019-10-07 13:30:00;122;121;4;1;153;97;14;15;15;4;121;123;105;219;103;7;16
2019-10-07 13:45:00;104;101;3;0;137;100;17;19;10;1;101;105;100;207;100;0;2
2019-10-07 14:00:00;122;122;3;0;134;115;17;17;6;4;106;126;109;222;110;2;0
2019-10-07 14:15:00;139;141;1;0;145;98;19;19;4;2;134;144;98;208;99;0;3
2019-10-07 14:30:00;134;133;6;0;163;119;18;19;7;3;123;133;117;247;118;1;0
2019-10-07 14:45:00;146;129;0;1;153;94;17;18;8;1;132;133;101;225;97;2;0
2019-10-07 15:00:00;134;135;3;0;145;111;18;19;11;1;122;143;114;226;111;2;1
2019-10-07 15:15:00;147;168;2;0;142;140;20;19;13;0;133;169;139;250;143;3;0
2019-10-07 15:30:00;159;157;4;0;172;115;22;23;10;1;144;170;116;259;118;1;0
2019-10-07 15:45:00;142;153;0;0;167;130;26;25;14;1;126;155;130;253;128;16;2
2019-10-07 16:00:00;146;149;3;0;192;141;39;39;21;2;135;153;148;282;148;0;2
2019-10-07 16:15:00;152;162;4;1;200;156;43;43;17;0;138;170;165;300;167;1;3
2019-10-07 16:30:00;157;162;1;0;237;145;47;47;27;2;153;161;148;317;147;3;14
2019-10-07 16:45:00;154;150;3;0;203;157;22;23;16;2;138;160;163;320;166;13;3
2019-10-07 17:00:00;155;159;3;1;221;157;37;36;27;0;145;168;147;327;149;5;2
2019-10-07 17:15:00;127;137;0;1;223;155;37;37;22;1;120;145;172;332;173;0;2
