DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-07-07 00:00:00;5;6;2;1;8;4;0;2;0;0;0;0;0;0
2020-07-07 00:15:00;14;9;8;2;5;11;2;7;0;0;0;0;0;0
2020-07-07 00:30:00;2;5;6;1;5;4;3;1;0;0;0;0;0;0
2020-07-07 00:45:00;6;9;1;0;2;6;2;1;0;0;0;0;0;0
2020-07-07 01:00:00;7;6;2;0;7;5;2;1;0;0;0;0;0;0
2020-07-07 01:15:00;11;5;0;0;2;3;0;1;0;0;0;0;0;0
2020-07-07 01:30:00;9;4;1;0;6;6;1;1;0;0;0;0;0;8
2020-07-07 01:45:00;5;2;1;0;6;4;1;4;0;0;0;0;0;0
2020-07-07 02:00:00;4;1;2;2;2;2;2;2;0;0;0;0;0;0
2020-07-07 02:15:00;4;5;0;1;7;3;3;1;0;0;0;0;0;0
2020-07-07 02:30:00;3;4;2;0;3;7;3;2;0;0;0;0;0;0
2020-07-07 02:45:00;1;1;4;2;5;2;0;0;0;0;0;0;0;0
2020-07-07 03:00:00;3;4;1;0;6;2;4;0;0;0;0;0;0;0
2020-07-07 03:15:00;3;1;1;1;4;2;1;0;0;0;0;0;0;0
2020-07-07 03:30:00;5;4;0;0;1;2;6;3;0;0;0;0;0;0
2020-07-07 03:45:00;7;0;7;2;3;1;3;4;0;0;0;0;0;0
2020-07-07 04:00:00;3;4;5;0;3;7;3;4;0;0;0;0;0;0
2020-07-07 04:15:00;9;3;3;1;5;10;3;2;0;0;0;0;0;0
2020-07-07 04:30:00;11;1;4;4;13;11;7;1;0;0;0;0;0;0
2020-07-07 04:45:00;14;4;22;3;11;10;7;6;0;0;0;0;0;0
2020-07-07 05:00:00;22;10;47;2;16;20;13;11;0;0;0;0;0;0
2020-07-07 05:15:00;41;27;95;3;26;37;12;17;0;0;0;0;0;0
2020-07-07 05:30:00;69;33;66;8;31;51;25;30;0;0;6;0;0;0
2020-07-07 05:45:00;59;60;58;14;38;52;59;53;0;0;0;0;0;0
2020-07-07 06:00:00;51;49;34;8;44;58;83;60;0;0;0;0;0;0
2020-07-07 06:15:00;69;50;53;13;43;77;58;25;0;0;0;0;0;0
2020-07-07 06:30:00;80;67;59;14;61;95;34;38;0;0;0;0;0;0
2020-07-07 06:45:00;81;89;56;17;66;89;17;19;32;0;0;0;0;0
2020-07-07 07:00:00;88;96;50;18;64;75;34;23;0;0;0;0;0;0
2020-07-07 07:15:00;81;77;55;31;78;103;27;17;0;0;0;0;0;0
2020-07-07 07:30:00;104;116;62;32;102;137;49;34;0;0;0;0;0;10
2020-07-07 07:45:00;77;119;73;28;89;124;34;28;0;1;1;0;0;1
2020-07-07 08:00:00;108;112;70;38;90;95;46;37;0;1;0;1;0;0
2020-07-07 08:15:00;89;104;24;45;71;98;43;46;0;0;2;0;0;0
2020-07-07 08:30:00;95;106;46;28;66;83;42;32;0;0;0;2;14;0
2020-07-07 08:45:00;88;92;45;21;66;88;48;32;0;0;0;0;0;10
2020-07-07 09:00:00;88;87;28;23;66;98;34;30;0;4;0;0;0;0
2020-07-07 09:15:00;89;91;31;15;71;84;34;20;0;0;0;0;0;0
2020-07-07 09:30:00;65;71;18;18;67;81;40;19;0;0;0;0;0;21
2020-07-07 09:45:00;94;96;43;20;70;88;31;20;0;0;0;0;0;0
2020-07-07 10:00:00;85;97;53;21;58;62;39;19;1;0;3;0;0;0
2020-07-07 10:15:00;77;86;40;20;66;88;38;31;0;6;0;0;0;1
2020-07-07 10:30:00;86;105;48;24;68;95;47;44;0;0;0;0;0;7
2020-07-07 10:45:00;95;91;46;18;70;105;44;24;5;0;0;0;1;1
2020-07-07 11:00:00;84;95;38;24;84;125;31;31;0;0;8;0;0;0
2020-07-07 11:15:00;82;74;49;17;73;102;46;34;0;0;0;0;0;0
2020-07-07 11:30:00;88;94;41;27;72;103;42;29;0;0;2;0;0;10
2020-07-07 11:45:00;86;92;59;28;70;99;50;33;4;6;1;0;0;22
2020-07-07 12:00:00;76;86;51;23;76;126;52;28;0;0;0;0;0;0
2020-07-07 12:15:00;84;87;37;37;85;121;41;34;0;2;0;0;0;0
2020-07-07 12:30:00;78;70;44;15;83;107;36;34;0;0;1;0;0;0
2020-07-07 12:45:00;76;79;54;33;72;100;47;34;0;0;11;0;0;0
2020-07-07 13:00:00;98;94;52;28;80;108;53;35;0;0;3;1;0;0
2020-07-07 13:15:00;99;100;78;22;78;104;40;31;0;0;16;1;0;4
2020-07-07 13:30:00;88;95;88;41;87;104;47;37;3;0;0;0;14;0
2020-07-07 13:45:00;107;119;90;32;80;102;50;39;0;0;0;2;0;30
2020-07-07 14:00:00;88;90;71;23;79;121;76;52;0;2;5;0;1;9
2020-07-07 14:15:00;117;105;54;26;92;133;77;67;0;0;15;0;0;0
2020-07-07 14:30:00;112;113;45;27;90;135;89;60;0;0;0;1;9;1
2020-07-07 14:45:00;123;106;60;27;91;128;65;42;0;0;0;0;0;2
2020-07-07 15:00:00;122;131;52;16;110;126;62;50;40;1;14;0;1;0
2020-07-07 15:15:00;107;117;40;25;89;135;50;48;0;0;0;0;0;0
2020-07-07 15:30:00;93;101;40;22;74;107;50;43;0;0;0;0;2;0
2020-07-07 15:45:00;105;103;49;33;83;119;49;41;1;0;1;2;1;0
2020-07-07 16:00:00;106;113;58;28;122;137;58;47;0;0;1;6;3;0
2020-07-07 16:15:00;119;135;44;33;125;147;64;43;0;9;0;3;3;5
