DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-08-08 00:00:00;21;18;1;0;0;0;21;20;0;0;0;0;0;0;0
2019-08-08 00:15:00;20;16;1;1;0;0;27;22;0;0;0;1;0;0;0
2019-08-08 00:30:00;14;12;0;1;0;0;18;16;0;0;0;1;0;0;0
2019-08-08 00:45:00;15;14;0;1;0;0;12;11;0;0;0;1;0;0;0
2019-08-08 01:00:00;19;10;1;1;0;0;9;7;0;0;0;0;0;0;0
2019-08-08 01:15:00;6;9;0;0;0;1;10;11;0;0;0;1;0;0;0
2019-08-08 01:30:00;8;8;0;0;1;0;12;9;0;0;0;1;0;0;0
2019-08-08 01:45:00;6;4;0;0;0;0;15;13;0;0;0;0;0;0;0
2019-08-08 02:00:00;11;6;1;0;0;0;9;12;0;0;0;0;0;0;0
2019-08-08 02:15:00;6;7;0;0;0;0;10;8;0;0;0;0;0;0;0
2019-08-08 02:30:00;6;7;1;0;0;0;10;10;0;0;0;0;0;0;0
2019-08-08 02:45:00;7;9;0;0;1;0;8;7;0;0;0;1;0;0;0
2019-08-08 03:00:00;6;4;0;0;0;0;7;6;0;0;0;0;0;0;0
2019-08-08 03:15:00;1;4;0;0;0;0;11;10;0;0;0;0;0;0;0
2019-08-08 03:30:00;5;7;0;0;0;0;8;7;0;0;0;0;0;0;0
2019-08-08 03:45:00;3;9;0;0;0;0;11;11;0;0;0;0;0;0;0
2019-08-08 04:00:00;19;7;0;0;0;0;14;12;0;0;0;0;0;0;0
2019-08-08 04:15:00;9;7;0;0;0;0;23;20;0;0;0;0;0;0;0
2019-08-08 04:30:00;12;16;0;0;1;0;28;25;0;0;0;1;0;0;0
2019-08-08 04:45:00;19;18;1;0;0;0;24;24;0;0;0;0;0;0;0
2019-08-08 05:00:00;59;35;1;2;0;0;43;41;0;0;0;0;0;0;0
2019-08-08 05:15:00;94;47;0;2;0;0;48;47;0;0;0;1;0;0;0
2019-08-08 05:30:00;105;77;0;2;1;0;64;78;0;0;0;1;0;0;0
2019-08-08 05:45:00;65;51;0;0;2;1;79;99;0;0;0;2;0;0;0
2019-08-08 06:00:00;49;64;0;1;4;1;62;128;0;0;0;4;0;0;0
2019-08-08 06:15:00;68;88;0;1;3;0;67;130;0;0;0;3;0;1;0
2019-08-08 06:30:00;93;109;8;5;1;2;71;176;0;0;0;3;1;0;3
2019-08-08 06:45:00;104;124;4;4;6;2;65;141;1;0;0;8;1;0;3
2019-08-08 07:00:00;85;114;3;4;9;2;67;169;0;0;0;7;0;0;0
2019-08-08 07:15:00;109;114;7;4;5;2;63;173;0;0;0;8;0;0;0
2019-08-08 07:30:00;85;123;4;3;4;5;60;170;0;0;0;4;0;0;0
