DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-08-15 00:00:00;27;19;1;0;0;0;30;31;0;0;0;0;0;0;0
2019-08-15 00:15:00;25;15;0;2;2;1;33;31;0;0;0;2;0;0;0
2019-08-15 00:30:00;17;10;2;0;1;0;26;22;0;0;0;1;0;0;0
2019-08-15 00:45:00;17;15;3;1;2;2;40;31;0;0;0;3;0;0;0
2019-08-15 01:00:00;20;14;0;0;0;0;27;24;0;0;0;0;0;0;0
2019-08-15 01:15:00;14;11;0;0;0;0;18;16;0;0;0;0;0;0;0
2019-08-15 01:30:00;7;14;1;0;5;0;23;22;0;0;0;5;0;0;0
2019-08-15 01:45:00;13;12;0;0;0;0;19;18;0;0;0;0;0;0;0
2019-08-15 02:00:00;13;11;0;1;0;0;25;23;0;0;0;0;0;0;0
2019-08-15 02:15:00;7;7;0;0;0;0;13;9;0;0;0;0;0;0;0
2019-08-15 02:30:00;7;6;0;0;0;0;18;15;0;0;0;0;0;0;0
2019-08-15 02:45:00;15;9;0;0;0;0;21;17;0;0;0;1;0;0;0
2019-08-15 03:00:00;7;6;0;0;1;0;13;10;0;0;0;1;0;0;0
2019-08-15 03:15:00;6;9;0;0;0;0;12;10;0;0;0;0;0;0;0
2019-08-15 03:30:00;9;8;0;0;0;0;18;12;0;0;0;0;0;0;0
2019-08-15 03:45:00;6;8;1;0;0;0;9;7;0;0;0;0;0;0;0
2019-08-15 04:00:00;8;5;0;0;0;0;9;8;0;0;0;0;0;0;0
2019-08-15 04:15:00;2;4;1;0;1;0;22;16;0;0;0;1;0;0;0
2019-08-15 04:30:00;10;11;0;0;0;1;9;9;0;0;0;0;0;0;0
2019-08-15 04:45:00;5;4;0;0;1;0;15;12;0;0;0;1;0;0;0
2019-08-15 05:00:00;5;5;0;0;1;0;37;31;0;0;0;1;0;0;0
2019-08-15 05:15:00;9;12;0;0;0;0;33;24;0;0;0;0;0;0;0
2019-08-15 05:30:00;30;20;0;0;1;0;27;23;0;0;0;1;0;0;0
2019-08-15 05:45:00;26;20;0;0;1;0;29;21;0;0;0;1;0;0;0
2019-08-15 06:00:00;13;16;0;0;1;0;36;44;0;0;0;1;0;0;0
2019-08-15 06:15:00;14;17;2;1;1;0;29;32;0;0;0;1;0;0;0
2019-08-15 06:30:00;12;18;0;0;2;0;35;38;0;0;0;2;0;0;0
2019-08-15 06:45:00;14;11;0;0;1;0;30;35;0;0;0;1;0;0;0
2019-08-15 07:00:00;11;10;0;0;0;1;27;35;0;0;0;0;0;0;0
2019-08-15 07:15:00;32;14;0;0;1;0;28;27;0;0;0;2;0;0;0
2019-08-15 07:30:00;17;17;1;1;0;1;39;38;0;0;0;0;0;0;1
2019-08-15 07:45:00;21;18;0;1;2;0;29;43;0;0;0;3;0;0;2
2019-08-15 08:00:00;24;22;2;1;0;0;44;43;0;0;0;0;0;0;0
2019-08-15 08:15:00;19;26;1;0;2;0;42;50;0;0;0;2;0;0;0
2019-08-15 08:30:00;29;32;1;1;1;0;61;71;0;0;0;2;0;0;0
2019-08-15 08:45:00;34;34;1;3;2;2;63;66;0;0;0;3;0;0;0
2019-08-15 09:00:00;30;44;3;2;3;2;44;59;0;0;0;2;0;0;0
2019-08-15 09:15:00;33;34;1;4;4;2;45;61;0;0;0;3;4;0;1
