DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-01-30 00:00:00;15;4;5;2;3;3;0;9;0;0;0;0;0
2020-01-30 00:15:00;6;4;6;2;0;0;1;14;0;0;0;0;0
2020-01-30 00:30:00;16;4;5;2;3;3;2;17;0;0;0;0;0
2020-01-30 00:45:00;4;4;3;1;1;1;2;11;0;0;0;0;0
2020-01-30 01:00:00;9;4;4;1;0;0;1;12;0;0;0;0;0
2020-01-30 01:15:00;10;1;3;1;0;0;1;7;0;0;0;0;0
2020-01-30 01:30:00;7;4;4;1;1;1;0;8;0;0;0;0;0
2020-01-30 01:45:00;8;3;4;3;0;0;0;5;0;0;0;0;0
2020-01-30 02:00:00;6;1;2;0;0;0;0;2;0;0;0;0;0
2020-01-30 02:15:00;7;3;3;3;0;0;0;4;0;0;0;0;0
2020-01-30 02:30:00;12;7;8;3;0;0;0;6;0;0;0;0;0
2020-01-30 02:45:00;8;2;2;2;0;0;1;4;0;0;0;0;0
2020-01-30 03:00:00;6;1;2;1;0;0;0;3;0;0;0;0;0
2020-01-30 03:15:00;4;3;3;2;0;0;0;6;0;0;0;0;0
2020-01-30 03:30:00;7;1;4;2;1;0;2;10;0;0;0;0;0
2020-01-30 03:45:00;3;4;2;1;2;2;0;7;0;0;0;0;0
2020-01-30 04:00:00;9;5;5;2;2;3;1;11;0;0;0;0;0
2020-01-30 04:15:00;17;7;8;3;1;0;1;14;0;0;0;0;0
2020-01-30 04:30:00;18;2;3;1;1;1;0;12;0;0;0;0;0
2020-01-30 04:45:00;16;2;6;3;3;3;0;18;0;0;0;0;0
2020-01-30 05:00:00;20;13;18;6;2;2;8;36;0;0;0;0;0
2020-01-30 05:15:00;32;11;17;8;8;6;7;48;0;0;0;0;0
2020-01-30 05:30:00;72;14;19;7;6;9;15;93;0;0;0;0;0
2020-01-30 05:45:00;54;12;17;3;7;6;12;120;0;0;0;0;0
2020-01-30 06:00:00;107;16;25;14;12;14;8;105;0;1;0;0;0
2020-01-30 06:15:00;95;16;20;10;11;12;8;112;0;0;0;0;0
2020-01-30 06:30:00;147;20;26;19;14;14;16;188;0;0;0;0;0
2020-01-30 06:45:00;127;20;27;17;6;7;19;191;1;1;0;0;0
2020-01-30 07:00:00;147;23;23;23;17;19;19;170;0;0;0;0;0
2020-01-30 07:15:00;187;18;15;14;20;21;15;185;1;1;0;0;0
2020-01-30 07:30:00;220;22;23;17;25;27;36;273;3;3;0;0;0
2020-01-30 07:45:00;161;32;34;30;28;32;15;232;1;1;0;0;0
2020-01-30 08:00:00;160;27;30;27;22;21;17;216;3;3;0;0;0
2020-01-30 08:15:00;156;28;24;18;39;27;5;200;1;3;0;0;0
2020-01-30 08:30:00;177;16;21;14;45;32;9;220;1;4;0;0;0
2020-01-30 08:45:00;199;23;26;23;47;37;26;208;3;2;0;0;0
2020-01-30 09:00:00;136;29;29;25;22;22;21;167;4;0;0;0;0
2020-01-30 09:15:00;115;29;30;20;33;32;23;190;4;0;0;0;0
2020-01-30 09:30:00;148;14;19;16;28;33;24;185;3;1;0;0;0
