DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-12-18 00:00:00;0;2;0;0;1;1;2;2;1;0;0;0;1
2020-12-18 00:15:00;0;3;3;1;0;1;0;1;0;1;3;2;2
2020-12-18 00:30:00;0;1;2;0;0;1;1;2;2;1;2;1;1
2020-12-18 00:45:00;0;1;0;0;0;0;0;4;0;0;1;2;1
2020-12-18 01:00:00;0;2;1;1;2;4;0;1;0;0;2;2;0
2020-12-18 01:15:00;0;2;3;0;0;2;15;1;0;0;2;3;0
2020-12-18 01:30:00;0;1;0;0;0;4;0;2;1;0;3;2;1
2020-12-18 01:45:00;0;0;1;0;1;0;0;0;0;1;2;2;0
2020-12-18 02:00:00;0;2;0;1;1;1;0;1;0;0;3;1;0
2020-12-18 02:15:00;0;1;1;0;1;0;0;1;1;0;1;2;3
2020-12-18 02:30:00;0;1;0;0;0;3;1;0;0;0;1;1;0
2020-12-18 02:45:00;0;3;0;0;1;2;0;0;0;0;3;3;0
2020-12-18 03:00:00;0;1;3;0;1;0;1;0;0;0;5;3;2
2020-12-18 03:15:00;0;0;0;1;0;2;1;0;0;0;3;0;1
2020-12-18 03:30:00;0;3;0;0;0;1;0;1;0;0;3;4;2
2020-12-18 03:45:00;0;1;0;0;0;3;0;1;1;2;2;4;0
2020-12-18 04:00:00;0;2;1;0;1;3;0;1;1;0;7;0;1
2020-12-18 04:15:00;0;4;1;0;3;8;2;4;2;0;3;1;1
2020-12-18 04:30:00;0;2;1;0;1;8;3;7;2;1;14;8;4
2020-12-18 04:45:00;0;5;0;1;2;13;6;16;7;1;16;17;5
2020-12-18 05:00:00;0;8;4;1;7;17;12;30;11;5;57;49;9
2020-12-18 05:15:00;0;10;8;2;5;14;7;44;33;3;60;70;17
2020-12-18 05:30:00;0;18;13;1;13;44;12;54;35;1;61;67;25
2020-12-18 05:45:00;0;25;20;1;35;75;22;41;35;2;52;46;16
2020-12-18 06:00:00;0;19;21;3;30;60;25;38;33;4;35;32;11
2020-12-18 06:15:00;0;21;26;0;26;50;22;50;47;2;51;46;11
2020-12-18 06:30:00;0;20;16;6;16;40;14;80;73;2;62;61;28
2020-12-18 06:45:00;0;24;30;1;19;54;13;72;62;3;50;52;17
2020-12-18 07:00:00;0;28;20;3;26;41;18;51;65;3;34;39;26
2020-12-18 07:15:00;0;18;14;5;29;46;11;49;52;3;35;44;29
2020-12-18 07:30:00;0;34;32;7;24;52;21;65;69;7;50;49;42
2020-12-18 07:45:00;0;31;28;4;30;43;10;64;51;5;40;41;34
2020-12-18 08:00:00;0;30;24;3;38;43;10;64;49;2;48;58;26
2020-12-18 08:15:00;0;26;21;5;33;34;13;50;52;4;34;47;96
2020-12-18 08:30:00;0;47;26;2;32;49;21;54;51;4;53;47;29
2020-12-18 08:45:00;0;32;27;9;26;36;7;59;51;11;43;42;26
2020-12-18 09:00:00;0;34;27;9;29;31;14;45;29;8;31;31;28
2020-12-18 09:15:00;0;37;37;8;31;32;14;54;36;14;47;37;37
2020-12-18 09:30:00;0;41;35;11;39;45;13;56;45;11;41;39;35
2020-12-18 09:45:00;0;47;36;6;36;59;14;55;33;12;48;42;35
2020-12-18 10:00:00;0;56;48;5;26;37;17;55;36;12;46;38;22
2020-12-18 10:15:00;0;43;38;9;37;59;19;59;37;6;55;49;29
2020-12-18 10:30:00;0;50;38;12;34;49;15;60;40;12;51;43;46
2020-12-18 10:45:00;0;56;34;7;32;45;15;58;45;12;45;40;41
2020-12-18 11:00:00;0;56;42;14;37;52;24;51;43;15;46;45;37
2020-12-18 11:15:00;0;53;45;8;42;55;20;62;32;11;48;43;31
2020-12-18 11:30:00;0;50;51;10;49;63;15;58;39;17;63;56;33
2020-12-18 11:45:00;0;82;53;5;47;78;22;68;35;15;61;54;44
2020-12-18 12:00:00;0;60;62;12;44;78;26;77;53;14;56;63;50
2020-12-18 12:15:00;0;59;67;10;52;78;21;70;29;15;58;48;46
2020-12-18 12:30:00;0;50;60;12;48;74;21;56;32;11;46;45;25
2020-12-18 12:45:00;0;57;58;10;47;80;25;46;37;13;57;50;32
2020-12-18 13:00:00;0;58;57;10;56;71;26;54;48;12;67;60;35
2020-12-18 13:15:00;0;89;88;10;48;81;29;73;60;10;69;79;45
2020-12-18 13:30:00;0;66;62;10;54;85;18;67;63;10;76;94;27
2020-12-18 13:45:00;0;53;67;10;48;75;32;65;50;9;68;73;25
2020-12-18 14:00:00;0;68;64;10;55;77;104;77;46;13;65;57;37
2020-12-18 14:15:00;0;64;72;6;66;99;29;63;34;14;38;51;33
2020-12-18 14:30:00;0;81;107;5;55;86;41;57;41;14;55;49;40
2020-12-18 14:45:00;0;73;82;9;56;84;37;72;47;15;55;50;35
2020-12-18 15:00:00;0;60;60;6;50;73;37;66;33;12;58;60;36
2020-12-18 15:15:00;0;153;72;8;43;72;28;73;55;14;57;74;41
2020-12-18 15:30:00;0;63;60;6;41;58;27;80;44;15;56;52;35
2020-12-18 15:45:00;0;50;50;5;29;48;19;60;33;11;56;50;31
2020-12-18 16:00:00;0;58;68;7;53;65;21;69;46;12;54;56;33
2020-12-18 16:15:00;0;53;51;4;38;60;26;60;31;10;52;49;39
2020-12-18 16:30:00;0;53;49;7;49;65;22;67;37;7;52;48;37
2020-12-18 16:45:00;0;51;42;2;31;46;17;63;42;10;48;47;24
2020-12-18 17:00:00;0;45;62;6;44;55;31;52;43;13;59;48;42
2020-12-18 17:15:00;0;40;36;4;32;51;22;53;32;8;59;55;29
2020-12-18 17:30:00;0;49;34;7;36;59;31;55;36;5;49;46;29
2020-12-18 17:45:00;0;46;50;4;31;52;22;63;32;10;39;42;27
2020-12-18 18:00:00;0;33;34;4;25;42;21;56;35;8;45;40;28
2020-12-18 18:15:00;0;37;35;4;25;50;9;46;26;6;36;38;29
2020-12-18 18:30:00;0;31;31;5;23;44;16;42;28;6;33;28;25
2020-12-18 18:45:00;0;29;23;4;22;43;14;35;23;3;38;29;24
2020-12-18 19:00:00;0;32;31;2;21;45;15;44;22;3;39;26;15
2020-12-18 19:15:00;0;30;25;11;20;34;10;39;20;6;24;24;12
2020-12-18 19:30:00;0;22;28;5;17;35;11;29;15;6;24;25;15
2020-12-18 19:45:00;0;24;19;3;19;25;10;28;17;9;24;24;15
2020-12-18 20:00:00;0;22;19;3;22;33;15;35;16;7;35;21;21
2020-12-18 20:15:00;0;24;19;5;17;34;18;33;15;4;20;21;15
2020-12-18 20:30:00;0;24;19;3;15;31;9;34;22;2;29;31;19
2020-12-18 20:45:00;0;23;17;1;14;32;10;39;14;4;29;35;15
2020-12-18 21:00:00;0;18;14;3;7;19;5;26;12;2;30;31;10
2020-12-18 21:15:00;0;10;5;0;4;19;9;28;12;0;32;41;5
2020-12-18 21:30:00;0;8;6;0;8;30;5;23;6;1;24;19;8
2020-12-18 21:45:00;0;12;5;0;14;51;8;8;2;1;9;7;5
2020-12-18 22:00:00;0;10;11;1;13;35;10;10;1;0;11;5;3
2020-12-18 22:15:00;0;5;5;0;8;28;5;11;5;1;5;4;3
2020-12-18 22:30:00;0;8;0;2;6;10;2;7;5;1;4;6;1
2020-12-18 22:45:00;0;4;3;0;4;8;1;8;0;0;11;7;2
2020-12-18 23:00:00;0;2;2;1;4;7;3;5;5;0;7;1;3
2020-12-18 23:15:00;0;1;2;0;3;9;2;5;2;1;5;5;1
2020-12-18 23:30:00;0;2;0;0;1;2;1;2;1;0;3;0;3
2020-12-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
