DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-12-04 00:00:00;0;3;1;0;1;7;5;2;3;1;6;3;2
2020-12-04 00:15:00;0;4;1;1;1;5;2;5;2;1;4;7;0
2020-12-04 00:30:00;0;4;2;0;0;3;0;5;3;1;3;3;1
2020-12-04 00:45:00;0;4;1;0;1;4;1;4;2;1;4;5;1
2020-12-04 01:00:00;0;3;2;0;4;8;0;5;0;0;5;2;3
2020-12-04 01:15:00;0;2;1;0;1;4;1;4;1;0;5;5;2
2020-12-04 01:30:00;0;2;1;0;1;3;1;1;1;0;3;4;2
2020-12-04 01:45:00;0;3;1;0;0;2;0;3;0;0;2;1;0
2020-12-04 02:00:00;0;2;2;0;1;3;0;2;0;0;2;1;1
2020-12-04 02:15:00;0;0;0;0;0;1;1;0;0;0;5;3;0
2020-12-04 02:30:00;0;2;0;1;0;2;0;1;1;0;3;4;0
2020-12-04 02:45:00;0;4;0;0;2;8;0;0;0;0;2;1;0
2020-12-04 03:00:00;0;2;4;0;0;3;0;0;0;0;1;1;0
2020-12-04 03:15:00;0;3;1;0;0;1;0;2;1;0;4;0;1
2020-12-04 03:30:00;0;1;0;0;3;4;0;1;0;0;4;2;1
2020-12-04 03:45:00;0;3;0;0;2;7;1;1;1;1;1;5;3
2020-12-04 04:00:00;0;2;0;0;0;2;2;3;1;1;2;1;2
2020-12-04 04:15:00;0;7;2;0;3;5;2;4;1;0;10;3;5
2020-12-04 04:30:00;0;2;1;0;1;9;2;9;6;3;8;11;5
2020-12-04 04:45:00;0;7;2;2;4;9;4;13;3;0;15;18;4
2020-12-04 05:00:00;0;13;3;1;6;14;4;32;17;8;58;63;16
2020-12-04 05:15:00;0;9;9;1;5;22;10;45;39;2;80;85;16
2020-12-04 05:30:00;0;21;7;2;16;48;16;61;41;4;56;73;25
2020-12-04 05:45:00;0;33;22;1;35;78;21;46;37;3;55;65;23
2020-12-04 06:00:00;0;20;24;2;42;85;29;45;36;1;38;38;13
2020-12-04 06:15:00;0;25;26;3;30;61;31;57;49;2;57;57;19
2020-12-04 06:30:00;0;33;27;5;26;49;17;83;88;3;61;68;22
2020-12-04 06:45:00;0;31;31;2;21;55;20;87;74;7;63;61;31
