2020-01-08 00:00:00;9;13;0;0;10;5;0;11;8;0;0
2020-01-08 00:15:00;5;2;0;0;6;3;0;6;5;0;0
2020-01-08 00:30:00;10;9;0;1;10;9;1;8;10;0;0
2020-01-08 00:45:00;4;5;0;0;8;3;0;7;4;0;0
2020-01-08 01:00:00;4;2;0;0;5;8;1;3;7;0;0
2020-01-08 01:15:00;4;6;0;0;6;6;2;6;8;0;0
2020-01-08 01:30:00;9;8;1;0;5;3;0;4;5;0;0
2020-01-08 01:45:00;8;7;0;0;4;2;0;3;3;0;0
2020-01-08 02:00:00;5;4;0;0;4;4;1;4;6;0;0
2020-01-08 02:15:00;6;7;0;0;7;0;0;7;0;0;0
2020-01-08 02:30:00;9;4;0;0;3;5;0;3;5;0;0
2020-01-08 02:45:00;8;8;1;1;5;3;1;6;6;0;0
2020-01-08 03:00:00;8;4;0;0;8;6;0;7;7;0;0
2020-01-08 03:15:00;10;4;0;0;3;2;0;3;4;1;0
2020-01-08 03:30:00;8;6;0;0;7;0;0;7;3;0;0
2020-01-08 03:45:00;2;7;1;1;6;2;0;5;6;0;0
2020-01-08 04:00:00;10;5;0;0;8;8;0;7;14;0;0
2020-01-08 04:15:00;10;8;1;0;9;5;0;10;8;0;0
2020-01-08 04:30:00;22;10;0;1;12;3;0;12;5;0;0
2020-01-08 04:45:00;25;14;0;0;7;6;0;8;5;0;0
2020-01-08 05:00:00;37;34;2;1;25;13;1;24;14;0;0
2020-01-08 05:15:00;29;44;4;3;25;18;1;20;24;0;0
2020-01-08 05:30:00;60;56;3;5;55;33;2;55;39;0;0
2020-01-08 05:45:00;62;73;8;7;75;32;1;73;38;0;0
2020-01-08 06:00:00;60;77;16;5;73;61;2;76;59;0;2
2020-01-08 06:15:00;80;101;16;6;82;60;2;81;62;0;0
2020-01-08 06:30:00;90;111;19;9;115;111;5;120;123;0;4
2020-01-08 06:45:00;84;125;15;6;123;116;4;128;126;2;0
2020-01-08 07:00:00;88;119;10;5;137;153;2;140;166;6;5
2020-01-08 07:15:00;77;95;8;3;163;175;6;159;175;3;4
2020-01-08 07:30:00;36;169;18;4;145;190;12;143;198;1;2
2020-01-08 07:45:00;77;161;19;6;108;120;6;109;129;3;0
2020-01-08 08:00:00;94;133;12;7;118;105;5;109;106;0;2
2020-01-08 08:15:00;97;131;11;5;101;112;4;97;118;3;0
2020-01-08 08:30:00;80;128;10;8;94;88;8;96;94;5;3
2020-01-08 08:45:00;91;110;9;5;99;91;8;96;91;6;2
2020-01-08 09:00:00;72;90;3;9;84;63;3;83;63;8;2
2020-01-08 09:15:00;80;79;5;3;90;82;7;87;89;9;5
2020-01-08 09:30:00;76;69;6;3;98;87;7;99;90;6;0
2020-01-08 09:45:00;76;88;7;13;97;100;8;88;108;6;0
2020-01-08 10:00:00;95;103;8;9;94;88;12;95;95;3;0
2020-01-08 10:15:00;81;99;8;6;79;93;6;73;90;6;1
2020-01-08 10:30:00;85;70;8;10;80;69;8;89;83;13;0
2020-01-08 10:45:00;92;90;9;10;111;90;10;101;106;7;4
2020-01-08 11:00:00;88;93;8;11;91;94;10;86;97;10;1
2020-01-08 11:15:00;84;83;5;7;96;84;4;89;85;9;0
2020-01-08 11:30:00;79;94;10;9;84;85;7;79;88;3;6
2020-01-08 11:45:00;81;89;13;5;84;95;10;79;98;9;0
2020-01-08 12:00:00;89;106;15;11;79;96;5;80;94;11;1
2020-01-08 12:15:00;96;96;8;7;100;103;8;101;109;6;2
2020-01-08 12:30:00;89;115;8;10;98;104;6;92;110;6;1
2020-01-08 12:45:00;43;49;7;2;45;41;5;38;46;1;0
2020-01-08 13:00:00;
2020-01-08 13:15:00;
2020-01-08 13:30:00;64;90;7;4;62;55;5;66;61;8;1
2020-01-08 13:45:00;86;106;12;9;96;99;8;87;101;5;0
2020-01-08 14:00:00;88;132;11;6;88;110;8;91;113;6;6
2020-01-08 14:15:00;99;96;10;6;92;101;1;93;109;10;0
2020-01-08 14:30:00;93;126;9;6;111;121;10;115;127;5;3
2020-01-08 14:45:00;95;119;9;13;121;112;8;113;119;9;6
2020-01-08 15:00:00;89;115;12;14;87;89;8;83;97;9;2
2020-01-08 15:15:00;92;137;9;3;111;130;9;111;123;10;3
2020-01-08 15:30:00;101;160;10;22;115;127;5;115;136;8;4
2020-01-08 15:45:00;112;149;10;25;103;115;10;97;124;11;1
2020-01-08 16:00:00;107;134;9;17;107;139;13;106;143;14;11
2020-01-08 16:15:00;112;143;9;28;134;127;14;125;142;11;6
2020-01-08 16:30:00;104;137;4;39;140;181;10;139;170;14;7
2020-01-08 16:45:00;108;160;11;31;133;146;9;126;159;12;11
2020-01-08 17:00:00;105;144;18;29;140;169;8;140;170;11;13
2020-01-08 17:15:00;93;134;12;13;116;159;7;117;167;9;5
2020-01-08 17:30:00;110;149;15;15;115;133;7;111;137;10;2
2020-01-08 17:45:00;95;110;9;18;123;148;5;123;147;9;10
2020-01-08 18:00:00;82;111;6;9;137;133;6;126;140;5;7
2020-01-08 18:15:00;69;80;8;9;113;126;3;107;130;6;3
2020-01-08 18:30:00;62;81;10;3;82;86;3;87;87;5;2
2020-01-08 18:45:00;64;84;11;1;89;95;1;80;105;1;1
2020-01-08 19:00:00;50;68;7;4;78;84;3;73;81;0;0
2020-01-08 19:15:00;54;58;5;6;77;81;2;78;79;2;7
2020-01-08 19:30:00;53;47;4;5;71;62;0;74;65;0;0
2020-01-08 19:45:00;49;42;2;6;56;57;1;51;60;0;5
2020-01-08 20:00:00;52;53;8;2;50;45;3;47;51;3;1
2020-01-08 20:15:00;35;42;3;1;53;54;2;46;61;0;1
2020-01-08 20:30:00;34;44;6;3;45;42;2;39;45;0;0
2020-01-08 20:45:00;31;30;1;2;33;22;0;32;22;0;0
2020-01-08 21:00:00;35;43;2;4;45;31;0;46;33;0;0
2020-01-08 21:15:00;29;28;0;1;29;23;2;28;22;0;0
2020-01-08 21:30:00;43;40;1;2;33;22;0;30;25;0;2
2020-01-08 21:45:00;24;26;0;5;28;19;1;24;25;0;0
2020-01-08 22:00:00;37;38;0;3;34;28;1;33;32;0;0
2020-01-08 22:15:00;25;19;2;2;29;14;0;29;16;0;0
2020-01-08 22:30:00;30;21;1;5;35;22;1;26;24;0;0
2020-01-08 22:45:00;15;14;1;1;17;11;0;15;11;0;0
2020-01-08 23:00:00;20;26;1;0;24;18;2;26;21;0;0
2020-01-08 23:15:00;11;13;0;0;17;9;0;19;11;0;0
2020-01-08 23:30:00;21;14;0;1;11;14;1;13;13;0;0
2020-01-08 23:45:00;9;11;0;0;13;11;1;10;14;0;0
