DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-10-22 00:00:00;0;2;2;1;2;3;2;3;4;1;3;4;0
2019-10-22 00:15:00;0;5;3;1;1;6;2;7;5;0;4;2;5
2019-10-22 00:30:00;0;6;1;0;4;9;4;6;0;0;9;7;4
2019-10-22 00:45:00;0;3;0;0;1;9;6;5;1;1;2;0;1
2019-10-22 01:00:00;0;4;0;0;1;4;3;2;1;0;6;2;0
2019-10-22 01:15:00;0;2;0;1;1;5;0;2;2;0;4;0;1
2019-10-22 01:30:00;0;5;4;1;2;5;1;3;0;0;5;8;3
2019-10-22 01:45:00;0;5;3;0;1;4;0;1;0;1;5;3;0
2019-10-22 02:00:00;0;1;1;0;2;2;0;2;0;0;4;1;3
2019-10-22 02:15:00;0;0;0;0;1;2;0;2;2;1;1;1;1
2019-10-22 02:30:00;0;2;0;0;6;6;1;1;0;1;8;6;0
2019-10-22 02:45:00;0;4;4;0;1;6;4;1;1;0;4;3;2
2019-10-22 03:00:00;0;2;0;0;3;6;3;0;2;1;1;0;3
2019-10-22 03:15:00;0;2;1;1;3;0;0;0;0;0;2;1;1
2019-10-22 03:30:00;0;2;1;0;3;1;0;2;0;0;2;3;2
2019-10-22 03:45:00;0;3;0;0;1;3;3;4;3;1;1;1;3
2019-10-22 04:00:00;0;4;3;1;1;3;0;1;1;0;6;3;2
2019-10-22 04:15:00;0;5;4;1;0;4;3;7;2;1;7;3;0
2019-10-22 04:30:00;0;3;1;0;5;15;5;7;1;3;22;12;0
2019-10-22 04:45:00;0;9;3;0;7;13;14;19;9;3;23;18;3
2019-10-22 05:00:00;0;9;8;1;9;22;16;27;16;9;49;59;9
2019-10-22 05:15:00;0;18;14;1;10;23;17;51;25;3;77;95;19
2019-10-22 05:30:00;0;22;22;2;20;47;16;66;45;5;73;91;24
2019-10-22 05:45:00;0;40;37;1;49;95;42;57;57;3;63;71;27
2019-10-22 06:00:00;0;38;39;3;59;83;41;47;43;4;64;75;24
2019-10-22 06:15:00;0;47;45;0;43;82;33;87;74;7;74;83;26
2019-10-22 06:30:00;0;38;34;5;31;51;31;119;128;4;89;108;37
2019-10-22 06:45:00;0;46;37;2;28;55;21;134;136;30;93;100;36
2019-10-22 07:00:00;0;59;45;4;34;64;21;134;175;10;97;98;49
2019-10-22 07:15:00;0;54;42;5;48;72;34;164;197;12;101;113;42
2019-10-22 07:30:00;0;63;57;8;75;86;37;128;158;7;90;106;61
2019-10-22 07:45:00;0;73;79;7;61;80;27;104;131;15;78;103;96
2019-10-22 08:00:00;0;76;66;8;59;64;22;97;133;18;119;126;77
2019-10-22 08:15:00;0;62;52;4;65;72;26;127;161;12;89;102;70
2019-10-22 08:30:00;0;69;55;14;47;60;29;120;157;20;85;86;62
2019-10-22 08:45:00;0;61;52;8;46;63;25;81;91;20;73;84;70
2019-10-22 09:00:00;0;54;38;5;33;45;25;62;58;10;42;47;45
2019-10-22 09:15:00;0;53;31;3;36;48;23;82;61;14;52;59;45
2019-10-22 09:30:00;0;63;43;8;51;68;27;78;66;21;54;60;55
2019-10-22 09:45:00;0;69;61;5;59;79;28;59;51;16;69;47;43
2019-10-22 10:00:00;0;64;52;8;54;66;22;67;51;15;53;49;27
2019-10-22 10:15:00;0;59;42;6;40;57;21;61;40;11;59;52;38
2019-10-22 10:30:00;0;64;55;10;55;63;29;68;47;13;51;66;49
2019-10-22 10:45:00;0;72;63;5;57;69;25;73;45;16;62;53;46
2019-10-22 11:00:00;0;58;53;4;45;53;38;73;44;9;49;51;53
2019-10-22 11:15:00;0;75;54;9;55;56;31;68;43;22;74;64;51
2019-10-22 11:30:00;0;72;53;9;51;54;30;57;41;17;62;68;42
2019-10-22 11:45:00;0;68;63;4;44;58;36;71;40;14;67;62;39
2019-10-22 12:00:00;0;63;51;9;46;58;26;57;44;14;62;69;45
2019-10-22 12:15:00;0;73;74;11;47;77;47;79;44;19;62;54;48
2019-10-22 12:30:00;0;87;77;12;46;72;22;66;46;18;66;74;38
2019-10-22 12:45:00;0;79;76;14;64;74;34;70;57;18;63;58;51
2019-10-22 13:00:00;0;75;81;12;48;66;24;64;37;15;61;74;34
2019-10-22 13:15:00;0;100;110;12;53;73;51;101;62;10;83;96;37
2019-10-22 13:30:00;0;71;74;15;55;79;42;77;71;18;87;102;47
2019-10-22 13:45:00;0;70;60;18;69;85;41;80;56;20;80;97;47
2019-10-22 14:00:00;0;94;98;7;65;106;38;66;57;20;67;65;44
2019-10-22 14:15:00;0;88;97;11;81;90;42;70;47;16;54;50;47
2019-10-22 14:30:00;0;115;123;16;81;109;61;66;50;11;71;65;51
2019-10-22 14:45:00;0;108;101;16;90;94;52;68;47;17;58;65;51
2019-10-22 15:00:00;0;106;136;19;78;105;46;80;60;19;76;68;46
2019-10-22 15:15:00;0;120;139;18;84;96;165;73;53;15;69;70;47
2019-10-22 15:30:00;0;133;165;11;91;110;59;67;45;22;68;66;47
2019-10-22 15:45:00;0;129;165;12;99;113;59;71;50;17;81;72;50
2019-10-22 16:00:00;0;135;154;24;94;105;55;83;55;21;79;91;44
2019-10-22 16:15:00;0;141;176;11;92;113;54;90;58;27;99;91;58
2019-10-22 16:30:00;0;146;168;17;93;103;44;89;57;24;68;87;44
2019-10-22 16:45:00;0;216;146;16;112;130;55;76;59;25;76;86;56
2019-10-22 17:00:00;0;120;156;19;80;99;68;78;57;23;85;91;62
2019-10-22 17:15:00;0;128;146;10;107;119;71;74;53;23;94;84;49
2019-10-22 17:30:00;0;102;107;12;89;100;50;95;73;33;86;76;58
2019-10-22 17:45:00;0;100;113;15;72;97;51;79;66;36;75;75;58
2019-10-22 18:00:00;0;86;93;11;66;85;41;76;55;15;79;78;44
2019-10-22 18:15:00;0;102;109;7;71;100;41;62;53;24;64;55;37
2019-10-22 18:30:00;0;189;80;15;63;88;46;85;51;8;62;63;45
2019-10-22 18:45:00;0;61;63;6;62;91;34;69;52;12;54;61;34
2019-10-22 19:00:00;0;64;56;11;54;77;33;55;32;14;49;55;34
2019-10-22 19:15:00;0;58;57;7;38;68;33;51;24;12;59;57;36
2019-10-22 19:30:00;0;43;44;6;33;51;26;51;31;15;43;37;23
2019-10-22 19:45:00;0;49;43;5;19;45;31;46;27;6;33;41;29
2019-10-22 20:00:00;0;49;39;5;25;46;17;47;25;13;40;33;21
2019-10-22 20:15:00;0;51;49;7;24;46;22;40;15;6;32;38;19
2019-10-22 20:30:00;0;52;41;5;18;30;11;37;19;6;46;41;24
2019-10-22 20:45:00;0;42;35;7;19;28;9;29;7;5;36;48;24
2019-10-22 21:00:00;0;33;26;7;24;32;17;36;21;5;63;67;16
2019-10-22 21:15:00;0;45;40;6;10;34;8;47;23;4;80;82;20
2019-10-22 21:30:00;0;39;36;6;16;43;26;31;9;0;40;47;16
2019-10-22 21:45:00;0;40;35;0;34;84;31;25;8;1;31;28;12
2019-10-22 22:00:00;0;44;49;4;48;74;46;25;8;1;16;16;12
2019-10-22 22:15:00;0;38;37;4;35;66;29;25;4;6;19;17;9
2019-10-22 22:30:00;0;20;13;11;9;32;11;14;9;5;22;14;13
2019-10-22 22:45:00;0;20;11;2;14;17;8;11;5;1;17;16;13
2019-10-22 23:00:00;0;24;13;2;7;14;6;15;8;1;14;15;7
2019-10-22 23:15:00;0;12;7;3;8;18;4;14;8;2;15;16;7
2019-10-22 23:30:00;0;12;6;3;5;14;4;6;2;0;8;7;6
2019-10-22 23:45:00;0;9;9;0;1;8;5;9;4;0;9;6;3
