2020-04-08 00:00:00;0;2;1;0;1;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0
2020-04-08 00:15:00;0;3;2;2;0;0;1;0;2;0;0;3;5;0;0;0;0;0;0;0;0
2020-04-08 00:30:00;3;3;1;0;0;2;0;1;2;3;1;0;0;2;2;0;0;0;0;0;0
2020-04-08 00:45:00;1;3;1;0;2;0;0;0;4;4;3;1;3;0;0;0;0;0;0;0;0
2020-04-08 01:00:00;2;2;0;0;0;1;1;0;3;2;0;2;0;0;0;0;0;0;0;0;0
2020-04-08 01:15:00;0;6;5;0;1;1;0;0;2;1;1;0;1;1;0;0;0;0;0;0;0
2020-04-08 01:30:00;4;0;1;1;1;2;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0
2020-04-08 01:45:00;1;5;0;0;1;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0
2020-04-08 02:00:00;2;1;1;0;1;0;0;0;5;0;2;1;1;0;0;0;0;0;0;0;0
2020-04-08 02:15:00;2;5;1;0;0;2;0;0;2;1;0;0;1;6;3;0;0;0;0;0;0
2020-04-08 02:30:00;1;5;0;0;0;0;0;0;1;2;1;0;1;3;2;0;0;0;0;0;0
2020-04-08 02:45:00;0;2;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0;0;0;0;0
2020-04-08 03:00:00;3;4;0;0;0;0;0;0;0;1;1;0;3;2;0;0;0;0;0;0;0
2020-04-08 03:15:00;1;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-04-08 03:30:00;2;4;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2020-04-08 03:45:00;2;1;0;0;0;1;0;0;3;1;3;0;1;0;0;0;0;0;0;0;0
2020-04-08 04:00:00;0;1;0;0;0;1;0;0;1;3;0;0;5;4;0;0;0;0;0;0;0
2020-04-08 04:15:00;1;1;1;0;1;1;0;0;2;2;0;2;1;5;0;0;0;0;0;0;0
