DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-08-23 00:00:00;23;8;11;1;1;1;2;33;0;0;0;0;0
2020-08-23 00:15:00;40;8;9;6;2;2;2;44;0;0;0;0;0
2020-08-23 00:30:00;26;7;13;6;2;2;3;49;0;0;0;0;0
2020-08-23 00:45:00;36;6;8;3;3;2;2;38;0;0;0;0;0
2020-08-23 01:00:00;41;4;6;2;2;2;0;48;0;0;0;0;0
2020-08-23 01:15:00;28;4;6;1;1;2;2;37;0;0;0;0;0
2020-08-23 01:30:00;28;1;5;2;1;0;1;23;0;0;0;0;0
2020-08-23 01:45:00;23;5;7;2;0;0;2;25;0;0;0;0;0
2020-08-23 02:00:00;27;5;8;7;1;1;1;21;0;0;0;0;0
2020-08-23 02:15:00;17;2;3;1;1;1;1;13;0;0;0;0;0
2020-08-23 02:30:00;10;5;8;5;1;1;0;14;0;0;0;0;0
2020-08-23 02:45:00;14;5;4;2;0;0;0;11;0;0;0;0;0
2020-08-23 03:00:00;15;2;4;0;2;2;2;18;0;0;0;0;0
2020-08-23 03:15:00;7;4;4;1;0;0;0;10;0;0;0;0;0
2020-08-23 03:30:00;10;4;5;2;1;1;1;8;0;0;0;0;0
2020-08-23 03:45:00;4;4;5;1;1;2;1;7;0;0;0;0;0
2020-08-23 04:00:00;9;1;2;1;2;2;1;9;0;0;0;0;0
2020-08-23 04:15:00;10;3;3;1;0;0;1;6;0;0;0;0;0
2020-08-23 04:30:00;5;1;3;0;1;0;0;8;0;0;0;0;0
2020-08-23 04:45:00;6;1;1;0;2;2;0;5;0;0;0;0;0
2020-08-23 05:00:00;8;3;4;3;0;0;0;6;0;0;0;0;0
2020-08-23 05:15:00;13;7;3;0;0;0;0;4;0;0;0;0;0
2020-08-23 05:30:00;18;7;9;5;0;0;0;19;0;0;0;0;0
