DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-08-06 00:00:00;10;5;0;0;17;2;2;2;1;0;10;5;2;19;2;0;0
2020-08-06 00:15:00;13;8;0;0;17;2;2;1;0;0;10;8;2;19;3;0;0
2020-08-06 00:30:00;8;4;0;0;9;5;2;2;0;0;7;3;4;14;4;0;0
2020-08-06 00:45:00;8;6;0;0;9;4;0;0;0;2;9;5;5;14;5;0;0
2020-08-06 01:00:00;8;3;0;0;14;4;0;0;0;0;7;2;6;18;6;0;0
2020-08-06 01:15:00;6;1;0;0;4;2;0;0;0;0;5;2;2;6;2;0;0
2020-08-06 01:30:00;5;3;0;0;4;0;0;0;0;0;4;3;0;4;0;0;0
2020-08-06 01:45:00;5;3;0;0;6;2;2;2;0;0;5;2;2;8;2;0;0
2020-08-06 02:00:00;9;2;0;0;9;2;0;0;0;1;9;2;2;11;2;0;0
2020-08-06 02:15:00;6;1;0;0;4;0;1;1;1;0;6;1;0;4;0;0;0
2020-08-06 02:30:00;13;1;0;0;6;2;1;1;0;0;12;1;1;5;1;0;0
2020-08-06 02:45:00;9;2;0;0;10;4;2;2;1;0;9;3;5;14;5;0;0
2020-08-06 03:00:00;4;3;0;0;6;1;3;3;2;1;5;3;1;8;1;0;0
2020-08-06 03:15:00;10;2;1;2;6;1;0;0;0;1;10;3;3;8;2;0;0
2020-08-06 03:30:00;11;2;1;0;7;3;0;0;0;0;10;2;3;10;3;0;0
2020-08-06 03:45:00;5;4;0;0;9;4;1;1;1;0;6;4;3;10;3;0;0
2020-08-06 04:00:00;10;1;0;0;11;1;0;0;0;0;9;2;1;12;1;0;0
2020-08-06 04:15:00;18;4;0;0;11;3;2;2;0;1;15;1;2;14;2;0;0
2020-08-06 04:30:00;21;8;0;0;9;1;4;4;4;0;19;7;1;10;1;0;0
2020-08-06 04:45:00;18;7;0;2;15;1;3;3;1;0;15;7;3;16;4;0;0
2020-08-06 05:00:00;27;7;1;1;24;10;1;1;1;1;21;8;10;32;10;0;0
2020-08-06 05:15:00;32;17;2;1;30;7;3;3;3;3;32;19;6;34;6;0;0
2020-08-06 05:30:00;59;32;2;1;54;18;8;8;10;0;58;30;15;67;17;0;0
2020-08-06 05:45:00;59;40;2;3;57;24;2;2;2;6;55;44;22;71;22;0;0
2020-08-06 06:00:00;62;23;5;1;47;22;2;2;2;1;58;23;22;69;23;0;0
2020-08-06 06:15:00;66;62;2;1;69;33;0;0;0;0;66;61;30;90;31;0;0
2020-08-06 06:30:00;82;89;1;0;70;44;1;1;0;3;68;91;38;104;40;0;0
2020-08-06 06:45:00;125;134;0;0;83;54;2;2;1;4;105;142;61;121;61;0;2
2020-08-06 07:00:00;123;120;1;1;91;53;7;7;4;3;108;123;51;132;49;0;0
2020-08-06 07:15:00;117;104;4;0;90;64;8;8;2;3;104;102;59;136;58;0;0
2020-08-06 07:30:00;126;127;1;1;95;52;7;7;3;1;115;122;47;137;47;0;0
2020-08-06 07:45:00;147;168;3;1;88;55;12;12;3;5;122;168;60;134;58;0;5
2020-08-06 08:00:00;109;124;0;2;101;55;11;11;3;4;104;125;60;138;59;0;0
2020-08-06 08:15:00;123;134;1;0;87;61;7;8;4;2;110;139;58;135;55;0;0
2020-08-06 08:30:00;95;108;2;2;80;54;9;9;5;4;83;113;57;120;56;0;0
2020-08-06 08:45:00;124;136;2;1;90;53;14;15;5;2;105;142;51;128;51;0;3
2020-08-06 09:00:00;116;116;1;0;104;60;12;12;6;4;102;118;63;147;63;2;0
2020-08-06 09:15:00;128;105;4;0;102;75;16;17;6;3;110;109;74;159;75;0;10
2020-08-06 09:30:00;113;116;0;0;115;79;12;12;6;5;100;122;80;174;79;0;0
2020-08-06 09:45:00;118;114;2;2;108;84;10;10;8;4;110;120;80;170;76;0;0
2020-08-06 10:00:00;116;135;1;2;116;76;13;13;10;3;109;138;71;170;72;0;0
2020-08-06 10:15:00;111;113;3;1;127;90;13;16;8;3;106;113;89;187;84;1;3
2020-08-06 10:30:00;101;137;1;2;113;76;23;23;10;1;90;133;79;170;80;1;0
2020-08-06 10:45:00;109;120;1;2;129;85;20;19;12;6;102;120;82;193;81;2;0
2020-08-06 11:00:00;120;129;2;1;117;103;13;13;7;6;105;131;94;192;104;4;0
2020-08-06 11:15:00;134;132;1;1;124;95;13;13;5;4;122;141;89;195;91;0;4
2020-08-06 11:30:00;100;106;3;1;131;93;13;14;16;4;92;111;96;207;94;0;0
2020-08-06 11:45:00;110;116;4;1;136;97;9;8;8;3;107;122;110;211;107;2;0
2020-08-06 12:00:00;125;134;4;1;128;89;19;19;18;2;125;143;90;192;89;0;25
2020-08-06 12:15:00;108;110;3;1;145;118;13;13;5;1;97;113;121;224;122;14;59
2020-08-06 12:30:00;101;137;2;3;153;82;12;13;7;5;92;140;85;212;86;23;0
2020-08-06 12:45:00;99;96;4;3;146;101;16;16;5;4;92;98;103;216;104;7;0
2020-08-06 13:00:00;106;107;2;0;128;83;10;9;10;3;96;107;81;193;83;3;0
2020-08-06 13:15:00;122;118;2;2;157;82;21;21;14;3;116;120;82;211;83;0;0
2020-08-06 13:30:00;123;127;3;3;154;91;23;23;11;7;114;132;92;224;91;1;0
2020-08-06 13:45:00;112;102;2;4;153;83;14;14;8;3;105;104;81;197;85;1;6
2020-08-06 14:00:00;118;121;1;0;159;70;14;13;2;1;116;115;81;203;83;0;3
2020-08-06 14:15:00;130;129;0;0;148;83;19;19;5;4;115;129;84;202;87;8;0
2020-08-06 14:30:00;127;116;6;0;148;95;19;18;11;5;119;116;101;213;99;5;0
2020-08-06 14:45:00;136;129;0;1;149;100;18;18;9;1;111;135;105;216;110;0;1
2020-08-06 15:00:00;128;120;1;1;156;97;20;20;10;2;119;122;97;220;98;2;0
2020-08-06 15:15:00;122;129;5;1;159;88;23;24;10;3;114;134;96;223;98;2;0
2020-08-06 15:30:00;133;124;4;1;170;115;27;27;10;6;125;124;118;259;119;3;0
2020-08-06 15:45:00;130;123;2;1;164;121;21;23;12;2;126;125;119;250;120;2;0
2020-08-06 16:00:00;113;127;1;0;183;117;26;26;21;1;117;123;120;263;123;1;1
2020-08-06 16:15:00;122;108;2;2;203;133;24;24;10;5;107;110;130;290;133;0;2
2020-08-06 16:30:00;134;123;2;1;190;114;26;26;22;5;118;126;119;257;119;0;25
2020-08-06 16:45:00;124;117;1;2;171;110;34;33;14;2;113;116;121;239;123;0;22
2020-08-06 17:00:00;110;127;2;1;193;135;34;34;19;8;104;123;135;272;140;0;6
2020-08-06 17:15:00;112;118;0;2;161;96;26;26;11;10;111;121;94;228;96;0;2
2020-08-06 17:30:00;107;96;2;4;168;86;15;16;7;4;105;95;85;217;90;3;1
2020-08-06 17:45:00;96;93;1;4;142;88;10;11;3;7;91;97;91;208;95;0;0
2020-08-06 18:00:00;104;109;1;1;161;85;28;28;10;8;93;106;86;221;89;3;5
2020-08-06 18:15:00;96;92;0;1;145;75;6;6;4;7;92;96;76;205;77;0;0
2020-08-06 18:30:00;76;74;3;3;126;60;3;4;2;8;71;80;63;170;60;0;7
2020-08-06 18:45:00;80;57;0;1;122;70;7;8;3;2;72;55;71;177;72;2;0
