DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-05-14 00:00:00;0;0;0;0;3;2;2;1;3;0;839;0;0
2020-05-14 00:15:00;1;2;0;0;4;4;3;1;2;1;1059;0;0
2020-05-14 00:30:00;1;1;1;0;4;2;5;2;2;0;1550;0;0
2020-05-14 00:45:00;1;1;0;0;4;2;1;1;1;0;507;0;0
2020-05-14 01:00:00;4;0;0;0;2;3;5;2;2;1;716;0;0
2020-05-14 01:15:00;2;1;0;0;0;1;5;1;2;1;1264;0;0
2020-05-14 01:30:00;0;0;0;0;1;2;2;0;0;0;212;0;0
2020-05-14 01:45:00;1;1;0;0;0;0;5;1;2;0;793;0;0
2020-05-14 02:00:00;1;0;0;0;0;1;4;3;2;0;96;0;0
2020-05-14 02:15:00;2;0;0;0;0;1;0;1;1;0;527;0;0
2020-05-14 02:30:00;1;0;0;0;2;0;2;2;0;0;122;0;0
2020-05-14 02:45:00;2;0;0;0;4;4;1;0;1;1;21;0;0
2020-05-14 03:00:00;5;3;0;0;0;0;0;0;0;0;11;0;0
2020-05-14 03:15:00;1;0;0;1;1;1;1;0;2;0;1;0;0
2020-05-14 03:30:00;3;0;0;0;1;1;2;0;0;1;3;0;0
2020-05-14 03:45:00;3;2;0;0;0;0;0;1;1;2;1;0;0
2020-05-14 04:00:00;3;0;0;0;5;5;1;1;2;0;16;0;0
2020-05-14 04:15:00;4;2;0;0;5;2;0;0;3;1;0;0;5
2020-05-14 04:30:00;2;0;0;0;4;2;6;3;4;2;2;0;0
2020-05-14 04:45:00;1;2;1;1;8;9;7;3;0;0;0;0;0
2020-05-14 05:00:00;5;2;0;0;17;18;16;8;7;4;2;0;0
2020-05-14 05:15:00;3;3;0;0;20;14;26;10;10;5;31;0;0
2020-05-14 05:30:00;9;5;0;1;18;16;47;38;14;9;4;1;0
2020-05-14 05:45:00;7;5;0;0;22;22;46;40;26;6;5;0;1
2020-05-14 06:00:00;6;7;0;1;15;19;22;19;22;3;0;0;1
2020-05-14 06:15:00;15;12;0;0;27;30;47;45;27;13;5;1;2
2020-05-14 06:30:00;9;11;2;3;37;36;68;66;30;13;3;1;2
2020-05-14 06:45:00;8;8;3;2;43;45;63;55;44;17;1;4;0
2020-05-14 07:00:00;18;14;2;1;37;38;58;42;60;24;5;3;2
2020-05-14 07:15:00;18;13;0;3;46;46;78;48;76;41;0;0;2
2020-05-14 07:30:00;20;13;0;3;70;55;75;49;73;48;7;1;0
2020-05-14 07:45:00;28;22;1;8;51;45;58;37;80;48;3;2;1
2020-05-14 08:00:00;24;13;1;1;48;55;54;38;50;23;5;3;1
2020-05-14 08:15:00;18;12;2;4;47;45;67;25;55;20;4;1;2
2020-05-14 08:30:00;21;18;3;3;47;47;68;27;41;20;1;4;0
2020-05-14 08:45:00;24;18;1;4;47;58;41;25;47;17;4;2;0
2020-05-14 09:00:00;31;15;1;2;33;38;41;18;40;15;4;2;0
2020-05-14 09:15:00;18;21;3;3;39;35;48;18;45;22;3;1;0
2020-05-14 09:30:00;36;24;2;4;45;50;67;23;53;20;4;1;0
2020-05-14 09:45:00;43;21;3;1;46;51;62;25;52;27;5;2;2
2020-05-14 10:00:00;34;19;1;1;40;28;47;17;42;15;6;2;1
2020-05-14 10:15:00;34;30;2;0;50;38;57;26;53;16;6;0;2
2020-05-14 10:30:00;25;18;4;4;54;44;46;20;49;16;6;0;1
2020-05-14 10:45:00;31;21;1;4;59;42;58;26;51;23;5;3;0
2020-05-14 11:00:00;30;19;1;2;53;48;59;18;37;42;6;1;0
2020-05-14 11:15:00;28;24;4;4;56;45;64;18;44;26;6;4;1
2020-05-14 11:30:00;47;33;1;1;64;57;52;25;37;12;6;0;0
2020-05-14 11:45:00;31;24;4;4;57;57;57;31;47;18;4;2;1
2020-05-14 12:00:00;40;39;1;6;61;66;55;20;42;18;6;2;0
2020-05-14 12:15:00;41;26;2;0;50;47;53;30;34;14;3;5;3
2020-05-14 12:30:00;38;26;2;0;56;57;61;22;46;16;2;0;5
2020-05-14 12:45:00;41;27;2;3;63;58;58;21;44;19;7;0;2
2020-05-14 13:00:00;50;40;0;2;58;51;53;14;43;15;10;2;1
2020-05-14 13:15:00;41;34;1;2;62;63;58;19;43;20;4;2;4
2020-05-14 13:30:00;44;35;2;4;69;74;64;31;52;28;3;1;0
2020-05-14 13:45:00;42;20;0;0;64;88;61;34;47;18;150;1;0
2020-05-14 14:00:00;38;25;1;3;70;74;61;27;50;29;4;0;2
2020-05-14 14:15:00;40;32;3;4;73;83;56;29;50;28;1;1;2
2020-05-14 14:30:00;46;36;1;3;83;84;56;27;59;20;11;1;0
2020-05-14 14:45:00;37;25;1;2;69;79;60;30;59;25;6;0;2
2020-05-14 15:00:00;43;45;3;1;81;91;56;25;43;20;3;0;2
2020-05-14 15:15:00;42;37;2;1;82;92;51;28;51;18;7;0;1
2020-05-14 15:30:00;51;44;3;3;99;87;61;28;33;23;3;1;0
2020-05-14 15:45:00;47;45;2;3;74;77;59;34;47;23;5;0;1
2020-05-14 16:00:00;48;44;1;7;92;92;64;29;46;31;7;4;2
2020-05-14 16:15:00;49;43;3;2;90;80;65;37;64;28;6;2;2
2020-05-14 16:30:00;55;45;4;3;94;85;70;30;53;19;10;2;3
2020-05-14 16:45:00;51;43;1;4;87;94;70;38;43;19;5;4;2
2020-05-14 17:00:00;41;39;3;2;82;87;58;35;48;23;7;0;1
2020-05-14 17:15:00;42;31;1;2;68;66;56;32;48;24;4;2;3
2020-05-14 17:30:00;48;31;1;2;63;84;51;22;34;18;0;0;1
2020-05-14 17:45:00;36;31;1;2;58;74;47;25;51;20;3;1;1
2020-05-14 18:00:00;42;35;1;1;66;59;60;35;37;16;5;0;1
