DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-12-17 00:00:00;11;7;0;0;11;9;0;12;41;0;0
2019-12-17 00:15:00;10;9;0;0;14;9;0;14;39;0;0
2019-12-17 00:30:00;7;4;0;0;13;14;0;12;49;0;0
2019-12-17 00:45:00;5;3;0;0;12;7;0;11;40;0;0
2019-12-17 01:00:00;6;10;1;0;10;9;2;9;55;0;0
2019-12-17 01:15:00;7;3;0;0;5;7;0;6;31;0;0
2019-12-17 01:30:00;10;9;1;1;7;4;1;6;26;0;0
2019-12-17 01:45:00;5;4;0;0;6;3;0;7;19;0;0
2019-12-17 02:00:00;7;7;0;0;8;7;0;8;33;0;0
2019-12-17 02:15:00;9;11;0;0;6;3;0;7;27;0;0
2019-12-17 02:30:00;7;9;0;1;7;6;0;5;41;0;0
2019-12-17 02:45:00;9;9;0;0;6;6;0;6;34;0;0
2019-12-17 03:00:00;5;8;1;1;6;9;0;5;30;0;0
2019-12-17 03:15:00;6;6;1;0;4;7;0;4;34;1;0
2019-12-17 03:30:00;7;7;0;0;4;2;0;4;26;0;0
2019-12-17 03:45:00;5;4;0;1;6;2;0;5;29;0;0
2019-12-17 04:00:00;9;10;0;0;6;4;0;6;24;0;0
2019-12-17 04:15:00;10;8;1;2;10;7;0;9;43;0;0
2019-12-17 04:30:00;20;9;0;0;10;7;0;9;36;0;0
2019-12-17 04:45:00;30;27;1;0;16;11;1;15;40;0;0
2019-12-17 05:00:00;27;25;1;0;22;9;0;22;54;0;0
2019-12-17 05:15:00;37;46;3;2;29;11;0;27;46;0;0
2019-12-17 05:30:00;68;66;5;0;52;23;0;53;82;0;0
2019-12-17 05:45:00;64;73;9;6;74;45;1;73;108;0;0
2019-12-17 06:00:00;58;85;14;2;80;55;2;79;132;0;0
2019-12-17 06:15:00;66;98;16;0;79;59;2;82;128;0;0
2019-12-17 06:30:00;104;149;25;8;102;107;8;108;190;3;5
