2020-11-25 00:00:00;5;0;2;3;11;1;3;2;0;0;0;1;0;0;0
2020-11-25 00:15:00;3;2;0;2;4;0;3;5;0;0;0;0;0;0;0
2020-11-25 00:30:00;0;0;4;2;6;2;3;9;0;0;0;0;0;0;0
2020-11-25 00:45:00;3;1;1;2;3;0;1;6;0;0;0;0;0;0;0
2020-11-25 01:00:00;0;2;1;2;6;1;1;5;0;0;0;0;0;0;0
2020-11-25 01:15:00;4;1;3;4;4;0;0;8;0;0;0;0;0;0;0
2020-11-25 01:30:00;2;0;7;1;3;1;1;8;0;0;0;0;0;0;0
2020-11-25 01:45:00;3;1;6;0;3;0;1;5;0;0;0;0;0;0;0
2020-11-25 02:00:00;3;1;2;0;1;0;0;3;0;0;0;0;0;0;0
2020-11-25 02:15:00;5;0;2;0;1;1;1;2;0;0;0;0;0;0;0
2020-11-25 02:30:00;5;0;5;3;2;0;1;6;0;0;0;0;0;0;0
2020-11-25 02:45:00;1;0;2;1;0;0;1;2;0;0;0;0;0;0;0
2020-11-25 03:00:00;6;2;0;2;3;0;3;7;0;0;0;0;0;0;0
2020-11-25 03:15:00;4;1;3;5;2;0;0;8;0;0;0;0;0;0;0
2020-11-25 03:30:00;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0
2020-11-25 03:45:00;5;0;3;4;2;0;3;6;0;0;0;0;0;0;0
2020-11-25 04:00:00;2;2;3;4;2;1;2;9;0;0;0;0;0;0;0
2020-11-25 04:15:00;4;4;6;5;7;1;5;9;0;0;0;0;0;0;0
2020-11-25 04:30:00;9;2;5;2;7;0;4;7;0;0;0;0;0;0;0
2020-11-25 04:45:00;14;1;4;3;12;2;9;9;0;0;0;0;0;0;0
2020-11-25 05:00:00;26;2;5;8;11;1;6;9;0;0;2;0;0;0;0
2020-11-25 05:15:00;48;9;5;9;16;1;12;20;0;0;1;0;0;4;0
2020-11-25 05:30:00;77;11;15;24;16;1;24;29;0;0;2;0;0;0;0
2020-11-25 05:45:00;88;21;14;32;22;4;25;35;0;0;2;0;0;1;0
2020-11-25 06:00:00;83;18;22;26;32;2;22;35;0;0;0;0;0;0;0
2020-11-25 06:15:00;98;14;17;20;37;5;22;27;0;1;0;0;0;0;0
2020-11-25 06:30:00;108;25;18;47;42;0;28;20;0;0;1;0;0;3;0
2020-11-25 06:45:00;134;33;23;47;55;5;48;38;0;0;13;0;0;0;0
2020-11-25 07:00:00;168;17;25;41;48;4;35;33;0;0;0;3;0;0;0
2020-11-25 07:15:00;189;22;56;33;46;5;42;33;0;0;0;9;0;0;0
2020-11-25 07:30:00;194;21;45;34;51;9;52;35;0;0;0;0;0;0;0
2020-11-25 07:45:00;168;22;43;30;43;19;47;26;0;0;0;0;0;1;0
2020-11-25 08:00:00;131;16;30;38;50;12;62;33;0;0;2;0;0;1;0
2020-11-25 08:15:00;151;18;37;28;61;7;47;30;0;0;0;0;0;0;0
2020-11-25 08:30:00;108;10;37;28;48;5;65;33;0;0;0;0;0;0;0
2020-11-25 08:45:00;123;19;44;27;48;13;49;23;0;0;0;2;0;0;0
2020-11-25 09:00:00;116;14;25;26;57;9;36;36;0;0;0;0;0;0;0
2020-11-25 09:15:00;115;9;25;25;44;5;33;33;0;0;1;0;0;0;0
2020-11-25 09:30:00;135;9;30;28;57;12;50;33;0;2;0;2;0;0;0
2020-11-25 09:45:00;110;12;36;31;65;19;39;37;0;0;1;0;0;0;0
2020-11-25 10:00:00;109;10;31;44;70;13;40;32;0;0;0;0;0;0;0
2020-11-25 10:15:00;124;9;27;28;68;5;45;27;0;0;0;0;0;0;0
2020-11-25 10:30:00;95;3;33;32;59;16;41;36;0;1;1;0;0;0;0
2020-11-25 10:45:00;101;13;34;51;71;7;38;41;0;0;0;0;0;0;0
2020-11-25 11:00:00;100;5;47;35;94;13;38;36;0;0;1;0;0;0;0
2020-11-25 11:15:00;91;4;48;38;78;22;50;28;0;0;3;0;0;2;0
2020-11-25 11:30:00;95;6;47;31;71;7;47;36;0;2;1;2;0;0;0
2020-11-25 11:45:00;104;8;41;44;90;17;53;44;0;0;0;0;0;3;0
2020-11-25 12:00:00;82;4;38;31;90;12;57;31;0;2;0;1;0;0;0
2020-11-25 12:15:00;94;11;32;26;102;13;50;35;0;0;0;0;0;0;0
2020-11-25 12:30:00;113;8;38;28;98;19;34;34;0;1;3;2;0;35;0
2020-11-25 12:45:00;113;7;33;31;103;17;54;32;0;0;1;0;0;0;0
2020-11-25 13:00:00;105;9;45;32;101;9;37;37;0;0;0;0;0;0;0
2020-11-25 13:15:00;121;3;27;21;122;11;50;29;0;0;2;1;0;2;0
2020-11-25 13:30:00;92;9;35;41;117;21;55;33;0;0;1;0;45;0;0
2020-11-25 13:45:00;111;14;33;28;106;8;60;40;0;5;2;2;3;1;0
2020-11-25 14:00:00;91;12;38;34;102;11;61;32;0;2;1;6;0;1;0
2020-11-25 14:15:00;101;10;39;33;104;5;52;32;0;1;1;0;0;0;0
2020-11-25 14:30:00;101;8;44;34;115;6;48;32;0;1;2;0;0;7;0
2020-11-25 14:45:00;104;3;40;39;108;14;42;30;0;0;0;0;0;0;0
2020-11-25 15:00:00;76;7;55;38;111;15;69;40;0;0;0;0;0;0;0
2020-11-25 15:15:00;116;4;45;35;123;12;53;32;0;1;2;0;0;0;0
2020-11-25 15:30:00;113;10;58;27;110;12;74;37;0;0;0;0;0;0;0
2020-11-25 15:45:00;99;8;63;41;99;13;54;39;0;0;0;20;0;0;0
2020-11-25 16:00:00;109;8;57;31;123;15;64;41;0;0;1;0;0;0;0
2020-11-25 16:15:00;89;7;44;43;126;14;61;30;0;0;2;0;0;0;0
2020-11-25 16:30:00;107;6;44;40;130;16;57;46;0;0;4;0;0;0;9
2020-11-25 16:45:00;100;10;40;37;142;12;54;36;0;2;0;0;1;0;0
2020-11-25 17:00:00;115;6;55;28;135;13;56;36;0;0;2;0;0;0;0
2020-11-25 17:15:00;97;7;54;26;144;14;56;44;0;0;0;0;0;0;0
2020-11-25 17:30:00;93;4;49;25;122;10;41;32;0;0;0;0;1;0;0
2020-11-25 17:45:00;99;6;39;21;102;9;45;30;0;0;1;0;0;0;0
2020-11-25 18:00:00;77;2;37;29;122;11;56;39;0;0;4;0;0;5;0
