DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-12-22 00:00:00;0;0;0;0;0;0;0;0;1;0;0;0
2020-12-22 00:15:00;5;2;0;2;3;2;1;2;1;1;0;0
2020-12-22 00:30:00;0;1;0;0;0;1;1;1;2;1;0;0
2020-12-22 00:45:00;3;1;0;0;0;1;1;1;0;1;0;0
2020-12-22 01:00:00;2;2;0;1;1;3;1;0;0;1;0;0
2020-12-22 01:15:00;1;0;0;0;2;2;2;2;1;2;0;0
2020-12-22 01:30:00;1;0;0;0;0;2;0;0;1;2;0;0
2020-12-22 01:45:00;1;0;0;1;1;2;3;1;0;0;0;0
2020-12-22 02:00:00;1;1;0;0;0;2;1;0;0;1;0;0
2020-12-22 02:15:00;4;0;0;0;0;1;4;2;1;1;0;0
2020-12-22 02:30:00;1;1;0;0;0;0;0;0;1;0;0;0
2020-12-22 02:45:00;3;1;1;2;2;2;1;0;3;1;0;0
2020-12-22 03:00:00;5;2;0;1;0;0;0;0;1;0;0;0
2020-12-22 03:15:00;2;1;0;0;0;0;0;0;1;0;0;0
2020-12-22 03:30:00;1;1;0;0;0;1;2;1;2;2;0;0
2020-12-22 03:45:00;2;1;1;0;0;0;3;3;2;2;0;0
2020-12-22 04:00:00;1;1;0;0;1;4;7;2;2;1;0;0
2020-12-22 04:15:00;2;2;0;0;1;6;5;1;1;1;0;0
2020-12-22 04:30:00;2;1;0;2;2;5;7;3;3;1;0;0
2020-12-22 04:45:00;7;6;1;2;4;6;5;2;4;0;0;0
2020-12-22 05:00:00;12;3;0;2;2;7;8;3;12;1;0;0
2020-12-22 05:15:00;32;11;2;2;3;26;13;9;18;7;0;0
2020-12-22 05:30:00;26;13;1;6;6;21;30;15;34;3;0;5
2020-12-22 05:45:00;32;11;1;6;7;38;34;18;18;5;0;0
2020-12-22 06:00:00;29;7;0;36;5;39;48;35;26;11;0;0
2020-12-22 06:15:00;29;18;3;9;9;42;44;27;22;12;0;4
2020-12-22 06:30:00;40;22;2;1;2;55;59;20;56;6;1;5
2020-12-22 06:45:00;41;15;0;12;10;63;82;54;37;9;5;8
2020-12-22 07:00:00;33;21;1;11;11;61;71;50;42;23;0;0
2020-12-22 07:15:00;38;24;2;12;12;60;86;57;36;12;0;2
2020-12-22 07:30:00;39;23;3;11;10;82;81;55;36;21;2;8
2020-12-22 07:45:00;41;23;2;9;10;83;92;60;39;20;0;0
2020-12-22 08:00:00;40;25;5;6;8;55;78;50;50;12;1;1
2020-12-22 08:15:00;44;28;3;6;6;63;64;41;36;13;3;0
2020-12-22 08:30:00;38;27;3;12;13;59;60;54;44;14;1;9
2020-12-22 08:45:00;47;23;7;5;4;52;74;53;44;12;1;0
2020-12-22 09:00:00;46;30;4;9;12;62;70;52;47;13;1;0
