DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-12-08 00:00:00;2;3;1;0;0;5;5;3;1;1;0;0
2020-12-08 00:15:00;6;3;2;2;4;8;3;2;2;3;0;0
2020-12-08 00:30:00;0;1;0;1;1;1;4;3;2;0;0;0
2020-12-08 00:45:00;3;0;1;0;1;3;1;1;3;2;0;0
2020-12-08 01:00:00;1;1;0;0;2;3;3;2;1;3;0;0
2020-12-08 01:15:00;0;0;0;0;0;1;6;2;0;1;0;0
2020-12-08 01:30:00;1;2;0;1;1;1;4;3;1;1;0;0
2020-12-08 01:45:00;3;2;0;1;2;1;4;3;2;0;0;0
2020-12-08 02:00:00;5;4;0;0;0;3;2;0;2;1;0;0
2020-12-08 02:15:00;0;0;0;1;0;2;5;3;2;0;0;0
2020-12-08 02:30:00;2;0;0;1;1;3;7;2;2;1;0;0
2020-12-08 02:45:00;3;2;1;1;2;2;2;3;3;0;0;0
2020-12-08 03:00:00;1;1;0;0;0;0;2;2;1;2;0;0
2020-12-08 03:15:00;4;1;0;0;0;1;3;1;3;1;0;0
2020-12-08 03:30:00;4;0;0;0;0;6;4;1;1;1;0;0
2020-12-08 03:45:00;3;1;0;1;1;3;3;0;1;0;0;0
2020-12-08 04:00:00;2;0;0;1;1;4;4;1;0;0;0;0
2020-12-08 04:15:00;0;2;1;3;5;4;3;2;4;1;0;0
2020-12-08 04:30:00;5;2;0;1;1;3;4;1;5;3;0;0
2020-12-08 04:45:00;14;5;0;2;3;8;5;4;10;6;0;0
2020-12-08 05:00:00;26;12;0;2;3;21;18;3;15;0;0;0
2020-12-08 05:15:00;45;16;1;9;10;30;26;6;32;10;0;0
2020-12-08 05:30:00;45;23;0;4;5;46;40;17;46;9;0;0
2020-12-08 05:45:00;52;29;1;8;7;59;57;24;34;13;1;0
2020-12-08 06:00:00;56;20;1;83;8;63;57;34;43;12;1;1
2020-12-08 06:15:00;58;35;7;7;19;84;93;57;51;20;3;6
2020-12-08 06:30:00;54;24;2;110;9;120;122;52;65;17;2;0
2020-12-08 06:45:00;64;41;3;11;16;103;104;89;69;21;2;17
2020-12-08 07:00:00;56;29;3;20;21;165;125;82;57;49;0;1
2020-12-08 07:15:00;60;39;2;13;18;228;144;113;82;43;8;12
2020-12-08 07:30:00;89;55;3;28;26;207;106;104;84;24;9;11
2020-12-08 07:45:00;79;48;7;28;33;147;100;99;96;21;2;12
2020-12-08 08:00:00;73;41;13;6;12;135;98;79;84;21;4;6
2020-12-08 08:15:00;59;37;5;18;20;119;89;80;58;16;9;3
2020-12-08 08:30:00;73;23;6;15;13;88;101;78;62;29;4;3
2020-12-08 08:45:00;62;38;3;13;14;86;96;57;82;14;1;6
2020-12-08 09:00:00;70;34;5;6;9;74;73;45;70;13;5;3
2020-12-08 09:15:00;68;34;7;11;14;70;84;60;71;13;2;10
2020-12-08 09:30:00;46;26;3;7;7;59;74;57;49;19;6;2
2020-12-08 09:45:00;63;45;4;13;7;77;87;64;83;19;6;0
2020-12-08 10:00:00;84;45;4;15;15;71;68;54;77;13;2;0
2020-12-08 10:15:00;64;44;4;9;10;68;79;58;78;10;6;3
2020-12-08 10:30:00;65;51;5;10;11;85;90;71;69;20;0;11
2020-12-08 10:45:00;66;38;3;17;23;77;75;59;74;16;6;4
2020-12-08 11:00:00;70;50;3;10;9;60;72;58;76;16;2;2
2020-12-08 11:15:00;76;38;4;9;11;81;64;50;58;10;0;7
2020-12-08 11:30:00;89;57;7;19;14;64;68;47;77;14;0;2
2020-12-08 11:45:00;75;46;7;8;15;58;66;46;59;16;3;4
2020-12-08 12:00:00;83;55;3;11;12;76;74;64;74;17;1;9
2020-12-08 12:15:00;100;71;6;8;13;69;65;63;68;21;4;7
2020-12-08 12:30:00;75;46;4;14;17;62;69;57;79;15;6;11
2020-12-08 12:45:00;84;51;7;12;22;74;75;64;66;20;3;7
2020-12-08 13:00:00;75;48;6;8;16;68;66;54;93;15;5;5
2020-12-08 13:15:00;101;80;4;13;16;118;87;66;90;21;6;51
2020-12-08 13:30:00;102;68;3;20;14;99;91;52;101;11;4;7
2020-12-08 13:45:00;79;63;4;10;15;107;77;79;88;36;3;10
2020-12-08 14:00:00;87;69;7;27;25;110;84;74;66;24;5;5
2020-12-08 14:15:00;90;66;5;12;13;80;83;63;87;22;4;9
2020-12-08 14:30:00;118;73;6;16;16;99;60;82;75;22;2;15
2020-12-08 14:45:00;100;65;7;14;12;88;65;77;104;19;5;9
2020-12-08 15:00:00;108;68;7;16;16;85;79;72;106;19;3;2
2020-12-08 15:15:00;116;78;11;10;13;91;60;120;101;15;13;66
2020-12-08 15:30:00;116;73;7;20;30;88;80;68;91;21;6;12
2020-12-08 15:45:00;105;79;6;17;19;94;76;75;126;18;11;2
2020-12-08 16:00:00;131;104;10;18;20;113;75;74;115;21;1;9
2020-12-08 16:15:00;132;106;4;12;10;108;66;74;133;20;6;48
2020-12-08 16:30:00;134;90;3;16;18;142;67;57;128;23;3;12
2020-12-08 16:45:00;121;96;10;20;22;122;56;77;120;16;7;6
2020-12-08 17:00:00;136;111;4;22;16;117;70;71;125;9;1;1
2020-12-08 17:15:00;128;91;3;17;20;90;72;73;127;22;1;4
2020-12-08 17:30:00;108;76;8;20;21;83;75;51;86;19;2;0
2020-12-08 17:45:00;89;68;3;16;16;78;77;66;86;18;6;4
2020-12-08 18:00:00;95;51;4;64;14;65;55;55;85;17;2;1
2020-12-08 18:15:00;86;49;5;139;10;73;56;55;65;17;7;1
2020-12-08 18:30:00;72;48;3;31;15;53;63;39;56;17;4;3
2020-12-08 18:45:00;59;52;8;12;19;66;52;45;40;16;6;1
2020-12-08 19:00:00;54;32;2;4;8;63;64;45;48;12;8;1
2020-12-08 19:15:00;45;26;5;5;10;36;37;19;50;13;1;7
2020-12-08 19:30:00;39;23;0;72;7;50;52;28;26;14;0;4
2020-12-08 19:45:00;36;24;6;10;14;49;49;30;29;15;5;3
2020-12-08 20:00:00;34;19;5;53;18;43;51;34;36;12;1;0
2020-12-08 20:15:00;36;23;5;5;9;38;39;30;25;13;0;0
2020-12-08 20:30:00;19;15;4;4;8;26;24;18;15;7;0;0
2020-12-08 20:45:00;26;15;3;6;10;24;32;25;18;8;0;2
2020-12-08 21:00:00;24;18;2;4;8;21;24;13;15;11;0;0
2020-12-08 21:15:00;25;20;3;5;7;26;30;17;21;8;0;0
2020-12-08 21:30:00;30;14;2;5;8;16;19;13;23;7;1;0
2020-12-08 21:45:00;31;17;2;5;8;17;15;13;14;5;0;0
2020-12-08 22:00:00;28;17;2;7;11;27;20;18;7;3;1;0
2020-12-08 22:15:00;37;17;3;2;9;29;31;22;12;16;0;0
2020-12-08 22:30:00;14;11;0;2;5;14;16;16;6;7;0;0
2020-12-08 22:45:00;6;4;1;3;7;11;12;8;6;6;0;0
2020-12-08 23:00:00;6;6;2;0;2;7;6;5;2;1;0;0
2020-12-08 23:15:00;7;3;3;0;5;12;6;3;7;3;0;0
2020-12-08 23:30:00;7;3;3;1;4;5;6;5;4;2;0;0
