DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-11-05 00:00:00;5;3;2;7;6;0;5;8;3;3
2019-11-05 00:15:00;8;12;1;12;12;0;12;6;10;6
2019-11-05 00:30:00;7;6;0;6;9;2;10;3;6;6
2019-11-05 00:45:00;7;2;0;4;6;1;6;4;3;7
2019-11-05 01:00:00;4;3;0;2;6;0;6;3;2;3
2019-11-05 01:15:00;5;2;0;6;4;0;4;6;2;5
2019-11-05 01:30:00;5;2;2;1;3;0;3;2;3;5
2019-11-05 01:45:00;2;3;0;4;3;1;3;2;4;2
2019-11-05 02:00:00;3;3;0;2;4;0;4;1;3;2
2019-11-05 02:15:00;3;4;0;4;0;1;0;2;3;0
2019-11-05 02:30:00;5;1;0;2;1;0;1;2;1;5
2019-11-05 02:45:00;6;0;2;2;0;0;0;2;1;4
2019-11-05 03:00:00;4;2;0;1;1;1;1;0;2;3
2019-11-05 03:15:00;1;0;0;3;2;1;2;4;1;1
2019-11-05 03:30:00;2;2;1;1;2;0;2;0;2;2
2019-11-05 03:45:00;3;5;1;4;4;1;4;5;5;3
2019-11-05 04:00:00;5;5;0;4;2;0;1;3;6;4
2019-11-05 04:15:00;6;2;2;4;5;0;6;2;3;6
2019-11-05 04:30:00;4;3;0;6;8;2;10;6;2;3
2019-11-05 04:45:00;10;5;1;7;12;2;14;5;6;9
2019-11-05 05:00:00;17;10;3;11;29;5;30;9;10;15
2019-11-05 05:15:00;34;16;6;40;57;13;61;45;23;36
2019-11-05 05:30:00;33;17;1;54;62;15;72;50;22;33
2019-11-05 05:45:00;45;29;3;68;76;15;80;70;34;42
2019-11-05 06:00:00;32;31;3;58;66;11;68;63;31;29
2019-11-05 06:15:00;54;41;9;102;103;31;107;99;45;52
2019-11-05 06:30:00;57;38;5;153;165;24;165;169;40;53
2019-11-05 06:45:00;54;42;4;170;131;22;138;170;40;44
2019-11-05 07:00:00;60;36;15;177;164;32;169;179;36;58
2019-11-05 07:15:00;58;58;12;149;117;29;124;138;56;46
2019-11-05 07:30:00;77;45;22;180;157;42;152;181;48;70
2019-11-05 07:45:00;99;84;22;158;152;53;159;163;86;87
2019-11-05 08:00:00;67;64;14;131;120;47;116;127;60;65
2019-11-05 08:15:00;66;44;12;180;162;38;179;171;46;56
2019-11-05 08:30:00;84;77;12;146;132;32;140;142;77;65
2019-11-05 08:45:00;90;51;15;112;110;26;114;104;49;67
2019-11-05 09:00:00;59;54;16;76;102;21;107;78;52;59
2019-11-05 09:15:00;61;55;23;81;91;18;94;67;55;47
2019-11-05 09:30:00;56;46;14;90;95;29;109;87;47;46
2019-11-05 09:45:00;52;52;9;79;82;18;90;74;60;41
2019-11-05 10:00:00;76;61;17;80;87;25;92;73;67;63
2019-11-05 10:15:00;70;61;15;82;86;20;94;66;61;68
2019-11-05 10:30:00;65;58;13;70;84;17;85;67;59;60
2019-11-05 10:45:00;65;56;14;68;87;18;90;58;60;53
2019-11-05 11:00:00;63;54;15;92;75;18;87;79;51;46
2019-11-05 11:15:00;64;70;25;70;83;22;83;57;72;55
2019-11-05 11:30:00;76;64;17;61;74;24;85;55;65;74
2019-11-05 11:45:00;66;65;20;57;62;21;65;58;67;65
2019-11-05 12:00:00;81;77;20;73;69;22;63;84;69;72
2019-11-05 12:15:00;80;94;22;70;66;20;69;70;99;83
2019-11-05 12:30:00;71;72;15;76;83;23;87;68;77;66
2019-11-05 12:45:00;61;82;14;67;65;24;79;69;91;54
2019-11-05 13:00:00;82;96;22;68;77;25;83;61;104;79
2019-11-05 13:15:00;109;104;20;71;94;23;91;66;116;104
2019-11-05 13:30:00;96;63;11;90;102;15;111;81;67;93
2019-11-05 13:45:00;92;77;19;91;101;17;102;84;78;94
2019-11-05 14:00:00;90;133;17;74;91;19;96;59;114;80
2019-11-05 14:15:00;99;145;20;82;80;31;91;73;114;87
2019-11-05 14:30:00;123;137;14;81;94;28;102;75;141;113
2019-11-05 14:45:00;121;118;14;78;100;16;103;67;129;102
2019-11-05 15:00:00;112;112;23;79;84;27;96;73;120;98
2019-11-05 15:15:00;119;109;15;91;115;36;113;64;109;112
2019-11-05 15:30:00;126;130;23;85;108;24;112;76;137;123
2019-11-05 15:45:00;126;111;32;88;115;27;121;79;123;119
2019-11-05 16:00:00;187;167;25;69;92;38;106;63;172;164
2019-11-05 16:15:00;137;158;28;90;141;35;149;70;172;122
2019-11-05 16:30:00;173;153;30;88;122;42;125;80;165;158
2019-11-05 16:45:00;159;135;30;78;147;42;142;68;132;163
