DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-09-11 00:00:00;16;2;0;0;2;1;0;0;0;0;12;3;1;3;1;0;0
2019-09-11 00:15:00;7;8;0;0;10;3;1;1;1;0;8;8;3;13;3;0;0
2019-09-11 00:30:00;11;2;0;0;10;7;1;1;0;0;10;2;7;17;7;0;0
2019-09-11 00:45:00;6;4;0;0;6;7;0;0;0;0;5;4;8;13;9;0;0
2019-09-11 01:00:00;4;5;0;0;6;2;1;1;1;0;4;5;2;8;2;0;0
2019-09-11 01:15:00;5;2;0;0;6;1;2;2;0;0;5;3;1;7;1;0;0
2019-09-11 01:30:00;3;0;0;0;7;2;0;0;0;0;2;0;2;9;2;0;0
2019-09-11 01:45:00;5;0;0;0;7;0;0;0;0;0;6;0;0;7;1;0;0
2019-09-11 02:00:00;8;4;0;0;4;1;0;0;0;0;10;2;1;5;1;0;0
2019-09-11 02:15:00;4;4;0;0;6;2;1;1;1;0;4;4;2;8;2;0;0
2019-09-11 02:30:00;7;1;0;0;5;2;0;0;0;0;7;1;2;7;2;0;0
2019-09-11 02:45:00;9;3;0;0;7;1;2;2;2;0;7;3;1;8;2;0;0
2019-09-11 03:00:00;7;3;0;0;3;4;1;1;1;0;6;4;4;7;4;0;0
2019-09-11 03:15:00;4;4;0;0;7;4;1;1;1;1;3;5;3;10;2;0;0
2019-09-11 03:30:00;12;3;1;0;4;3;0;0;0;0;10;3;4;7;3;0;0
2019-09-11 03:45:00;4;1;2;0;6;2;0;0;0;0;4;1;1;6;3;0;0
2019-09-11 04:00:00;11;4;1;0;3;3;0;0;0;0;11;4;3;6;3;0;0
2019-09-11 04:15:00;13;3;1;1;9;1;0;0;0;1;12;3;1;9;1;0;0
2019-09-11 04:30:00;19;7;1;0;14;4;0;0;0;0;20;7;4;15;5;0;0
2019-09-11 04:45:00;25;6;1;0;20;9;3;3;2;2;23;6;8;27;8;0;0
2019-09-11 05:00:00;26;12;1;0;31;16;0;0;0;0;22;12;16;42;17;0;0
2019-09-11 05:15:00;42;23;1;1;33;23;3;3;4;4;35;24;20;51;19;0;0
2019-09-11 05:30:00;58;35;2;1;49;25;6;6;4;1;54;34;24;66;25;0;0
2019-09-11 05:45:00;53;41;5;0;62;40;3;3;4;6;48;43;39;82;41;0;0
2019-09-11 06:00:00;72;47;3;0;55;42;3;3;2;2;70;47;44;87;44;0;0
2019-09-11 06:15:00;81;73;3;0;72;51;5;5;3;1;74;77;49;113;48;0;0
2019-09-11 06:30:00;114;107;0;0;67;71;7;10;5;0;90;109;69;116;69;0;0
2019-09-11 06:45:00;128;158;1;2;84;76;13;13;10;1;101;163;79;134;78;0;2
2019-09-11 07:00:00;101;97;2;1;88;106;16;16;7;0;88;98;105;157;102;0;0
2019-09-11 07:15:00;123;156;1;1;106;112;8;8;4;4;108;152;109;190;113;0;2
2019-09-11 07:30:00;118;184;2;4;91;95;7;7;2;5;96;182;98;160;96;0;3
2019-09-11 07:45:00;141;214;3;0;79;94;21;22;6;1;128;215;84;139;90;0;5
2019-09-11 08:00:00;136;207;0;0;93;67;14;14;6;4;128;212;67;142;68;0;1
2019-09-11 08:15:00;105;188;2;2;78;75;18;19;5;4;83;197;75;140;75;0;49
