DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-09-04 00:00:00;14;5;0;0;11;5;1;1;1;0;13;4;4;16;5;0;0
2019-09-04 00:15:00;5;5;0;0;14;5;2;2;2;0;5;6;5;19;5;0;0
2019-09-04 00:30:00;7;4;0;0;13;4;2;2;1;1;8;3;5;18;5;0;0
2019-09-04 00:45:00;11;7;0;0;10;4;2;1;0;1;10;6;4;13;5;0;0
2019-09-04 01:00:00;12;3;0;0;11;7;3;3;0;0;10;4;9;19;9;0;0
2019-09-04 01:15:00;4;0;0;0;7;4;0;0;0;0;4;1;4;10;3;0;0
2019-09-04 01:30:00;6;6;0;0;7;1;0;0;0;0;5;6;1;8;2;0;0
2019-09-04 01:45:00;3;3;0;0;9;2;0;0;0;0;3;3;2;11;2;0;0
2019-09-04 02:00:00;7;3;0;0;8;1;0;0;0;0;7;3;1;9;1;0;0
2019-09-04 02:15:00;4;1;0;0;6;0;0;0;0;0;4;1;1;6;1;0;0
2019-09-04 02:30:00;9;6;0;0;4;2;0;0;0;1;9;6;2;6;2;0;0
2019-09-04 02:45:00;8;2;0;0;2;5;2;2;1;0;8;2;5;7;5;0;0
2019-09-04 03:00:00;4;3;2;0;7;4;1;1;0;0;5;2;4;12;4;0;0
2019-09-04 03:15:00;8;4;1;0;6;2;0;0;0;0;7;3;2;7;1;0;0
2019-09-04 03:30:00;8;2;0;0;3;0;0;0;0;1;7;2;0;3;0;0;0
2019-09-04 03:45:00;9;1;1;0;9;1;0;0;0;0;9;1;1;9;1;0;0
2019-09-04 04:00:00;12;1;1;0;7;0;0;0;0;0;12;1;0;8;0;0;0
2019-09-04 04:15:00;14;4;0;1;7;2;0;0;0;1;13;4;2;8;2;0;0
2019-09-04 04:30:00;31;6;1;0;13;3;1;1;0;0;28;7;4;17;5;0;0
2019-09-04 04:45:00;29;9;0;3;20;8;3;3;2;4;26;10;8;25;8;0;0
2019-09-04 05:00:00;20;9;1;0;27;10;7;6;6;0;15;10;11;36;10;0;0
2019-09-04 05:15:00;28;20;0;0;35;22;6;6;5;2;25;18;20;52;20;0;0
2019-09-04 05:30:00;47;32;0;1;52;35;2;2;4;2;43;32;28;78;29;0;0
2019-09-04 05:45:00;66;52;2;0;53;29;2;2;2;9;63;50;25;71;25;0;0
2019-09-04 06:00:00;67;44;5;0;71;40;2;2;2;2;62;46;39;101;40;0;0
2019-09-04 06:15:00;80;81;2;0;82;58;2;3;1;5;72;82;57;126;58;0;0
2019-09-04 06:30:00;111;116;0;0;86;59;6;7;3;3;100;120;54;115;55;0;8
2019-09-04 06:45:00;133;175;2;1;92;72;5;6;4;1;117;180;67;150;68;0;3
2019-09-04 07:00:00;114;147;2;0;94;63;13;13;4;1;97;152;56;132;56;0;2
2019-09-04 07:15:00;131;174;0;2;130;98;11;12;4;4;117;171;98;192;97;0;4
2019-09-04 07:30:00;154;170;2;3;111;67;16;17;4;5;139;174;65;160;65;0;0
