DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-31 00:00:00;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-03-31 00:15:00;1;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-31 00:30:00;0;0;2;0;3;1;1;1;1;0;0;0;0;0;0;0;0
2020-03-31 00:45:00;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0
2020-03-31 01:00:00;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0
2020-03-31 01:15:00;0;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0
2020-03-31 01:30:00;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-31 01:45:00;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-31 02:00:00;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-31 02:15:00;2;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-31 02:30:00;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-03-31 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-31 03:00:00;1;1;1;0;1;0;2;1;2;2;2;0;0;0;0;0;0
2020-03-31 03:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-31 03:30:00;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0
2020-03-31 03:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-31 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-31 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-31 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-31 04:45:00;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0
2020-03-31 05:00:00;2;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0
2020-03-31 05:15:00;0;0;0;0;0;0;2;5;5;0;0;0;0;0;0;0;0
2020-03-31 05:30:00;11;6;2;0;2;0;9;12;12;0;0;0;0;0;0;0;0
2020-03-31 05:45:00;9;5;3;2;0;0;9;11;11;0;0;0;0;0;0;0;0
2020-03-31 06:00:00;4;2;1;0;1;0;9;10;14;0;0;0;0;0;0;0;0
2020-03-31 06:15:00;6;4;1;1;0;0;4;4;6;0;0;0;0;0;0;0;0
2020-03-31 06:30:00;10;9;2;2;1;0;11;18;18;0;0;0;0;0;0;0;0
2020-03-31 06:45:00;20;10;2;2;3;1;13;19;21;0;0;0;0;0;0;0;0
2020-03-31 07:00:00;10;6;2;3;0;1;9;12;12;0;0;0;0;0;0;0;0
2020-03-31 07:15:00;32;14;1;1;0;1;11;12;14;0;0;0;0;0;0;0;0
2020-03-31 07:30:00;28;15;2;0;0;1;13;22;22;0;0;0;0;0;0;0;0
2020-03-31 07:45:00;26;15;1;1;3;3;7;9;10;0;1;0;0;0;0;0;0
2020-03-31 08:00:00;16;19;1;1;1;0;13;15;17;1;2;0;0;0;0;0;0
2020-03-31 08:15:00;19;17;6;5;4;3;11;15;16;0;0;0;0;0;0;0;0
2020-03-31 08:30:00;17;15;3;2;1;2;15;19;17;0;0;0;0;0;0;0;0
2020-03-31 08:45:00;27;18;2;2;3;3;17;12;15;0;0;0;0;0;0;0;0
2020-03-31 09:00:00;14;12;7;4;5;1;15;17;18;0;1;1;0;0;0;0;0
2020-03-31 09:15:00;21;15;3;2;3;2;14;15;21;2;2;0;0;0;0;0;0
2020-03-31 09:30:00;15;16;7;8;3;7;14;13;18;0;0;0;0;0;0;0;0
2020-03-31 09:45:00;26;14;12;7;6;2;9;10;12;1;0;0;0;0;1;0;0
2020-03-31 10:00:00;17;15;13;6;7;9;17;22;21;0;0;0;0;0;0;0;0
2020-03-31 10:15:00;16;17;9;7;6;6;18;18;18;1;0;1;0;0;0;0;0
2020-03-31 10:30:00;19;26;20;13;16;9;20;26;27;1;1;2;0;0;0;0;0
2020-03-31 10:45:00;26;29;18;15;7;5;18;17;19;1;1;0;0;0;0;0;0
2020-03-31 11:00:00;24;20;16;7;8;7;18;20;20;0;0;0;0;0;0;0;0
2020-03-31 11:15:00;24;24;14;9;7;3;16;17;18;1;0;0;0;0;0;0;0
2020-03-31 11:30:00;28;25;16;13;9;9;20;23;25;1;1;0;0;0;0;0;0
2020-03-31 11:45:00;18;25;18;19;7;11;16;19;19;1;0;1;0;0;1;0;0
2020-03-31 12:00:00;15;25;16;13;8;10;24;18;20;2;3;0;0;0;0;0;0
2020-03-31 12:15:00;18;21;16;7;8;9;18;24;27;1;1;0;0;0;0;0;0
2020-03-31 12:30:00;19;21;17;12;6;7;18;23;23;0;0;0;0;0;0;0;0
2020-03-31 12:45:00;25;20;19;9;9;7;19;21;25;1;1;0;0;0;0;0;0
2020-03-31 13:00:00;14;17;18;11;8;7;16;29;29;1;1;0;0;0;0;0;0
2020-03-31 13:15:00;19;15;20;17;11;5;16;22;23;0;0;0;0;0;0;0;0
2020-03-31 13:30:00;21;24;21;3;12;4;17;16;20;0;0;0;0;0;0;0;0
2020-03-31 13:45:00;21;26;14;11;7;14;13;21;22;0;3;0;0;0;0;0;0
2020-03-31 14:00:00;21;20;11;8;7;1;22;30;31;0;0;0;0;0;0;0;0
2020-03-31 14:15:00;18;19;16;6;10;11;23;23;23;1;1;0;0;0;0;0;0
2020-03-31 14:30:00;21;20;22;12;8;6;16;22;22;2;0;0;0;0;0;0;0
2020-03-31 14:45:00;20;17;19;14;10;10;14;19;18;0;0;0;0;0;0;0;0
2020-03-31 15:00:00;21;22;16;7;9;8;12;15;16;2;2;0;0;0;0;0;0
2020-03-31 15:15:00;25;21;16;12;11;6;21;24;26;0;1;0;0;0;0;0;0
2020-03-31 15:30:00;27;31;16;8;14;6;17;22;22;0;0;0;0;0;0;0;0
2020-03-31 15:45:00;21;27;19;4;9;4;16;22;23;1;2;0;0;0;0;0;0
2020-03-31 16:00:00;22;24;22;9;10;10;15;30;30;1;1;0;0;0;0;0;0
2020-03-31 16:15:00;18;23;18;11;9;6;17;22;24;1;0;0;0;0;0;0;0
2020-03-31 16:30:00;13;23;19;13;12;10;12;17;16;0;1;0;0;0;0;0;0
2020-03-31 16:45:00;19;38;20;15;11;9;14;23;25;2;0;0;0;0;0;0;0
2020-03-31 17:00:00;19;25;20;14;8;9;16;22;23;0;1;1;0;0;0;0;0
2020-03-31 17:15:00;14;23;15;10;6;8;20;27;28;0;0;0;0;0;0;0;0
2020-03-31 17:30:00;24;25;20;12;9;9;19;29;34;3;1;0;0;0;0;0;0
2020-03-31 17:45:00;18;20;18;13;9;12;13;12;16;0;2;0;0;0;0;0;0
2020-03-31 18:00:00;12;12;20;7;8;5;15;21;25;0;0;0;0;0;0;0;0
2020-03-31 18:15:00;14;21;16;13;5;6;5;16;17;1;0;0;0;0;0;0;0
2020-03-31 18:30:00;14;19;21;8;10;13;12;17;18;0;0;0;0;0;0;0;0
2020-03-31 18:45:00;12;15;21;14;9;6;9;14;15;0;0;0;0;0;1;0;0
2020-03-31 19:00:00;11;16;16;14;10;5;8;17;17;0;0;0;0;0;0;0;0
2020-03-31 19:15:00;14;19;14;9;9;5;8;12;15;0;0;0;0;0;0;0;0
2020-03-31 19:30:00;12;16;14;10;7;5;7;10;12;0;0;0;0;0;0;0;0
2020-03-31 19:45:00;9;13;17;7;8;6;9;12;12;0;0;0;0;0;0;0;0
2020-03-31 20:00:00;5;5;15;9;9;6;2;8;8;1;0;0;0;0;0;0;0
2020-03-31 20:15:00;2;9;12;6;7;8;12;17;16;0;0;0;0;0;0;0;0
2020-03-31 20:30:00;2;6;9;11;11;5;2;2;2;0;0;0;0;0;0;0;0
2020-03-31 20:45:00;4;4;6;7;5;6;6;4;6;0;0;0;0;0;0;0;0
2020-03-31 21:00:00;4;3;6;4;3;2;7;7;8;0;0;0;0;0;0;0;0
2020-03-31 21:15:00;2;7;4;6;6;1;3;1;2;0;0;0;0;0;0;0;0
2020-03-31 21:30:00;3;8;7;2;5;1;2;3;4;0;0;0;0;0;0;0;0
2020-03-31 21:45:00;1;3;2;0;3;2;1;3;3;0;0;0;0;0;0;0;0
2020-03-31 22:00:00;1;4;2;2;1;3;5;5;6;0;0;0;0;0;0;0;0
2020-03-31 22:15:00;5;8;5;4;22;2;1;0;1;0;0;0;0;0;0;0;0
2020-03-31 22:30:00;3;5;4;2;3;0;2;4;4;0;0;0;0;0;0;0;0
2020-03-31 22:45:00;2;5;7;6;5;1;2;2;2;0;0;0;0;0;0;0;0
2020-03-31 23:00:00;1;2;4;3;6;3;5;3;4;0;0;0;0;0;0;0;0
2020-03-31 23:15:00;1;6;6;4;5;1;1;1;1;0;0;0;0;0;0;0;0
2020-03-31 23:30:00;0;2;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0
