DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-10 05:30:00;11;6;1;1;0;0;20;30;33;0;0;0;0;0;0;0;0
2020-03-10 05:45:00;38;25;0;2;2;1;16;32;32;0;0;0;0;0;0;0;0
2020-03-10 06:00:00;41;28;1;1;0;0;19;31;31;0;0;0;0;0;0;0;0
2020-03-10 06:15:00;17;9;2;3;1;2;14;31;34;0;0;0;0;0;0;0;0
2020-03-10 06:30:00;16;14;3;6;2;2;14;35;38;0;0;0;0;0;0;0;0
2020-03-10 06:45:00;20;13;9;8;3;2;27;48;49;0;0;0;0;0;0;0;0
2020-03-10 07:00:00;43;29;7;8;4;4;36;55;60;0;0;0;0;0;0;0;0
2020-03-10 07:15:00;59;26;6;4;2;3;34;54;60;0;0;0;0;0;0;0;0
2020-03-10 07:30:00;62;29;4;2;1;1;25;52;57;0;0;0;0;0;0;0;0
2020-03-10 07:45:00;59;30;5;3;7;3;29;50;50;0;0;1;0;0;0;0;0
2020-03-10 08:00:00;52;33;5;7;6;3;24;52;51;0;0;0;0;0;1;0;0
2020-03-10 08:15:00;62;49;12;7;7;6;30;52;53;1;0;0;0;0;0;0;0
2020-03-10 08:30:00;45;37;10;5;6;2;19;35;38;1;0;0;0;0;1;0;0
2020-03-10 08:45:00;62;42;15;8;11;9;21;32;34;1;0;0;0;0;1;0;0
2020-03-10 09:00:00;56;57;18;7;14;6;24;38;39;0;2;2;0;0;1;0;0
2020-03-10 09:15:00;60;54;14;5;8;7;27;35;36;1;4;0;0;0;0;0;0
2020-03-10 09:30:00;40;52;25;12;9;10;32;36;34;6;6;0;0;0;0;0;0
2020-03-10 09:45:00;48;48;41;18;16;9;26;37;38;4;4;0;0;0;0;0;0
2020-03-10 10:00:00;36;38;27;8;9;5;38;59;63;10;4;0;0;0;0;0;0
2020-03-10 10:15:00;60;58;32;11;14;9;36;53;51;14;8;1;0;0;0;0;0
2020-03-10 10:30:00;64;55;44;13;16;8;40;53;56;15;7;0;0;0;0;0;0
2020-03-10 10:45:00;59;46;44;22;12;11;37;47;52;10;6;0;0;0;0;0;0
2020-03-10 11:00:00;55;53;49;13;13;18;34;47;48;8;5;0;0;0;1;0;0
2020-03-10 11:15:00;65;60;45;26;12;13;32;47;41;10;5;3;0;0;0;0;0
2020-03-10 11:30:00;48;44;58;28;26;15;30;38;41;8;5;0;0;0;0;0;0
2020-03-10 11:45:00;49;74;51;19;13;13;45;45;42;14;13;1;0;0;0;0;0
2020-03-10 12:00:00;51;69;56;27;16;16;36;53;56;6;4;0;0;0;0;0;0
2020-03-10 12:15:00;51;51;67;43;24;21;28;35;38;11;3;0;0;0;0;0;0
2020-03-10 12:30:00;52;60;61;37;14;15;34;51;46;14;4;0;0;0;1;0;0
2020-03-10 12:45:00;44;44;67;39;22;16;42;51;56;7;7;1;0;0;0;0;0
2020-03-10 13:00:00;40;45;59;25;19;20;41;49;49;11;7;0;0;0;0;0;0
2020-03-10 13:15:00;38;43;58;34;14;21;30;52;54;8;8;2;0;0;6;0;0
2020-03-10 13:30:00;51;57;47;22;15;9;41;59;53;9;7;0;0;0;0;0;0
2020-03-10 13:45:00;66;59;53;25;12;20;38;46;47;11;6;0;0;0;0;0;0
2020-03-10 14:00:00;38;32;41;17;12;10;15;31;33;6;3;0;0;0;0;0;0
2020-03-10 14:15:00;84;71;62;27;15;22;42;47;53;14;6;0;0;0;0;0;0
2020-03-10 14:30:00;83;69;61;29;18;18;26;40;40;13;7;2;0;0;2;0;0
2020-03-10 14:45:00;77;56;45;23;16;15;38;51;50;13;8;0;0;0;0;0;0
2020-03-10 15:00:00;68;67;37;22;12;8;30;43;38;11;8;1;0;0;2;0;0
2020-03-10 15:15:00;73;67;48;29;15;13;37;53;55;16;9;1;0;0;0;0;0
2020-03-10 15:30:00;88;77;49;24;14;16;41;49;47;14;8;0;0;0;2;0;0
2020-03-10 15:45:00;77;71;50;27;14;14;34;52;48;13;3;3;0;0;4;0;0
2020-03-10 16:00:00;91;71;48;29;12;13;34;45;51;10;9;4;0;0;0;0;0
2020-03-10 16:15:00;95;79;47;27;14;15;38;68;71;18;12;0;0;0;0;0;0
2020-03-10 16:30:00;84;70;62;25;16;17;44;50;45;13;6;3;0;0;0;0;0
2020-03-10 16:45:00;81;79;59;25;14;18;33;58;60;12;10;1;0;0;2;0;0
2020-03-10 17:00:00;80;73;64;33;19;19;48;70;67;13;11;0;0;0;0;0;0
2020-03-10 17:15:00;102;101;63;32;15;15;55;72;68;22;9;0;0;0;2;0;0
2020-03-10 17:30:00;81;85;54;32;11;20;50;66;62;17;8;0;0;0;2;0;0
2020-03-10 17:45:00;73;73;56;89;15;19;39;51;54;12;11;1;0;0;0;0;0
2020-03-10 18:00:00;68;88;71;35;18;24;37;54;52;22;6;1;0;0;1;0;0
2020-03-10 18:15:00;54;63;53;40;13;17;41;51;54;20;13;0;0;0;0;0;0
2020-03-10 18:30:00;68;71;48;24;10;13;33;55;50;15;11;0;0;0;1;0;0
2020-03-10 18:45:00;64;60;49;35;15;15;31;44;49;20;9;2;0;0;1;0;0
2020-03-10 19:00:00;45;51;51;30;17;17;28;48;48;15;7;0;0;0;0;0;0
2020-03-10 19:15:00;45;52;54;24;15;11;34;41;43;14;12;2;0;0;0;0;0
2020-03-10 19:30:00;33;36;34;30;18;15;22;33;33;8;4;1;0;0;1;0;0
2020-03-10 19:45:00;28;29;47;29;16;14;23;24;26;14;8;0;0;0;0;0;0
2020-03-10 20:00:00;39;31;81;41;24;19;22;23;23;6;2;0;0;0;0;0;0
2020-03-10 20:15:00;18;24;58;24;18;15;18;24;27;3;0;0;0;0;0;0;0
2020-03-10 20:30:00;23;26;33;12;17;10;16;23;23;0;0;0;0;0;0;0;0
2020-03-10 20:45:00;10;15;36;21;15;13;13;24;24;0;1;0;0;0;0;0;0
2020-03-10 21:00:00;14;13;36;22;28;14;21;28;28;1;0;0;0;0;0;0;0
2020-03-10 21:15:00;14;15;22;12;20;9;25;47;48;1;0;0;0;0;0;0;0
2020-03-10 21:30:00;18;13;21;12;13;9;23;31;35;0;0;0;0;0;0;0;0
2020-03-10 21:45:00;37;37;26;12;11;8;12;24;25;1;0;0;0;0;0;0;0
2020-03-10 22:00:00;25;18;21;12;14;8;13;11;14;0;0;0;0;0;0;0;0
2020-03-10 22:15:00;15;21;18;8;13;7;5;8;9;0;0;0;0;0;0;0;0
2020-03-10 22:30:00;7;12;20;12;17;8;10;10;12;0;0;0;0;0;0;0;0
2020-03-10 22:45:00;4;10;18;10;15;8;8;7;10;0;0;0;0;0;0;0;0
2020-03-10 23:00:00;13;13;27;8;16;6;6;8;8;0;0;0;0;0;0;0;0
2020-03-10 23:15:00;4;7;15;7;7;4;6;5;7;2;0;0;0;0;0;0;0
2020-03-10 23:30:00;1;3;7;2;5;0;6;3;5;1;0;0;0;0;0;0;0
