DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2019-10-15 00:00:00;4;7;3;0;6;8;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 00:15:00;14;19;3;0;18;21;3;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 00:30:00;8;10;4;0;5;7;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 00:45:00;8;10;1;1;5;6;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:00:00;1;8;5;0;5;5;3;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:15:00;2;5;4;1;5;7;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:30:00;3;5;3;0;4;6;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 01:45:00;3;5;2;0;5;6;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 02:00:00;1;4;4;0;4;8;3;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 02:15:00;2;5;4;1;5;3;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 02:30:00;3;3;2;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 02:45:00;5;6;4;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 03:00:00;2;2;1;0;9;7;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 03:15:00;1;2;2;0;6;5;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 03:30:00;2;2;3;2;8;10;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 03:45:00;6;6;2;0;7;6;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:00:00;7;5;2;0;7;9;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:15:00;5;9;6;1;13;11;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:30:00;11;13;6;0;12;12;1;7;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 04:45:00;27;32;13;3;15;18;7;11;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 05:00:00;52;73;29;4;25;26;11;26;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 05:15:00;83;105;52;7;45;40;19;43;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 05:30:00;52;74;46;8;39;35;18;43;0;0;0;0;0;0;0;0;0;0;0
2019-10-15 05:45:00;63;75;51;6;49;45;26;49;0;0;0;0;0;0;0;2;0;0;0
2019-10-15 06:00:00;72;85;47;12;75;66;35;54;4;0;0;0;0;0;0;15;0;0;0
2019-10-15 06:15:00;90;104;64;19;94;92;41;65;8;4;0;0;0;0;0;5;0;0;0
2019-10-15 06:30:00;85;121;84;27;76;68;40;80;4;9;0;0;0;0;0;3;0;0;0
2019-10-15 06:45:00;82;105;76;23;81;86;45;74;10;5;0;0;0;0;0;2;0;0;0
2019-10-15 07:00:00;105;135;64;22;77;65;27;62;10;4;0;0;0;0;0;12;0;1;0
2019-10-15 07:15:00;90;138;77;25;83;90;39;77;2;5;0;0;0;0;0;17;0;0;0
2019-10-15 07:30:00;103;135;72;38;84;95;47;101;5;1;0;0;0;0;0;5;0;0;0
2019-10-15 07:45:00;96;114;93;31;96;97;38;90;7;3;0;0;0;0;0;18;2;0;0
2019-10-15 08:00:00;96;113;76;17;96;118;38;77;2;1;0;0;0;0;0;11;0;0;0
2019-10-15 08:15:00;115;142;75;24;78;83;51;94;8;4;0;0;0;0;0;7;2;2;0
2019-10-15 08:30:00;120;147;90;24;82;92;58;117;5;5;0;0;0;0;0;6;0;0;0
2019-10-15 08:45:00;110;103;62;20;92;88;43;77;11;5;0;0;0;0;0;13;3;0;0
2019-10-15 09:00:00;102;105;70;15;90;89;33;79;7;5;0;0;0;0;0;7;0;0;0
2019-10-15 09:15:00;104;123;53;14;91;86;45;65;20;6;0;0;0;0;0;14;0;0;0
2019-10-15 09:30:00;113;106;62;20;99;103;40;65;12;8;0;0;0;0;0;10;0;0;0
2019-10-15 09:45:00;103;126;88;21;86;105;52;77;13;10;0;0;0;0;1;14;1;0;0
2019-10-15 10:00:00;87;99;66;22;89;109;33;59;19;18;0;0;0;0;0;15;0;0;0
2019-10-15 10:15:00;100;97;68;19;103;97;44;97;20;12;0;0;0;0;0;30;2;1;0
2019-10-15 10:30:00;84;106;60;26;95;91;48;60;17;11;0;0;0;0;0;32;0;0;2
