DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-01-06 00:00:00;5;5;1;5;0;2;0;0;0;0
2020-01-06 00:15:00;19;15;5;2;1;5;0;0;0;0
2020-01-06 00:30:00;15;13;4;10;3;8;0;0;0;0
2020-01-06 00:45:00;6;6;0;4;1;4;0;0;0;0
2020-01-06 01:00:00;6;6;5;5;1;5;0;0;0;0
2020-01-06 01:15:00;6;6;2;3;1;2;0;0;0;0
2020-01-06 01:30:00;3;5;1;2;0;1;0;0;0;0
2020-01-06 01:45:00;4;6;0;3;1;2;0;0;0;0
2020-01-06 02:00:00;5;7;4;6;1;2;0;0;0;0
2020-01-06 02:15:00;9;11;1;0;2;5;0;0;0;0
2020-01-06 02:30:00;8;6;3;3;1;1;0;0;0;0
2020-01-06 02:45:00;4;5;2;0;0;3;0;0;0;0
2020-01-06 03:00:00;6;11;5;7;1;0;0;0;0;0
2020-01-06 03:15:00;2;5;1;0;0;0;0;0;0;0
2020-01-06 03:30:00;5;3;0;0;0;1;0;0;0;0
2020-01-06 03:45:00;0;0;0;1;1;7;0;0;0;0
2020-01-06 04:00:00;2;6;2;5;2;1;0;0;0;0
2020-01-06 04:15:00;6;3;0;0;0;1;0;0;0;0
2020-01-06 04:30:00;4;4;1;1;0;0;0;0;0;0
2020-01-06 04:45:00;1;5;0;2;0;0;0;0;0;0
2020-01-06 05:00:00;2;5;2;3;0;0;0;0;0;0
2020-01-06 05:15:00;2;5;0;0;2;6;0;0;0;0
2020-01-06 05:30:00;3;1;0;0;4;9;0;0;0;0
2020-01-06 05:45:00;3;6;2;3;0;0;0;0;0;0
2020-01-06 06:00:00;2;6;4;4;1;1;0;0;0;0
2020-01-06 06:15:00;6;7;3;2;1;2;0;0;0;0
2020-01-06 06:30:00;7;5;0;1;2;3;0;0;0;0
2020-01-06 06:45:00;4;5;0;0;1;3;0;0;0;0
2020-01-06 07:00:00;0;1;5;2;2;4;0;0;0;0
2020-01-06 07:15:00;8;7;2;3;2;3;0;0;0;0
2020-01-06 07:30:00;3;3;3;5;1;4;0;0;0;0
2020-01-06 07:45:00;2;5;6;2;1;9;0;0;0;0
2020-01-06 08:00:00;9;9;0;3;4;4;0;0;0;0
2020-01-06 08:15:00;6;9;7;5;2;8;0;0;0;0
2020-01-06 08:30:00;7;5;8;8;3;6;0;0;0;0
2020-01-06 08:45:00;5;5;5;7;6;9;0;0;0;0
2020-01-06 09:00:00;12;10;9;9;3;22;0;0;0;0
2020-01-06 09:15:00;6;12;12;17;11;13;0;0;0;0
2020-01-06 09:30:00;9;13;8;20;8;31;0;0;0;0
2020-01-06 09:45:00;5;11;11;13;7;21;0;0;0;0
2020-01-06 10:00:00;7;13;14;13;13;15;0;0;0;0
2020-01-06 10:15:00;10;6;19;17;11;25;0;0;0;0
2020-01-06 10:30:00;11;17;13;15;14;17;0;0;0;0
2020-01-06 10:45:00;13;17;14;23;21;19;0;0;0;0
2020-01-06 11:00:00;20;15;17;33;21;24;0;0;0;0
2020-01-06 11:15:00;15;19;12;32;21;21;0;0;0;0
2020-01-06 11:30:00;39;22;17;29;29;34;0;0;0;0
2020-01-06 11:45:00;25;17;24;26;29;28;0;0;0;0
2020-01-06 12:00:00;25;17;23;33;30;26;0;0;0;0
2020-01-06 12:15:00;15;19;14;26;20;15;0;0;0;0
2020-01-06 12:30:00;21;16;10;29;20;31;0;0;0;0
2020-01-06 12:45:00;33;22;22;43;20;34;0;0;0;0
2020-01-06 13:00:00;26;20;33;55;29;25;0;0;0;0
2020-01-06 13:15:00;30;19;15;55;39;24;0;0;0;0
2020-01-06 13:30:00;26;23;23;37;41;23;0;0;0;0
2020-01-06 13:45:00;46;29;29;67;34;48;0;0;0;0
2020-01-06 14:00:00;35;30;15;38;19;29;0;0;0;0
2020-01-06 14:15:00;27;30;27;38;28;36;0;0;0;0
2020-01-06 14:30:00;51;47;28;45;27;28;0;0;0;0
2020-01-06 14:45:00;30;23;20;39;20;22;0;0;0;0
2020-01-06 15:00:00;34;33;27;35;29;36;0;0;0;0
2020-01-06 15:15:00;38;33;27;32;29;25;0;0;0;0
2020-01-06 15:30:00;37;37;18;30;33;29;0;0;0;0
2020-01-06 15:45:00;35;26;27;23;34;32;0;0;0;0
2020-01-06 16:00:00;36;33;16;35;32;26;0;0;0;0
2020-01-06 16:15:00;32;42;32;43;26;24;0;0;0;0
2020-01-06 16:30:00;41;32;42;112;36;22;0;0;0;0
2020-01-06 16:45:00;23;24;36;46;26;30;0;0;0;0
2020-01-06 17:00:00;36;36;25;33;30;28;0;0;0;0
2020-01-06 17:15:00;30;44;23;35;34;31;0;0;0;0
2020-01-06 17:30:00;22;34;19;50;44;18;0;0;0;0
2020-01-06 17:45:00;25;27;16;20;19;21;0;0;0;0
2020-01-06 18:00:00;26;25;17;21;23;30;0;0;0;0
2020-01-06 18:15:00;21;25;34;30;18;28;0;0;0;0
2020-01-06 18:30:00;28;41;24;29;51;34;0;0;0;0
2020-01-06 18:45:00;32;17;25;29;19;36;0;0;0;0
2020-01-06 19:00:00;26;22;10;23;18;15;0;0;0;0
2020-01-06 19:15:00;19;16;13;26;9;16;0;0;0;0
2020-01-06 19:30:00;33;17;7;12;7;21;0;0;0;0
2020-01-06 19:45:00;52;27;20;22;6;12;0;0;0;0
2020-01-06 20:00:00;27;22;13;26;6;19;0;0;0;0
2020-01-06 20:15:00;5;16;20;47;8;20;0;0;0;0
2020-01-06 20:30:00;20;18;21;52;6;12;0;0;0;0
2020-01-06 20:45:00;25;21;15;21;8;9;0;0;0;0
2020-01-06 21:00:00;21;19;9;28;9;15;0;0;0;0
2020-01-06 21:15:00;23;23;22;111;4;10;0;0;0;0
2020-01-06 21:30:00;14;12;8;26;5;11;0;0;0;0
2020-01-06 21:45:00;12;13;8;15;4;8;0;0;0;0
2020-01-06 22:00:00;16;14;5;9;8;12;0;0;0;0
2020-01-06 22:15:00;12;15;6;10;3;8;0;0;0;0
2020-01-06 22:30:00;6;13;2;10;3;9;0;0;0;0
2020-01-06 22:45:00;10;5;5;13;4;6;0;0;0;0
2020-01-06 23:00:00;10;8;1;4;4;6;0;0;0;0
2020-01-06 23:15:00;10;3;3;5;1;3;0;0;0;0
2020-01-06 23:30:00;3;8;6;7;0;3;0;0;0;0
2020-01-06 23:45:00;2;5;3;4;0;4;0;0;0;0
