DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-01-30 00:00:00;6;0;7;2;0;0;0;0;0;0;0;0
2020-01-30 00:15:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-01-30 00:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-01-30 00:45:00;2;0;3;1;0;0;0;0;0;0;0;0
2020-01-30 01:00:00;3;0;1;1;0;0;0;0;0;0;0;0
2020-01-30 01:15:00;3;0;2;3;0;0;0;0;0;0;0;0
2020-01-30 01:30:00;4;0;2;0;0;0;0;0;0;0;0;0
2020-01-30 01:45:00;3;0;0;3;0;0;0;0;0;0;0;0
2020-01-30 02:00:00;1;0;2;1;0;0;0;0;0;0;0;0
2020-01-30 02:15:00;1;0;1;1;0;0;0;0;0;0;0;0
2020-01-30 02:30:00;0;0;3;1;0;0;0;0;0;0;0;0
2020-01-30 02:45:00;3;0;2;1;0;0;0;0;0;0;0;0
2020-01-30 03:00:00;2;0;2;2;0;0;0;0;0;0;0;0
2020-01-30 03:15:00;0;0;2;1;0;0;0;0;0;0;0;0
2020-01-30 03:30:00;3;0;2;1;0;0;0;0;0;0;0;0
2020-01-30 03:45:00;3;0;1;2;0;0;0;0;0;0;0;0
2020-01-30 04:00:00;6;0;3;3;0;0;0;0;0;0;0;0
2020-01-30 04:15:00;3;0;3;4;0;0;0;0;0;0;0;0
2020-01-30 04:30:00;9;0;8;4;0;0;0;0;0;0;0;0
2020-01-30 04:45:00;7;0;15;2;0;0;0;0;0;0;0;0
2020-01-30 05:00:00;12;0;28;8;0;0;0;0;0;0;0;0
2020-01-30 05:15:00;16;0;38;5;0;0;0;0;0;0;0;0
2020-01-30 05:30:00;47;0;57;11;0;0;2;0;0;0;0;0
2020-01-30 05:45:00;37;0;54;6;0;3;1;0;0;0;0;0
2020-01-30 06:00:00;56;0;42;7;1;0;1;0;0;0;0;0
2020-01-30 06:15:00;65;0;75;24;1;1;0;0;0;0;0;0
2020-01-30 06:30:00;59;0;104;16;4;1;3;0;0;0;0;0
2020-01-30 06:45:00;63;0;99;19;1;0;0;0;0;0;0;0
2020-01-30 07:00:00;61;0;113;14;2;0;1;0;0;0;0;0
2020-01-30 07:15:00;73;0;164;24;14;1;12;2;0;0;0;0
2020-01-30 07:30:00;72;0;176;31;11;0;13;0;0;0;0;0
2020-01-30 07:45:00;85;0;164;34;21;0;5;2;0;0;0;0
2020-01-30 08:00:00;72;0;132;28;3;0;3;0;0;0;0;0
2020-01-30 08:15:00;67;0;95;25;1;1;4;1;0;0;0;0
2020-01-30 08:30:00;60;0;105;24;7;1;1;1;0;0;0;0
2020-01-30 08:45:00;58;0;79;32;0;38;0;0;0;0;0;0
2020-01-30 09:00:00;40;0;85;22;6;0;6;0;0;0;1;0
2020-01-30 09:15:00;60;0;66;14;4;0;4;0;0;0;0;0
2020-01-30 09:30:00;56;0;82;13;1;1;10;0;0;0;0;0
2020-01-30 09:45:00;60;0;74;16;3;0;2;0;0;0;0;0
2020-01-30 10:00:00;55;0;76;20;2;0;9;0;0;0;0;0
2020-01-30 10:15:00;61;0;64;19;1;0;9;1;0;0;0;0
2020-01-30 10:30:00;59;0;69;24;0;0;2;0;0;0;0;0
2020-01-30 10:45:00;60;0;71;14;10;0;3;0;0;0;0;0
2020-01-30 11:00:00;39;0;66;23;11;0;2;0;0;0;0;0
2020-01-30 11:15:00;61;0;61;23;5;0;15;0;0;0;0;0
2020-01-30 11:30:00;63;0;61;23;25;0;9;0;0;0;0;0
2020-01-30 11:45:00;72;0;55;20;0;0;1;0;0;0;0;0
2020-01-30 12:00:00;74;0;65;23;2;0;2;0;0;0;0;0
2020-01-30 12:15:00;61;0;69;24;1;0;44;0;0;0;0;0
2020-01-30 12:30:00;82;0;62;30;1;0;2;0;0;0;0;0
2020-01-30 12:45:00;76;0;74;17;4;1;7;0;0;0;0;0
2020-01-30 13:00:00;77;0;71;24;6;1;3;2;0;0;0;0
2020-01-30 13:15:00;78;0;90;23;2;0;5;2;0;0;0;0
2020-01-30 13:30:00;87;0;101;28;2;0;1;0;0;0;0;0
2020-01-30 13:45:00;95;0;91;25;5;0;9;0;0;0;0;0
2020-01-30 14:00:00;62;0;79;21;2;0;10;0;0;0;0;0
2020-01-30 14:15:00;102;0;81;27;3;0;3;0;0;0;0;0
2020-01-30 14:30:00;91;0;94;30;7;0;7;0;0;0;0;0
2020-01-30 14:45:00;111;0;87;34;2;10;4;4;0;0;0;0
2020-01-30 15:00:00;92;0;82;31;1;0;10;0;0;0;0;0
2020-01-30 15:15:00;102;0;97;25;4;0;6;3;0;0;0;0
2020-01-30 15:30:00;118;0;98;23;3;1;4;0;0;0;0;0
2020-01-30 15:45:00;128;0;102;27;0;0;13;5;0;0;0;0
2020-01-30 16:00:00;125;0;108;32;0;6;16;0;0;0;0;0
2020-01-30 16:15:00;127;0;111;35;3;0;10;0;1;0;0;0
2020-01-30 16:30:00;111;0;99;34;0;0;8;7;12;0;0;0
2020-01-30 16:45:00;128;0;109;32;5;3;3;1;3;0;0;0
2020-01-30 17:00:00;132;0;110;29;2;5;11;3;0;0;0;0
2020-01-30 17:15:00;121;0;117;27;1;0;5;0;0;0;0;0
2020-01-30 17:30:00;134;0;88;38;3;0;3;0;0;0;3;0
2020-01-30 17:45:00;112;0;86;32;1;0;24;1;0;0;0;0
2020-01-30 18:00:00;101;0;117;28;1;0;5;0;0;0;0;0
2020-01-30 18:15:00;124;0;71;32;0;0;4;0;12;0;0;0
2020-01-30 18:30:00;88;0;73;28;7;0;2;0;0;0;0;0
2020-01-30 18:45:00;104;0;76;24;20;0;3;0;0;0;0;0
2020-01-30 19:00:00;83;0;91;33;3;0;1;2;0;0;0;0
2020-01-30 19:15:00;59;0;56;18;0;0;3;0;0;0;0;0
2020-01-30 19:30:00;53;0;45;21;0;0;1;0;0;0;5;0
2020-01-30 19:45:00;57;0;44;18;3;0;0;9;0;0;0;0
2020-01-30 20:00:00;59;0;46;21;0;0;0;0;0;0;2;0
2020-01-30 20:15:00;57;0;49;19;0;0;0;0;0;0;0;0
2020-01-30 20:30:00;41;0;36;15;0;0;0;0;0;0;0;0
2020-01-30 20:45:00;42;0;45;17;0;0;0;0;0;0;0;0
2020-01-30 21:00:00;35;0;60;14;0;0;9;0;0;0;0;0
2020-01-30 21:15:00;44;0;40;13;0;0;1;0;0;0;0;0
2020-01-30 21:30:00;39;0;27;13;1;0;0;0;0;0;0;0
2020-01-30 21:45:00;40;0;29;7;0;0;0;0;0;0;0;0
2020-01-30 22:00:00;52;0;31;10;1;0;0;0;0;0;0;0
2020-01-30 22:15:00;46;0;22;9;0;0;1;4;0;0;0;0
2020-01-30 22:30:00;22;0;30;11;0;0;0;0;0;0;0;0
2020-01-30 22:45:00;44;0;32;8;0;0;6;0;0;0;0;0
2020-01-30 23:00:00;19;0;15;13;0;0;0;0;0;0;0;0
2020-01-30 23:15:00;14;0;11;7;0;0;0;0;0;0;0;0
2020-01-30 23:30:00;9;0;10;6;0;0;0;0;0;0;0;0
2020-01-30 23:45:00;7;0;5;3;0;0;0;0;0;0;0;0
