DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-04-02 00:00:00;0;2;3;1;0;4;2;3;1;0;1;1;0
2020-04-02 00:15:00;0;1;4;1;0;6;1;1;2;1;3;4;0
2020-04-02 00:30:00;0;4;1;1;3;4;1;3;0;0;2;3;2
2020-04-02 00:45:00;0;0;0;1;1;0;1;3;0;0;2;0;0
2020-04-02 01:00:00;0;1;3;1;2;3;1;4;0;0;2;0;1
2020-04-02 01:15:00;0;2;1;0;1;3;0;3;2;0;2;0;0
2020-04-02 01:30:00;0;0;0;0;0;0;1;1;0;0;1;3;1
2020-04-02 01:45:00;0;1;2;0;0;0;0;0;1;0;0;1;0
2020-04-02 02:00:00;0;3;0;0;2;1;1;0;0;0;1;1;0
2020-04-02 02:15:00;0;1;0;0;1;1;0;2;1;0;2;4;2
2020-04-02 02:30:00;0;2;0;0;2;4;2;3;0;0;1;1;0
2020-04-02 02:45:00;0;2;0;0;2;3;0;2;0;0;0;1;2
2020-04-02 03:00:00;0;2;0;0;1;1;0;0;2;1;3;0;0
2020-04-02 03:15:00;0;0;1;0;1;0;0;0;0;0;0;0;1
2020-04-02 03:30:00;0;1;2;0;1;3;0;1;0;0;0;0;1
2020-04-02 03:45:00;0;1;1;1;0;2;0;1;1;1;0;1;2
2020-04-02 04:00:00;0;3;0;0;0;1;1;2;1;1;2;1;0
2020-04-02 04:15:00;0;3;0;0;1;3;1;6;3;0;8;4;1
2020-04-02 04:30:00;0;3;2;0;2;7;3;4;1;2;5;2;0
2020-04-02 04:45:00;0;2;1;0;4;8;1;8;3;0;7;3;5
2020-04-02 05:00:00;0;8;3;0;3;10;8;8;1;4;10;4;6
2020-04-02 05:15:00;0;12;8;0;3;13;6;15;11;2;19;17;9
2020-04-02 05:30:00;0;10;12;1;9;22;7;26;21;2;29;33;20
2020-04-02 05:45:00;0;15;6;3;9;25;6;42;27;1;34;34;20
2020-04-02 06:00:00;0;14;12;2;10;30;12;24;20;1;31;24;16
2020-04-02 06:15:00;0;19;19;0;20;32;7;37;31;2;42;38;13
2020-04-02 06:30:00;0;24;26;3;20;30;14;64;62;2;36;45;25
2020-04-02 06:45:00;0;24;23;1;26;40;13;72;73;2;52;45;33
2020-04-02 07:00:00;0;27;24;2;17;35;11;46;52;1;39;41;22
2020-04-02 07:15:00;0;31;17;4;33;45;13;57;51;4;35;41;31
2020-04-02 07:30:00;0;26;15;3;23;45;12;61;51;4;45;60;31
2020-04-02 07:45:00;0;23;21;2;20;32;17;53;44;7;28;42;32
2020-04-02 08:00:00;0;34;21;2;27;33;14;42;40;10;29;34;31
2020-04-02 08:15:00;0;25;11;2;18;35;3;38;26;2;21;28;14
2020-04-02 08:30:00;0;23;19;5;30;29;17;51;26;4;39;28;34
2020-04-02 08:45:00;0;29;20;3;33;37;16;45;35;9;22;28;21
2020-04-02 09:00:00;0;25;27;8;25;33;11;35;24;3;39;28;23
2020-04-02 09:15:00;0;27;25;6;23;25;7;33;17;9;38;23;25
2020-04-02 09:30:00;0;24;14;8;38;47;22;41;15;9;36;33;19
2020-04-02 09:45:00;0;26;21;2;34;41;11;51;25;11;35;37;20
2020-04-02 10:00:00;0;29;20;4;28;41;14;46;24;15;34;29;28
2020-04-02 10:15:00;0;34;28;4;38;50;19;47;25;10;46;33;20
2020-04-02 10:30:00;0;35;26;7;38;47;22;38;24;14;36;33;32
2020-04-02 10:45:00;0;46;39;6;35;48;23;45;22;8;38;34;22
2020-04-02 11:00:00;0;31;31;8;44;53;16;57;25;12;60;52;48
2020-04-02 11:15:00;0;41;22;3;25;26;14;46;20;7;34;18;17
2020-04-02 11:30:00;0;45;30;5;34;44;19;44;23;6;49;45;35
2020-04-02 11:45:00;0;39;39;8;38;46;24;60;30;8;44;33;46
2020-04-02 12:00:00;0;36;38;8;45;53;21;42;27;8;37;40;36
2020-04-02 12:15:00;0;46;40;14;35;49;24;44;24;8;41;38;26
2020-04-02 12:30:00;0;39;38;10;27;29;17;56;20;11;43;37;39
2020-04-02 12:45:00;0;56;41;6;31;42;16;49;19;7;47;38;33
2020-04-02 13:00:00;0;38;36;9;28;35;24;48;18;12;35;27;27
2020-04-02 13:15:00;0;38;39;6;34;46;19;50;31;9;33;32;30
2020-04-02 13:30:00;0;38;30;5;29;47;17;43;33;10;40;40;21
2020-04-02 13:45:00;0;47;37;8;32;46;22;64;36;14;42;44;31
2020-04-02 14:00:00;0;60;34;6;31;54;19;44;29;10;33;39;21
2020-04-02 14:15:00;0;46;41;2;41;52;21;53;31;16;41;39;29
2020-04-02 14:30:00;0;37;38;8;36;71;23;47;25;12;41;40;28
2020-04-02 14:45:00;0;54;43;11;40;52;23;54;29;9;45;39;33
2020-04-02 15:00:00;0;47;38;10;42;66;23;51;24;12;43;39;24
2020-04-02 15:15:00;0;51;42;7;39;45;24;51;29;8;42;40;31
2020-04-02 15:30:00;0;58;50;9;51;55;29;51;24;12;48;39;30
2020-04-02 15:45:00;0;42;50;11;36;63;20;46;25;7;36;42;25
2020-04-02 16:00:00;0;74;55;6;52;73;27;58;29;12;42;55;68
2020-04-02 16:15:00;0;45;51;6;28;42;22;44;30;6;42;30;41
2020-04-02 16:30:00;0;66;57;11;35;60;35;59;40;12;38;49;42
2020-04-02 16:45:00;0;52;52;6;44;62;20;49;27;9;33;44;31
2020-04-02 17:00:00;0;60;60;11;40;56;29;56;33;13;42;47;35
2020-04-02 17:15:00;0;56;52;12;39;53;25;49;29;12;50;53;27
2020-04-02 17:30:00;0;51;48;16;31;48;19;50;22;7;43;39;27
2020-04-02 17:45:00;0;38;36;11;31;49;18;41;17;3;48;44;29
2020-04-02 18:00:00;0;41;36;8;44;47;19;41;23;2;39;35;26
2020-04-02 18:15:00;0;37;30;9;36;51;15;43;17;8;40;48;18
2020-04-02 18:30:00;0;38;24;6;18;44;14;37;30;5;29;28;25
2020-04-02 18:45:00;0;29;27;7;28;35;18;37;25;5;28;27;18
2020-04-02 19:00:00;0;27;22;3;22;41;8;35;15;8;25;21;22
2020-04-02 19:15:00;0;34;20;8;23;34;11;30;16;5;21;21;11
2020-04-02 19:30:00;0;23;16;8;13;34;14;48;18;5;19;13;12
2020-04-02 19:45:00;0;17;16;4;11;27;5;24;11;5;18;18;12
2020-04-02 20:00:00;0;19;15;2;14;21;6;23;14;4;11;16;18
2020-04-02 20:15:00;0;26;17;1;18;26;5;19;8;6;19;17;13
2020-04-02 20:30:00;0;24;13;4;9;19;11;22;4;2;20;17;15
2020-04-02 20:45:00;0;11;6;1;9;16;5;16;9;2;13;8;9
2020-04-02 21:00:00;0;14;7;2;3;12;6;16;8;2;15;13;8
2020-04-02 21:15:00;0;9;3;1;9;13;2;15;4;0;17;12;5
2020-04-02 21:30:00;0;11;6;3;0;8;1;17;4;2;11;11;7
2020-04-02 21:45:00;0;9;5;1;3;13;1;7;2;1;10;7;3
2020-04-02 22:00:00;0;9;5;1;8;23;2;21;10;2;8;7;2
2020-04-02 22:15:00;0;8;1;0;7;13;4;7;5;0;7;4;2
2020-04-02 22:30:00;0;8;11;2;4;8;4;6;4;0;10;5;4
2020-04-02 22:45:00;0;3;4;2;3;4;5;6;2;1;3;7;3
2020-04-02 23:00:00;0;8;4;3;4;7;3;6;1;1;5;4;4
2020-04-02 23:15:00;0;5;2;0;3;6;2;5;4;0;2;4;3
2020-04-02 23:30:00;0;4;1;0;0;4;1;6;1;2;2;2;0
2020-04-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
