DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-11-15 00:00:00;7;0;9;2;0;0
2019-11-15 00:15:00;12;0;1;0;0;0
2019-11-15 00:30:00;6;0;9;0;0;0
2019-11-15 00:45:00;6;0;4;0;0;0
2019-11-15 01:00:00;7;0;4;0;0;0
2019-11-15 01:15:00;5;2;4;1;0;0
2019-11-15 01:30:00;6;0;2;0;0;0
2019-11-15 01:45:00;3;2;5;1;0;0
2019-11-15 02:00:00;1;0;5;1;0;0
2019-11-15 02:15:00;7;2;7;0;0;0
2019-11-15 02:30:00;2;0;0;1;0;0
2019-11-15 02:45:00;4;0;5;1;0;0
2019-11-15 03:00:00;2;0;3;0;0;0
2019-11-15 03:15:00;7;0;6;0;0;0
2019-11-15 03:30:00;4;0;5;0;0;0
2019-11-15 03:45:00;3;0;3;0;0;0
2019-11-15 04:00:00;2;0;7;1;0;0
2019-11-15 04:15:00;3;2;8;0;0;0
2019-11-15 04:30:00;11;1;14;0;0;0
2019-11-15 04:45:00;6;10;29;0;0;0
2019-11-15 05:00:00;19;20;106;1;8;7
2019-11-15 05:15:00;52;42;187;1;9;8
2019-11-15 05:30:00;58;54;176;16;17;12
2019-11-15 05:45:00;119;28;123;70;16;8
2019-11-15 06:00:00;87;8;107;85;10;8
2019-11-15 06:15:00;74;16;110;21;12;0
2019-11-15 06:30:00;93;18;172;11;21;6
2019-11-15 06:45:00;77;14;132;2;3;11
2019-11-15 07:00:00;84;7;130;2;4;2
2019-11-15 07:15:00;98;7;130;0;5;4
2019-11-15 07:30:00;108;13;130;2;0;21
2019-11-15 07:45:00;98;11;109;0;1;11
2019-11-15 08:00:00;78;8;142;3;5;15
2019-11-15 08:15:00;88;9;108;0;6;6
2019-11-15 08:30:00;63;6;88;2;2;2
2019-11-15 08:45:00;67;2;81;2;0;1
2019-11-15 09:00:00;53;5;57;1;1;4
2019-11-15 09:15:00;45;1;78;0;0;4
2019-11-15 09:30:00;46;0;60;1;4;0
2019-11-15 09:45:00;53;3;56;6;0;0
2019-11-15 10:00:00;38;7;45;5;0;2
2019-11-15 10:15:00;61;0;59;2;1;0
2019-11-15 10:30:00;49;2;40;3;6;0
2019-11-15 10:45:00;46;4;63;4;13;0
2019-11-15 11:00:00;66;0;62;4;0;0
2019-11-15 11:15:00;54;4;45;6;5;6
2019-11-15 11:30:00;59;0;61;3;1;0
2019-11-15 11:45:00;81;4;62;9;1;5
2019-11-15 12:00:00;98;3;82;26;5;5
2019-11-15 12:15:00;89;3;71;18;18;8
2019-11-15 12:30:00;109;6;84;14;9;10
2019-11-15 12:45:00;105;10;103;16;4;12
2019-11-15 13:00:00;116;17;116;10;8;4
2019-11-15 13:15:00;95;46;146;6;3;12
2019-11-15 13:30:00;133;60;185;12;3;9
2019-11-15 13:45:00;127;39;153;28;25;9
2019-11-15 14:00:00;129;13;122;90;14;10
2019-11-15 14:15:00;107;14;113;137;38;7
2019-11-15 14:30:00;147;2;99;59;4;8
2019-11-15 14:45:00;118;2;88;31;11;3
2019-11-15 15:00:00;119;2;87;44;8;7
2019-11-15 15:15:00;133;3;94;26;8;6
2019-11-15 15:30:00;96;1;83;15;2;8
2019-11-15 15:45:00;100;1;80;10;5;1
2019-11-15 16:00:00;107;5;84;16;2;3
2019-11-15 16:15:00;94;1;96;13;1;1
2019-11-15 16:30:00;99;0;84;12;2;3
2019-11-15 16:45:00;69;0;81;7;0;5
2019-11-15 17:00:00;89;0;79;10;0;4
2019-11-15 17:15:00;53;3;50;5;13;0
2019-11-15 17:30:00;62;0;50;5;0;0
2019-11-15 17:45:00;67;0;68;1;0;0
2019-11-15 18:00:00;65;2;63;4;0;1
2019-11-15 18:15:00;57;1;53;4;0;0
2019-11-15 18:30:00;40;0;40;10;1;2
2019-11-15 18:45:00;33;2;51;3;1;0
2019-11-15 19:00:00;42;1;38;6;0;0
2019-11-15 19:15:00;31;1;17;2;0;0
2019-11-15 19:30:00;29;0;34;2;0;0
2019-11-15 19:45:00;35;0;30;0;0;0
2019-11-15 20:00:00;36;1;26;4;0;0
2019-11-15 20:15:00;27;0;30;1;0;0
2019-11-15 20:30:00;26;5;41;4;0;0
2019-11-15 20:45:00;30;3;53;3;2;0
2019-11-15 21:00:00;44;8;105;0;5;0
2019-11-15 21:15:00;42;34;142;4;15;9
2019-11-15 21:30:00;51;13;102;33;5;43
2019-11-15 21:45:00;67;6;78;102;24;9
2019-11-15 22:00:00;95;1;35;138;6;11
2019-11-15 22:15:00;47;1;25;35;4;0
2019-11-15 22:30:00;34;0;15;7;0;0
2019-11-15 22:45:00;22;0;16;4;0;0
2019-11-15 23:00:00;26;0;14;6;0;0
2019-11-15 23:15:00;20;1;17;3;0;0
2019-11-15 23:30:00;12;1;10;1;0;0
2019-11-15 23:45:00;6;0;15;0;0;0
