DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-08-29 00:00:00;24;20;1;2;18;9;4;3;4;0;0;0;0;26;20;0;0;0;0;0;0;0;0
2020-08-29 00:15:00;28;18;1;2;37;18;5;3;6;1;1;4;3;35;47;0;0;0;0;0;0;0;0
2020-08-29 00:30:00;19;19;0;1;20;18;4;5;5;1;1;0;0;25;25;0;0;0;0;0;0;0;0
2020-08-29 00:45:00;17;12;3;2;20;13;1;2;6;1;0;0;0;23;29;0;0;0;0;0;0;0;0
2020-08-29 01:00:00;16;19;1;1;13;10;2;3;1;1;0;0;0;22;18;0;0;0;0;0;0;0;0
2020-08-29 01:15:00;14;20;1;1;21;13;1;0;1;0;0;0;0;21;25;0;0;0;0;0;0;0;0
2020-08-29 01:30:00;22;16;3;1;21;16;2;2;4;1;1;0;1;30;29;0;0;0;0;0;0;0;0
2020-08-29 01:45:00;20;13;1;0;23;8;2;2;5;1;1;0;0;20;23;0;0;0;0;0;0;0;0
2020-08-29 02:00:00;11;13;0;0;10;7;2;1;3;0;0;0;0;17;13;0;0;0;0;0;0;0;0
2020-08-29 02:15:00;10;9;0;2;11;10;0;0;0;0;0;0;0;12;14;0;0;0;0;0;0;0;0
2020-08-29 02:30:00;3;6;1;0;10;4;0;1;0;0;0;1;1;4;12;0;0;0;0;0;0;0;0
2020-08-29 02:45:00;13;6;1;0;11;5;1;1;2;0;0;1;1;15;13;0;0;0;0;0;0;0;0
2020-08-29 03:00:00;4;8;1;0;6;6;1;1;2;0;0;0;0;7;8;0;0;0;0;0;0;0;0
2020-08-29 03:15:00;7;9;2;1;9;5;2;0;0;1;1;0;0;9;10;0;0;0;0;0;0;0;0
2020-08-29 03:30:00;5;7;4;0;5;4;2;2;5;0;0;0;0;7;6;0;0;0;0;0;0;0;0
2020-08-29 03:45:00;7;5;0;3;8;8;0;0;1;1;1;1;1;8;9;0;0;0;0;0;0;0;0
