DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-04 00:00:00;12;6;0;2;0;3;12;1;4;0;1;0
2020-04-04 00:15:00;11;5;1;0;8;8;11;6;6;0;0;0
2020-04-04 00:30:00;8;8;0;0;4;8;10;2;6;0;0;2
2020-04-04 00:45:00;2;1;0;1;5;3;2;4;2;1;0;1
2020-04-04 01:00:00;2;0;1;1;8;4;3;8;3;0;0;0
2020-04-04 01:15:00;9;3;0;0;3;5;9;2;3;0;0;0
2020-04-04 01:30:00;7;7;1;2;0;3;7;0;3;0;0;0
2020-04-04 01:45:00;7;5;0;0;3;3;8;2;2;0;0;1
2020-04-04 02:00:00;4;2;0;0;1;1;4;1;1;0;0;0
2020-04-04 02:15:00;5;3;1;2;2;4;5;2;3;0;0;0
2020-04-04 02:30:00;2;1;1;0;0;2;2;1;3;1;0;0
2020-04-04 02:45:00;8;8;0;0;4;3;9;6;6;1;0;0
2020-04-04 03:00:00;6;4;0;0;1;3;6;2;2;1;0;0
2020-04-04 03:15:00;5;2;0;0;2;2;5;2;2;0;0;0
2020-04-04 03:30:00;7;6;0;1;2;3;7;2;3;0;0;0
2020-04-04 03:45:00;3;3;2;2;3;4;4;3;6;0;0;0
2020-04-04 04:00:00;6;3;2;2;3;5;6;5;5;0;0;0
2020-04-04 04:15:00;10;2;0;0;2;2;8;2;2;0;0;1
2020-04-04 04:30:00;6;3;1;0;3;11;5;6;12;0;0;0
2020-04-04 04:45:00;10;3;2;0;2;4;11;6;6;0;0;0
2020-04-04 05:00:00;12;8;1;1;5;6;13;5;3;0;0;0
2020-04-04 05:15:00;7;6;0;0;9;7;8;8;7;0;0;1
2020-04-04 05:30:00;25;5;2;0;25;30;25;24;29;1;0;2
2020-04-04 05:45:00;20;9;1;1;10;26;21;12;24;0;0;0
2020-04-04 06:00:00;23;11;2;4;14;13;25;12;14;0;0;1
2020-04-04 06:15:00;26;16;1;4;11;6;29;13;14;0;0;0
2020-04-04 06:30:00;35;15;2;4;0;0;39;18;14;0;0;0
2020-04-04 06:45:00;24;18;3;4;0;0;28;15;18;0;0;4
2020-04-04 07:00:00;32;10;9;4;0;0;35;15;18;0;0;0
2020-04-04 07:15:00;29;18;8;3;0;0;39;23;24;2;1;1
2020-04-04 07:30:00;26;15;10;9;10;6;35;28;27;1;0;1
2020-04-04 07:45:00;32;25;13;7;18;28;38;26;34;1;0;2
2020-04-04 08:00:00;29;27;15;11;18;24;46;26;28;0;0;3
2020-04-04 08:15:00;44;22;14;8;30;28;55;31;31;1;0;2
2020-04-04 08:30:00;60;28;26;15;25;29;73;38;38;0;0;3
2020-04-04 08:45:00;60;21;20;16;30;31;71;39;39;3;0;1
2020-04-04 09:00:00;49;21;18;28;37;36;59;37;42;1;2;1
2020-04-04 09:15:00;56;24;22;17;30;39;68;49;43;1;0;3
2020-04-04 09:30:00;89;23;19;13;27;50;100;44;49;2;1;6
2020-04-04 09:45:00;78;21;28;17;26;44;88;41;49;0;0;5
2020-04-04 10:00:00;97;28;21;14;32;57;115;46;60;1;0;5
2020-04-04 10:15:00;73;31;19;14;40;61;91;49;68;3;3;1
2020-04-04 10:30:00;83;27;18;25;39;70;96;47;72;0;0;5
2020-04-04 10:45:00;109;28;23;22;42;74;127;56;76;1;1;11
2020-04-04 11:00:00;107;34;34;22;31;58;121;62;64;2;0;10
2020-04-04 11:15:00;102;33;19;18;29;42;114;52;53;0;2;12
2020-04-04 11:30:00;109;28;22;19;36;63;123;57;80;1;1;6
2020-04-04 11:45:00;102;17;15;24;27;45;111;47;62;1;1;7
2020-04-04 12:00:00;112;31;27;29;26;48;118;57;60;0;1;2
2020-04-04 12:15:00;109;30;20;18;22;51;121;48;73;0;2;3
2020-04-04 12:30:00;86;30;12;16;27;49;96;49;61;3;1;4
2020-04-04 12:45:00;103;35;15;18;27;49;106;49;71;0;0;15
2020-04-04 13:00:00;94;30;16;19;25;51;100;46;74;3;0;9
2020-04-04 13:15:00;103;22;9;21;26;45;107;41;52;0;1;9
2020-04-04 13:30:00;114;29;15;20;28;55;121;47;71;0;0;9
2020-04-04 13:45:00;91;24;16;18;26;53;96;54;73;0;0;13
2020-04-04 14:00:00;105;20;12;17;40;63;113;50;70;0;0;11
2020-04-04 14:15:00;131;39;9;17;31;55;138;47;58;3;0;14
2020-04-04 14:30:00;88;22;18;19;21;29;92;58;71;1;3;11
2020-04-04 14:45:00;97;26;7;16;28;35;112;52;68;4;1;16
2020-04-04 15:00:00;107;31;9;21;23;24;103;39;49;2;2;12
2020-04-04 15:15:00;116;31;11;20;26;28;110;40;68;1;1;10
2020-04-04 15:30:00;91;29;14;15;25;26;81;47;47;0;1;7
2020-04-04 15:45:00;106;19;13;17;28;24;93;88;63;2;1;12
2020-04-04 16:00:00;100;20;11;15;27;32;86;71;64;1;1;14
2020-04-04 16:15:00;96;30;13;16;32;29;59;44;59;1;1;11
2020-04-04 16:30:00;89;26;8;11;29;21;36;41;56;0;0;9
2020-04-04 16:45:00;122;23;10;11;32;30;45;42;60;0;1;10
2020-04-04 17:00:00;97;33;14;13;31;20;49;44;56;1;2;11
2020-04-04 17:15:00;117;31;14;12;30;27;54;46;56;1;0;12
2020-04-04 17:30:00;96;19;5;13;22;28;57;29;53;0;0;14
2020-04-04 17:45:00;91;23;9;12;35;40;66;37;55;2;0;5
