DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-11 00:00:00;7;4;0;2;8;7;9;6;5;0;0;1
2020-04-11 00:15:00;6;6;0;1;1;1;8;1;3;0;0;0
2020-04-11 00:30:00;6;2;2;2;10;10;7;13;9;0;0;1
2020-04-11 00:45:00;6;4;0;0;2;9;7;4;5;1;0;1
2020-04-11 01:00:00;6;2;0;1;3;5;6;1;4;0;0;0
2020-04-11 01:15:00;6;3;0;0;6;1;6;4;0;0;0;1
2020-04-11 01:30:00;3;3;0;1;3;3;4;3;1;0;0;0
2020-04-11 01:45:00;9;8;0;0;4;1;11;3;1;0;0;0
2020-04-11 02:00:00;5;5;1;0;2;4;6;2;1;0;0;0
2020-04-11 02:15:00;11;7;0;0;1;3;10;2;2;0;0;0
2020-04-11 02:30:00;4;2;0;0;1;2;4;1;2;0;0;0
2020-04-11 02:45:00;5;5;0;1;0;1;5;1;2;0;0;0
2020-04-11 03:00:00;5;3;0;1;2;2;5;3;3;0;0;0
2020-04-11 03:15:00;6;5;1;0;1;2;6;2;2;1;0;0
2020-04-11 03:30:00;5;2;0;0;1;3;5;1;2;0;0;0
2020-04-11 03:45:00;6;4;0;0;3;5;7;3;6;2;0;0
2020-04-11 04:00:00;3;3;0;1;3;3;4;3;3;1;0;0
2020-04-11 04:15:00;16;6;1;1;2;3;15;3;3;0;0;0
2020-04-11 04:30:00;8;3;0;0;5;4;7;6;5;0;0;0
2020-04-11 04:45:00;3;3;2;1;3;10;5;7;11;0;0;0
2020-04-11 05:00:00;10;5;1;2;4;9;8;5;9;0;0;0
2020-04-11 05:15:00;22;13;0;0;11;10;21;9;9;1;0;1
2020-04-11 05:30:00;15;4;0;1;15;25;15;15;24;0;0;3
2020-04-11 05:45:00;23;8;2;5;8;16;24;12;16;0;0;2
2020-04-11 06:00:00;16;9;1;1;6;6;16;9;13;0;0;0
2020-04-11 06:15:00;17;7;2;2;0;0;23;13;20;0;0;1
2020-04-11 06:30:00;17;15;2;10;0;0;23;11;17;0;0;0
2020-04-11 06:45:00;25;15;3;2;0;0;33;12;14;0;0;1
2020-04-11 07:00:00;22;17;7;4;3;11;36;15;17;0;0;0
2020-04-11 07:15:00;25;19;15;7;14;22;34;26;27;1;0;2
2020-04-11 07:30:00;36;24;15;20;16;30;57;27;29;2;0;2
2020-04-11 07:45:00;44;29;19;14;25;30;60;43;35;0;1;4
2020-04-11 08:00:00;46;29;29;13;26;30;59;38;36;0;0;5
2020-04-11 08:15:00;57;33;28;18;36;36;70;52;52;1;0;2
2020-04-11 08:30:00;57;34;29;15;35;43;68;47;52;2;1;0
2020-04-11 08:45:00;71;32;35;29;31;38;84;49;51;1;1;2
2020-04-11 09:00:00;65;13;29;21;30;44;75;55;60;1;0;3
2020-04-11 09:15:00;72;27;32;15;27;42;88;51;49;0;0;5
2020-04-11 09:30:00;87;29;30;26;47;75;108;72;70;2;1;4
2020-04-11 09:45:00;87;24;22;32;41;66;103;53;72;1;0;6
2020-04-11 10:00:00;107;29;17;30;41;73;125;49;76;0;2;10
2020-04-11 10:15:00;109;29;27;27;50;79;125;62;87;0;1;6
2020-04-11 10:30:00;121;31;20;34;61;76;148;69;78;1;0;10
2020-04-11 10:45:00;147;39;16;22;72;88;170;72;91;1;1;9
2020-04-11 11:00:00;129;31;31;19;43;73;138;65;90;0;3;8
2020-04-11 11:15:00;137;26;25;29;42;63;155;71;83;3;2;14
2020-04-11 11:30:00;148;37;20;26;44;81;168;78;79;1;1;12
2020-04-11 11:45:00;111;40;20;27;38;77;126;64;99;0;2;11
2020-04-11 12:00:00;155;46;19;26;45;77;172;75;89;1;2;9
2020-04-11 12:15:00;158;36;22;16;39;66;170;65;82;0;1;9
2020-04-11 12:30:00;121;29;25;22;32;63;131;67;87;2;0;18
2020-04-11 12:45:00;122;30;22;25;37;79;135;67;88;0;1;8
2020-04-11 13:00:00;137;28;13;16;37;64;145;58;90;1;0;12
2020-04-11 13:15:00;126;27;11;24;45;69;131;56;83;2;0;12
2020-04-11 13:30:00;148;28;22;17;40;57;146;72;91;2;2;6
2020-04-11 13:45:00;117;26;17;23;36;58;126;55;84;1;2;13
2020-04-11 14:00:00;134;30;19;18;40;63;143;69;81;0;0;10
2020-04-11 14:15:00;134;27;19;20;39;64;145;56;81;0;1;15
2020-04-11 14:30:00;147;33;19;15;47;64;151;65;75;0;2;26
2020-04-11 14:45:00;133;31;13;21;16;49;131;55;88;0;0;24
2020-04-11 15:00:00;124;30;19;15;15;34;122;54;78;1;0;18
2020-04-11 15:15:00;123;36;14;17;19;39;106;56;73;1;0;23
2020-04-11 15:30:00;122;23;13;16;18;29;100;51;77;1;1;23
2020-04-11 15:45:00;112;28;18;13;26;26;98;88;74;1;1;23
2020-04-11 16:00:00;113;26;12;14;38;40;97;98;75;1;0;24
