DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-09-20 00:00:00;3;1;0;0;5;6;6;4;3;0;487;0;0
2019-09-20 00:15:00;5;5;0;0;7;9;6;4;3;1;211;0;0
2019-09-20 00:30:00;4;1;0;0;3;3;12;3;2;1;1112;0;0
2019-09-20 00:45:00;5;1;0;0;3;7;4;1;0;0;603;0;0
2019-09-20 01:00:00;2;5;0;0;1;0;4;2;3;0;2258;0;0
2019-09-20 01:15:00;1;0;0;0;5;5;2;2;0;0;1798;0;0
2019-09-20 01:30:00;1;0;0;1;2;5;4;2;0;0;1614;0;0
2019-09-20 01:45:00;1;2;0;0;1;1;5;4;2;0;92;0;0
2019-09-20 02:00:00;2;0;0;0;0;0;1;2;1;0;1536;0;0
2019-09-20 02:15:00;0;1;0;0;1;2;3;1;2;0;1174;0;0
2019-09-20 02:30:00;4;3;0;0;2;1;3;1;1;0;2201;0;0
2019-09-20 02:45:00;0;1;0;0;3;2;1;1;0;0;2684;0;0
2019-09-20 03:00:00;3;5;0;0;1;1;1;1;3;1;688;0;0
2019-09-20 03:15:00;1;2;0;0;2;1;1;0;1;1;765;0;0
2019-09-20 03:30:00;2;0;0;0;5;7;1;0;1;0;532;0;0
2019-09-20 03:45:00;0;0;0;0;4;3;1;1;0;1;2027;0;0
2019-09-20 04:00:00;1;0;0;0;1;0;2;1;2;0;1088;0;0
2019-09-20 04:15:00;5;3;1;0;5;2;5;3;3;2;2144;0;1
2019-09-20 04:30:00;4;2;1;1;12;11;5;3;3;0;49;0;0
2019-09-20 04:45:00;0;1;0;1;9;12;11;5;3;2;1111;0;0
2019-09-20 05:00:00;2;2;2;0;8;7;22;19;5;1;1324;0;0
2019-09-20 05:15:00;3;0;0;1;16;19;43;31;8;3;1024;0;5
2019-09-20 05:30:00;2;5;0;0;17;20;55;33;12;5;671;0;0
2019-09-20 05:45:00;8;5;0;0;34;37;49;43;19;8;904;1;0
2019-09-20 06:00:00;9;12;0;0;55;44;34;20;23;14;498;0;1
2019-09-20 06:15:00;9;6;1;0;45;39;65;54;34;13;572;1;13
2019-09-20 06:30:00;13;14;2;1;36;34;70;73;29;12;297;3;1
2019-09-20 06:45:00;14;10;2;1;51;52;69;81;41;17;6;5;1
2019-09-20 07:00:00;25;11;4;2;49;53;95;80;58;22;2;2;2
2019-09-20 07:15:00;21;16;3;0;47;44;96;91;83;41;4;2;3
2019-09-20 07:30:00;42;33;1;3;74;80;99;81;80;43;5;2;2
2019-09-20 07:45:00;28;22;0;10;99;89;84;86;64;35;4;2;1
2019-09-20 08:00:00;37;25;3;2;75;76;83;59;56;24;5;1;4
2019-09-20 08:15:00;23;15;0;6;63;70;77;43;74;25;6;4;1
2019-09-20 08:30:00;27;14;2;2;58;66;68;48;55;20;8;1;0
2019-09-20 08:45:00;25;21;3;6;63;64;70;33;65;28;6;1;1
2019-09-20 09:00:00;31;15;0;6;53;55;65;20;53;25;4;1;10
2019-09-20 09:15:00;37;22;1;3;52;49;55;35;44;14;7;1;1
2019-09-20 09:30:00;27;21;2;7;63;68;58;33;53;23;6;1;3
2019-09-20 09:45:00;23;19;1;7;48;43;41;30;44;16;5;2;2
2019-09-20 10:00:00;25;19;0;3;52;56;67;43;55;14;3;0;0
2019-09-20 10:15:00;27;31;0;4;56;55;61;20;45;15;7;0;3
2019-09-20 10:30:00;34;22;2;2;51;58;72;31;49;21;4;1;1
2019-09-20 10:45:00;30;25;2;4;54;57;60;27;59;29;5;1;3
2019-09-20 11:00:00;30;27;4;5;76;79;57;22;48;32;6;3;1
2019-09-20 11:15:00;45;35;2;4;60;76;75;31;51;15;3;1;3
2019-09-20 11:30:00;47;36;1;2;60;79;70;40;60;36;15;6;2
2019-09-20 11:45:00;34;19;1;3;73;88;72;33;52;21;6;5;0
2019-09-20 12:00:00;46;28;0;1;74;89;64;38;39;16;6;1;3
2019-09-20 12:15:00;52;36;1;3;93;104;71;38;46;28;8;3;3
2019-09-20 12:30:00;44;36;4;3;75;93;70;44;55;27;9;1;3
2019-09-20 12:45:00;48;48;1;4;85;103;88;42;54;24;9;1;2
2019-09-20 13:00:00;40;45;2;5;119;130;64;49;48;19;10;3;1
2019-09-20 13:15:00;49;39;7;3;83;121;68;46;45;27;1;1;2
2019-09-20 13:30:00;40;28;4;3;110;122;80;51;55;29;4;3;1
2019-09-20 13:45:00;45;38;0;2;96;109;81;43;47;24;2;3;2
2019-09-20 14:00:00;37;37;1;2;65;88;77;45;44;18;4;7;2
2019-09-20 14:15:00;35;29;0;6;162;180;63;32;49;23;2;2;2
2019-09-20 14:30:00;37;30;1;4;161;185;75;44;49;38;5;2;1
2019-09-20 14:45:00;41;34;1;5;137;170;62;43;51;28;10;3;2
2019-09-20 15:00:00;37;32;1;3;131;152;63;41;49;28;9;9;2
2019-09-20 15:15:00;46;35;1;8;145;163;66;29;53;22;7;4;5
2019-09-20 15:30:00;33;29;4;3;114;129;64;33;59;28;1;6;1
2019-09-20 15:45:00;33;22;0;6;85;100;71;42;61;27;10;6;0
2019-09-20 16:00:00;35;31;2;2;106;115;70;50;54;25;6;2;1
2019-09-20 16:15:00;38;18;3;3;88;107;75;49;42;23;7;2;1
2019-09-20 16:30:00;31;27;1;3;79;96;65;39;47;25;7;3;3
2019-09-20 16:45:00;29;29;0;2;73;83;62;36;49;21;3;2;3
2019-09-20 17:00:00;37;24;0;4;71;80;63;39;47;28;9;0;1
2019-09-20 17:15:00;41;24;2;3;64;86;63;34;67;24;4;1;2
2019-09-20 17:30:00;31;28;2;4;72;83;70;39;42;19;3;1;2
2019-09-20 17:45:00;22;25;1;2;75;85;59;31;50;23;3;4;1
2019-09-20 18:00:00;35;34;0;3;60;59;55;27;46;15;3;2;1
2019-09-20 18:15:00;24;26;1;3;64;72;73;41;47;23;1;6;3
2019-09-20 18:30:00;27;15;2;3;42;56;74;33;45;23;2;3;1
2019-09-20 18:45:00;27;19;0;2;54;64;68;31;55;25;3;0;2
2019-09-20 19:00:00;21;14;0;5;55;61;67;20;43;16;4;1;0
2019-09-20 19:15:00;25;26;0;5;52;56;50;25;42;14;1;2;0
2019-09-20 19:30:00;15;13;1;2;46;49;41;21;44;19;281;1;0
2019-09-20 19:45:00;16;22;0;3;37;59;33;21;35;17;1150;3;1
2019-09-20 20:00:00;21;19;1;4;36;45;43;12;30;17;397;1;2
2019-09-20 20:15:00;32;23;3;1;47;55;48;19;34;21;324;3;2
2019-09-20 20:30:00;22;12;0;4;27;39;41;23;23;9;1098;0;7
2019-09-20 20:45:00;19;16;2;1;22;33;45;16;15;6;2006;1;0
2019-09-20 21:00:00;15;10;0;0;39;43;58;30;23;8;702;1;0
2019-09-20 21:15:00;16;11;1;0;34;40;38;16;23;10;1758;0;0
