DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-02-28 00:00:00;4;3;1;5;6;5;1
2020-02-28 00:15:00;9;5;1;2;4;11;3
2020-02-28 00:30:00;10;1;0;4;5;10;4
2020-02-28 00:45:00;3;4;1;2;12;15;4
2020-02-28 01:00:00;3;1;0;3;4;6;3
2020-02-28 01:15:00;8;3;1;2;1;14;4
2020-02-28 01:30:00;7;4;1;2;3;8;1
2020-02-28 01:45:00;5;2;0;4;5;3;1
2020-02-28 02:00:00;8;5;0;1;5;6;2
2020-02-28 02:15:00;6;5;1;2;4;9;0
2020-02-28 02:30:00;8;3;1;3;5;4;2
2020-02-28 02:45:00;12;5;0;2;2;6;0
2020-02-28 03:00:00;9;3;0;0;2;6;1
2020-02-28 03:15:00;4;3;0;1;1;6;2
2020-02-28 03:30:00;9;8;0;1;1;4;0
2020-02-28 03:45:00;4;3;1;1;1;13;5
2020-02-28 04:00:00;12;4;0;0;0;12;3
2020-02-28 04:15:00;8;10;2;5;5;6;4
2020-02-28 04:30:00;15;10;2;3;3;16;6
2020-02-28 04:45:00;27;11;0;3;5;23;11
2020-02-28 05:00:00;30;26;0;7;8;79;57
2020-02-28 05:15:00;40;38;1;12;13;102;89
2020-02-28 05:30:00;55;42;0;7;15;119;115
2020-02-28 05:45:00;87;58;8;8;25;128;126
2020-02-28 06:00:00;109;84;4;8;22;101;93
2020-02-28 06:15:00;88;56;2;7;22;137;153
2020-02-28 06:30:00;72;72;4;20;33;143;144
2020-02-28 06:45:00;80;73;8;12;29;148;142
2020-02-28 07:00:00;64;58;3;9;26;157;158
2020-02-28 07:15:00;74;80;4;14;32;150;164
2020-02-28 07:30:00;66;58;4;12;37;131;164
2020-02-28 07:45:00;92;67;3;12;33;147;136
2020-02-28 08:00:00;74;76;4;19;37;121;135
2020-02-28 08:15:00;64;59;1;17;32;104;110
2020-02-28 08:30:00;71;62;5;7;24;100;106
2020-02-28 08:45:00;83;67;5;11;33;102;112
2020-02-28 09:00:00;98;59;5;15;29;90;116
2020-02-28 09:15:00;90;65;7;13;35;85;75
2020-02-28 09:30:00;84;62;4;16;35;87;77
2020-02-28 09:45:00;99;61;4;14;33;86;101
2020-02-28 10:00:00;119;72;3;16;31;82;99
2020-02-28 10:15:00;114;76;4;19;27;83;77
2020-02-28 10:30:00;105;83;6;15;33;80;65
2020-02-28 10:45:00;100;80;4;12;24;75;73
2020-02-28 11:00:00;104;68;8;15;25;71;57
2020-02-28 11:15:00;121;80;6;13;33;85;72
2020-02-28 11:30:00;126;73;10;14;33;93;84
2020-02-28 11:45:00;139;77;6;19;44;81;84
2020-02-28 12:00:00;149;90;6;16;35;102;102
2020-02-28 12:15:00;136;133;5;21;45;99;103
2020-02-28 12:30:00;153;141;4;18;34;84;88
2020-02-28 12:45:00;165;126;9;18;40;94;96
2020-02-28 13:00:00;153;119;3;15;36;99;102
2020-02-28 13:15:00;162;125;10;29;46;111;112
2020-02-28 13:30:00;160;113;5;13;39;111;131
2020-02-28 13:45:00;162;121;3;18;34;111;119
2020-02-28 14:00:00;185;171;8;18;58;100;98
2020-02-28 14:15:00;204;167;8;20;43;88;93
2020-02-28 14:30:00;203;183;6;20;42;111;106
2020-02-28 14:45:00;193;188;14;15;48;108;100
2020-02-28 15:00:00;204;190;13;24;50;90;100
2020-02-28 15:15:00;203;175;12;52;57;79;111
2020-02-28 15:30:00;153;167;8;23;58;88;94
2020-02-28 15:45:00;210;153;7;15;44;79;75
2020-02-28 16:00:00;160;180;5;10;36;93;106
2020-02-28 16:15:00;178;173;10;21;39;95;105
2020-02-28 16:30:00;180;153;7;22;34;104;96
2020-02-28 16:45:00;163;155;17;26;49;89;87
2020-02-28 17:00:00;156;130;10;14;34;100;96
2020-02-28 17:15:00;147;125;4;19;35;107;121
2020-02-28 17:30:00;147;119;9;24;61;87;101
2020-02-28 17:45:00;130;93;6;18;39;96;94
2020-02-28 18:00:00;111;87;8;18;39;97;87
2020-02-28 18:15:00;127;89;4;20;36;94;92
2020-02-28 18:30:00;85;79;6;14;31;99;79
2020-02-28 18:45:00;91;75;5;18;30;72;65
2020-02-28 19:00:00;91;66;12;10;41;76;80
2020-02-28 19:15:00;86;52;4;17;31;68;53
2020-02-28 19:30:00;66;31;2;14;18;53;41
2020-02-28 19:45:00;71;39;2;11;28;49;41
2020-02-28 20:00:00;71;52;1;16;26;71;42
2020-02-28 20:15:00;77;55;11;17;39;69;55
2020-02-28 20:30:00;52;34;8;15;25;63;44
2020-02-28 20:45:00;55;24;4;11;31;74;54
2020-02-28 21:00:00;57;37;1;10;22;95;79
2020-02-28 21:15:00;49;37;6;15;27;72;63
2020-02-28 21:30:00;54;22;2;14;36;55;48
2020-02-28 21:45:00;88;65;3;6;17;30;14
2020-02-28 22:00:00;124;74;3;7;22;46;35
2020-02-28 22:15:00;77;48;9;5;26;37;26
2020-02-28 22:30:00;55;28;6;8;24;33;16
2020-02-28 22:45:00;28;21;7;12;21;31;12
2020-02-28 23:00:00;35;16;3;6;13;31;22
2020-02-28 23:15:00;18;26;7;9;20;24;13
2020-02-28 23:30:00;27;14;2;7;13;24;13
2020-02-28 23:45:00;20;16;6;3;13;17;7
