DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-08-07 00:00:00;14;12;14;6;0;0
2019-08-07 00:15:00;10;9;11;8;0;0
2019-08-07 00:30:00;9;11;8;2;0;0
2019-08-07 00:45:00;14;7;11;6;0;0
2019-08-07 01:00:00;13;11;12;5;0;0
2019-08-07 01:15:00;10;9;15;13;0;0
2019-08-07 01:30:00;7;10;12;7;0;0
2019-08-07 01:45:00;8;5;6;9;0;0
2019-08-07 02:00:00;6;6;6;4;0;0
2019-08-07 02:15:00;11;9;4;2;1;0
2019-08-07 02:30:00;7;5;4;2;0;0
2019-08-07 02:45:00;7;7;9;3;0;0
2019-08-07 03:00:00;3;5;7;5;0;0
2019-08-07 03:15:00;7;5;8;4;0;0
2019-08-07 03:30:00;11;14;9;4;0;0
2019-08-07 03:45:00;6;5;12;6;0;0
2019-08-07 04:00:00;14;6;6;5;0;0
2019-08-07 04:15:00;15;14;15;7;0;0
2019-08-07 04:30:00;18;16;16;8;0;0
2019-08-07 04:45:00;18;19;49;20;0;0
2019-08-07 05:00:00;24;18;75;59;0;0
2019-08-07 05:15:00;30;38;120;107;0;0
2019-08-07 05:30:00;51;50;122;120;0;0
2019-08-07 05:45:00;82;97;117;118;0;0
2019-08-07 06:00:00;108;139;137;133;2;0
2019-08-07 06:15:00;67;97;134;141;1;0
2019-08-07 06:30:00;77;74;148;167;4;0
2019-08-07 06:45:00;58;68;145;161;0;0
2019-08-07 07:00:00;67;83;143;172;0;0
2019-08-07 07:15:00;75;103;138;171;6;0
2019-08-07 07:30:00;71;78;166;171;0;0
2019-08-07 07:45:00;81;108;137;165;12;0
2019-08-07 08:00:00;75;75;135;143;7;0
2019-08-07 08:15:00;66;83;123;120;2;0
2019-08-07 08:30:00;86;95;131;145;9;0
2019-08-07 08:45:00;78;80;133;131;3;0
2019-08-07 09:00:00;83;96;115;113;1;0
2019-08-07 09:15:00;87;85;104;117;6;0
2019-08-07 09:30:00;74;95;106;115;5;0
2019-08-07 09:45:00;83;83;120;114;5;4
2019-08-07 10:00:00;93;93;105;105;2;0
2019-08-07 10:15:00;71;72;110;99;5;2
2019-08-07 10:30:00;102;98;96;102;2;0
2019-08-07 10:45:00;99;91;86;104;13;5
2019-08-07 11:00:00;100;84;117;96;2;0
2019-08-07 11:15:00;80;92;104;86;6;0
2019-08-07 11:30:00;104;105;89;101;6;0
2019-08-07 11:45:00;83;92;115;93;7;0
2019-08-07 12:00:00;113;104;101;102;18;6
2019-08-07 12:15:00;64;96;106;82;9;0
2019-08-07 12:30:00;93;104;110;78;5;0
2019-08-07 12:45:00;86;101;127;125;2;13
2019-08-07 13:00:00;116;111;127;142;27;1
2019-08-07 13:15:00;99;95;162;164;2;0
2019-08-07 13:30:00;100;111;142;139;10;0
2019-08-07 13:45:00;111;110;123;127;4;2
2019-08-07 14:00:00;106;127;104;129;6;0
2019-08-07 14:15:00;143;182;126;98;6;0
2019-08-07 14:30:00;119;144;100;93;14;0
2019-08-07 14:45:00;122;166;107;94;4;0
2019-08-07 15:00:00;130;140;104;80;0;0
2019-08-07 15:15:00;125;142;102;89;10;0
2019-08-07 15:30:00;130;175;103;105;7;0
2019-08-07 15:45:00;137;160;107;101;19;0
2019-08-07 16:00:00;132;163;112;95;4;2
2019-08-07 16:15:00;134;141;115;110;18;0
2019-08-07 16:30:00;146;186;125;100;8;0
2019-08-07 16:45:00;111;168;121;112;6;2
2019-08-07 17:00:00;135;173;106;107;2;0
2019-08-07 17:15:00;144;156;127;112;13;0
2019-08-07 17:30:00;124;163;101;101;6;0
2019-08-07 17:45:00;126;147;108;92;4;0
2019-08-07 18:00:00;101;139;84;81;15;2
2019-08-07 18:15:00;111;145;106;82;5;0
2019-08-07 18:30:00;97;122;93;75;27;7
2019-08-07 18:45:00;93;127;75;71;0;0
2019-08-07 19:00:00;96;113;84;66;6;0
2019-08-07 19:15:00;84;98;73;52;16;4
2019-08-07 19:30:00;64;76;64;65;2;0
2019-08-07 19:45:00;56;77;66;57;7;0
2019-08-07 20:00:00;68;76;47;46;1;0
2019-08-07 20:15:00;76;84;49;46;5;0
2019-08-07 20:30:00;54;56;55;35;0;0
2019-08-07 20:45:00;38;47;63;46;11;0
2019-08-07 21:00:00;39;54;93;81;4;0
2019-08-07 21:15:00;41;57;96;76;0;0
2019-08-07 21:30:00;48;61;69;55;0;0
2019-08-07 21:45:00;91;111;57;37;6;0
2019-08-07 22:00:00;117;145;41;23;0;0
2019-08-07 22:15:00;88;82;31;32;0;0
2019-08-07 22:30:00;58;47;30;26;0;0
2019-08-07 22:45:00;28;32;25;17;0;0
2019-08-07 23:00:00;25;28;15;8;0;0
2019-08-07 23:15:00;11;21;16;8;0;0
2019-08-07 23:30:00;17;12;13;10;0;0
2019-08-07 23:45:00;11;11;23;14;0;0
