DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-02-14 00:00:00;0;3;3;0;0;1;4;8;1;2;2
2020-02-14 00:15:00;1;4;1;0;1;2;8;5;2;5;2
2020-02-14 00:30:00;0;3;3;3;2;5;9;2;0;2;3
2020-02-14 00:45:00;0;2;4;2;3;1;2;2;2;2;3
2020-02-14 01:00:00;2;1;3;1;2;1;2;1;1;0;5
2020-02-14 01:15:00;0;3;0;0;0;2;2;3;0;5;3
2020-02-14 01:30:00;0;0;2;0;1;0;0;2;1;2;1
2020-02-14 01:45:00;0;0;2;2;2;0;1;2;0;1;0
2020-02-14 02:00:00;0;1;3;0;0;2;3;0;1;2;1
2020-02-14 02:15:00;1;1;1;0;1;0;1;1;1;0;2
2020-02-14 02:30:00;0;0;1;0;0;0;1;1;0;0;1
2020-02-14 02:45:00;0;2;1;0;0;2;2;0;0;0;2
2020-02-14 03:00:00;0;2;1;0;0;0;4;0;0;2;0
2020-02-14 03:15:00;0;3;1;1;1;1;1;2;1;5;1
2020-02-14 03:30:00;1;1;2;1;1;1;0;0;1;1;1
2020-02-14 03:45:00;0;0;1;0;0;0;2;0;0;3;1
2020-02-14 04:00:00;0;0;1;0;0;0;3;2;0;3;1
2020-02-14 04:15:00;0;1;0;1;1;1;3;0;1;1;0
2020-02-14 04:30:00;0;5;2;1;1;0;5;1;0;6;4
2020-02-14 04:45:00;2;7;1;1;3;1;2;1;4;6;3
2020-02-14 05:00:00;2;19;8;0;1;0;4;0;2;5;5
2020-02-14 05:15:00;4;42;21;1;1;2;8;0;1;3;2
2020-02-14 05:30:00;2;48;22;2;3;3;11;2;9;23;11
2020-02-14 05:45:00;3;41;34;3;5;6;10;2;7;32;16
2020-02-14 06:00:00;2;25;13;4;6;5;15;6;14;28;13
2020-02-14 06:15:00;3;30;22;5;9;4;19;7;15;37;19
2020-02-14 06:30:00;3;37;38;3;5;5;21;2;21;28;23
2020-02-14 06:45:00;3;49;56;5;6;6;21;15;19;28;27
2020-02-14 07:00:00;9;46;41;11;17;6;28;13;28;58;32
2020-02-14 07:15:00;6;51;43;23;24;8;39;19;56;91;23
2020-02-14 07:30:00;12;51;67;41;48;10;44;24;75;79;43
2020-02-14 07:45:00;7;55;86;24;33;29;69;41;59;61;52
2020-02-14 08:00:00;9;39;57;14;20;14;32;23;43;48;34
2020-02-14 08:15:00;9;42;53;6;10;6;29;24;34;45;35
2020-02-14 08:30:00;10;37;49;16;22;9;25;13;47;52;18
2020-02-14 08:45:00;8;40;49;19;24;11;37;25;47;51;33
2020-02-14 09:00:00;7;34;30;9;15;7;24;20;28;35;20
2020-02-14 09:15:00;5;37;39;12;11;18;31;24;37;43;20
2020-02-14 09:30:00;8;32;28;17;21;11;32;23;33;38;27
2020-02-14 09:45:00;9;28;46;7;15;12;34;17;31;41;27
2020-02-14 10:00:00;6;24;38;8;13;13;29;21;41;38;27
2020-02-14 10:15:00;4;31;42;6;9;21;34;20;34;36;26
2020-02-14 10:30:00;5;48;49;8;12;10;33;31;29;47;20
2020-02-14 10:45:00;8;21;31;6;12;18;34;28;39;32;26
2020-02-14 11:00:00;4;28;52;18;20;19;31;28;29;31;25
2020-02-14 11:15:00;6;43;49;12;17;21;53;40;49;46;22
2020-02-14 11:30:00;2;38;79;13;14;23;37;34;28;26;25
2020-02-14 11:45:00;6;30;61;9;12;15;38;24;34;40;30
2020-02-14 12:00:00;4;37;66;10;10;15;50;50;38;42;31
2020-02-14 12:15:00;7;49;53;13;20;21;59;48;28;43;40
2020-02-14 12:30:00;11;50;51;18;22;21;57;45;37;43;31
2020-02-14 12:45:00;7;39;61;25;31;19;66;73;43;45;27
2020-02-14 13:00:00;7;57;68;16;20;24;72;70;30;34;36
2020-02-14 13:15:00;5;51;65;17;23;27;64;62;33;35;53
2020-02-14 13:30:00;7;84;74;18;22;17;55;45;32;40;39
2020-02-14 13:45:00;5;58;67;9;15;19;45;33;36;40;48
2020-02-14 14:00:00;8;49;52;7;7;16;50;50;30;27;44
2020-02-14 14:15:00;17;44;43;7;17;11;31;30;40;40;58
2020-02-14 14:30:00;14;46;50;11;20;13;38;24;37;42;48
2020-02-14 14:45:00;13;41;43;12;19;12;47;37;50;46;68
2020-02-14 15:00:00;11;39;39;10;11;12;48;39;27;41;54
2020-02-14 15:15:00;8;41;36;15;20;10;39;32;34;40;43
2020-02-14 15:30:00;9;59;46;16;23;19;40;37;44;52;46
2020-02-14 15:45:00;4;16;14;7;9;5;16;11;9;13;14
2020-02-14 16:00:00;13;54;60;12;21;8;37;27;20;34;44
2020-02-14 16:15:00;6;42;47;13;14;14;34;32;40;47;39
2020-02-14 16:30:00;5;52;51;17;21;15;47;34;28;42;45
2020-02-14 16:45:00;14;47;45;11;18;11;37;32;30;39;46
2020-02-14 17:00:00;9;40;37;11;20;12;41;34;38;37;34
2020-02-14 17:15:00;6;48;33;8;11;15;34;26;34;35;29
2020-02-14 17:30:00;11;43;33;15;22;15;46;36;36;31;34
2020-02-14 17:45:00;7;36;34;7;14;16;42;25;31;45;40
2020-02-14 18:00:00;6;43;46;7;12;6;40;25;31;37;28
2020-02-14 18:15:00;3;36;39;5;8;11;30;24;28;32;26
2020-02-14 18:30:00;6;35;38;10;16;10;34;29;29;30;24
2020-02-14 18:45:00;1;33;42;12;12;12;30;16;30;28;23
2020-02-14 19:00:00;3;41;41;3;5;8;29;19;16;25;27
2020-02-14 19:15:00;3;32;32;7;9;15;30;13;18;29;16
2020-02-14 19:30:00;9;22;29;4;10;9;25;16;21;30;18
2020-02-14 19:45:00;3;23;23;7;12;13;27;24;25;28;19
2020-02-14 20:00:00;2;34;23;8;8;4;22;20;24;26;20
2020-02-14 20:15:00;1;17;22;4;5;14;24;17;17;22;26
2020-02-14 20:30:00;3;17;17;2;5;9;25;9;12;18;8
2020-02-14 20:45:00;1;27;21;8;10;8;25;14;19;25;10
2020-02-14 21:00:00;1;25;17;5;4;8;21;27;5;15;8
2020-02-14 21:15:00;1;20;16;7;7;6;25;20;13;17;24
2020-02-14 21:30:00;2;18;13;4;5;5;17;12;18;21;16
2020-02-14 21:45:00;2;20;9;4;6;4;20;18;13;22;15
2020-02-14 22:00:00;3;23;20;7;9;17;21;22;20;27;13
2020-02-14 22:15:00;3;18;17;3;6;12;14;18;15;23;16
2020-02-14 22:30:00;2;15;13;6;8;3;25;20;15;20;9
2020-02-14 22:45:00;4;10;10;3;5;7;16;12;17;20;10
2020-02-14 23:00:00;2;8;7;5;6;12;29;20;5;14;11
2020-02-14 23:15:00;1;8;10;1;1;8;11;14;11;18;8
2020-02-14 23:30:00;0;6;6;3;3;9;19;11;10;14;9
2020-02-14 23:45:00;0;6;14;6;8;9;10;13;10;16;7
