DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-12-06 00:00:00;0;2;0;10;9;4;4;11;8;1;1
2020-12-06 00:15:00;0;0;0;13;7;5;9;6;9;2;0
2020-12-06 00:30:00;2;1;0;7;7;3;4;3;2;0;0
2020-12-06 00:45:00;2;4;0;8;5;3;3;9;8;1;1
2020-12-06 01:00:00;1;3;0;12;10;5;3;6;7;0;0
2020-12-06 01:15:00;4;1;0;5;1;0;4;9;13;3;1
2020-12-06 01:30:00;1;0;0;8;8;2;3;6;10;4;5
2020-12-06 01:45:00;1;5;1;4;6;1;3;3;3;1;1
2020-12-06 02:00:00;3;4;0;6;3;0;1;7;6;0;1
2020-12-06 02:15:00;0;1;0;4;7;3;2;5;6;3;3
2020-12-06 02:30:00;0;0;0;3;2;0;0;6;4;3;3
2020-12-06 02:45:00;0;1;0;2;4;1;0;2;4;0;1
2020-12-06 03:00:00;0;1;0;7;6;1;1;3;3;1;0
2020-12-06 03:15:00;1;1;0;2;3;2;0;1;2;1;1
2020-12-06 03:30:00;0;2;0;3;3;1;1;1;2;1;0
2020-12-06 03:45:00;0;0;0;5;3;0;1;6;3;0;0
2020-12-06 04:00:00;0;0;0;4;2;1;1;1;1;0;0
2020-12-06 04:15:00;0;0;0;5;4;1;1;2;1;0;0
2020-12-06 04:30:00;0;1;1;1;1;0;0;4;3;2;1
2020-12-06 04:45:00;0;0;0;4;1;0;0;4;3;1;1
2020-12-06 05:00:00;0;1;0;3;5;3;2;5;1;0;0
2020-12-06 05:15:00;0;1;0;6;6;3;2;6;7;2;2
2020-12-06 05:30:00;0;2;0;3;2;0;0;8;16;4;2
2020-12-06 05:45:00;0;6;2;3;1;0;3;11;6;2;2
2020-12-06 06:00:00;1;1;5;12;9;1;4;6;7;1;2
2020-12-06 06:15:00;0;1;0;5;5;2;2;13;7;2;1
2020-12-06 06:30:00;0;3;0;6;7;4;1;6;8;1;2
2020-12-06 06:45:00;1;2;1;5;7;3;4;7;6;0;1
2020-12-06 07:00:00;0;0;0;9;6;2;3;2;2;1;1
2020-12-06 07:15:00;0;1;0;8;8;7;1;3;2;0;0
