DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-12-12 00:00:00;0;1;2;7;2;2;1;5;9;5;2
2020-12-12 00:15:00;0;1;0;12;12;4;1;4;1;0;0
2020-12-12 00:30:00;0;2;2;4;8;4;4;5;7;2;1
2020-12-12 00:45:00;2;2;0;5;6;3;5;5;5;2;1
2020-12-12 01:00:00;0;2;0;4;5;2;4;5;5;1;1
2020-12-12 01:15:00;0;2;0;3;1;0;2;4;3;1;1
2020-12-12 01:30:00;1;0;0;1;7;6;0;5;8;2;2
2020-12-12 01:45:00;1;0;0;2;1;0;2;1;2;1;0
2020-12-12 02:00:00;0;0;0;0;0;0;0;4;2;0;0
2020-12-12 02:15:00;0;1;0;1;3;2;1;0;2;1;0
2020-12-12 02:30:00;1;0;0;1;1;1;0;2;2;0;0
2020-12-12 02:45:00;0;0;0;1;1;1;0;1;0;0;0
2020-12-12 03:00:00;0;0;0;4;1;0;0;2;4;1;1
2020-12-12 03:15:00;0;4;0;3;1;0;0;2;0;0;0
2020-12-12 03:30:00;1;0;0;4;1;0;0;1;0;0;0
2020-12-12 03:45:00;0;0;0;2;1;1;0;2;1;0;0
2020-12-12 04:00:00;0;0;0;0;0;0;1;3;3;1;1
2020-12-12 04:15:00;0;1;0;3;1;1;2;3;5;1;1
2020-12-12 04:30:00;0;2;0;5;1;0;1;1;0;0;0
2020-12-12 04:45:00;0;1;0;3;4;2;0;1;2;0;0
2020-12-12 05:00:00;0;5;0;8;4;0;0;9;10;4;3
2020-12-12 05:15:00;1;5;0;8;1;1;3;17;14;5;5
2020-12-12 05:30:00;4;6;0;8;6;3;1;22;27;10;9
2020-12-12 05:45:00;2;7;0;24;13;7;4;13;11;2;1
2020-12-12 06:00:00;1;4;3;28;22;13;4;12;10;5;2
2020-12-12 06:15:00;1;3;0;18;12;6;5;11;8;2;2
2020-12-12 06:30:00;0;7;0;17;10;6;5;19;17;4;4
2020-12-12 06:45:00;1;7;1;18;15;5;4;9;15;5;5
2020-12-12 07:00:00;0;5;1;20;8;3;8;13;13;2;3
2020-12-12 07:15:00;1;9;1;16;11;1;3;13;12;0;0
2020-12-12 07:30:00;1;7;1;28;14;4;6;14;16;6;3
2020-12-12 07:45:00;6;14;1;24;22;2;11;22;19;5;4
2020-12-12 08:00:00;6;13;1;17;8;2;9;20;18;4;4
2020-12-12 08:15:00;3;15;2;29;18;1;6;28;29;3;2
2020-12-12 08:30:00;8;12;0;25;17;8;20;23;21;7;3
2020-12-12 08:45:00;10;21;3;32;21;6;11;42;42;7;4
2020-12-12 09:00:00;3;13;2;41;18;4;13;38;28;6;4
2020-12-12 09:15:00;4;15;1;35;23;8;24;32;43;13;6
2020-12-12 09:30:00;3;17;3;54;36;4;13;55;43;9;9
2020-12-12 09:45:00;11;27;1;62;32;13;12;52;47;15;9
2020-12-12 10:00:00;8;27;3;60;34;12;19;44;52;9;8
2020-12-12 10:15:00;10;19;1;61;47;9;21;45;52;11;9
2020-12-12 10:30:00;5;24;4;65;35;11;25;52;55;10;10
2020-12-12 10:45:00;15;22;2;74;51;12;25;64;74;13;9
2020-12-12 11:00:00;15;21;1;68;49;11;39;52;49;12;10
2020-12-12 11:15:00;4;17;5;73;46;13;30;65;64;7;8
2020-12-12 11:30:00;10;33;3;75;38;8;20;58;47;4;3
2020-12-12 11:45:00;10;22;2;75;55;14;27;62;63;12;8
2020-12-12 12:00:00;12;26;5;78;47;11;30;61;61;7;3
2020-12-12 12:15:00;8;25;7;74;42;7;23;51;55;6;3
2020-12-12 12:30:00;13;24;3;72;43;13;22;63;42;9;6
2020-12-12 12:45:00;5;32;4;81;51;13;27;61;60;14;10
2020-12-12 13:00:00;11;22;2;79;41;6;31;58;55;10;8
2020-12-12 13:15:00;16;24;4;82;53;10;27;64;62;14;15
2020-12-12 13:30:00;23;22;4;75;52;17;34;64;58;13;8
2020-12-12 13:45:00;12;29;5;79;49;13;33;59;56;18;17
2020-12-12 14:00:00;11;33;3;74;57;11;31;72;61;14;11
2020-12-12 14:15:00;10;20;5;86;59;10;29;67;60;17;10
2020-12-12 14:30:00;17;17;1;106;75;15;34;64;58;6;3
2020-12-12 14:45:00;8;34;2;84;66;14;35;69;53;10;3
2020-12-12 15:00:00;6;29;3;74;51;13;33;74;84;6;2
2020-12-12 15:15:00;9;31;1;80;57;12;31;57;57;10;8
2020-12-12 15:30:00;12;25;4;84;67;16;38;59;51;11;9
2020-12-12 15:45:00;12;21;4;84;48;12;25;78;59;11;7
2020-12-12 16:00:00;9;19;1;75;55;13;34;63;63;7;8
2020-12-12 16:15:00;13;18;6;88;61;13;24;71;51;17;11
2020-12-12 16:30:00;13;24;11;78;58;12;32;53;50;8;6
2020-12-12 16:45:00;12;19;12;75;44;10;45;62;54;11;10
2020-12-12 17:00:00;12;17;2;83;60;15;24;66;62;10;8
2020-12-12 17:15:00;10;31;4;75;48;12;30;63;51;8;8
2020-12-12 17:30:00;10;30;1;68;53;16;25;65;49;12;10
2020-12-12 17:45:00;7;21;2;73;52;7;27;64;48;10;8
2020-12-12 18:00:00;11;22;1;56;45;11;27;58;56;4;3
2020-12-12 18:15:00;10;17;10;66;55;14;24;49;59;11;5
2020-12-12 18:30:00;15;13;2;62;49;14;24;42;29;4;3
2020-12-12 18:45:00;7;16;3;67;43;12;24;35;38;5;5
2020-12-12 19:00:00;13;17;1;48;55;19;28;41;31;7;8
2020-12-12 19:15:00;5;18;2;40;39;12;26;39;41;3;3
2020-12-12 19:30:00;10;21;5;47;35;15;26;30;28;5;5
2020-12-12 19:45:00;9;18;3;43;47;15;24;38;35;3;3
2020-12-12 20:00:00;7;17;0;45;30;8;18;34;29;3;2
2020-12-12 20:15:00;6;8;4;32;32;10;23;31;28;9;5
2020-12-12 20:30:00;7;12;3;48;26;8;14;30;24;1;1
2020-12-12 20:45:00;8;11;6;23;18;5;12;26;26;4;4
2020-12-12 21:00:00;3;7;0;27;15;8;11;28;15;4;3
2020-12-12 21:15:00;3;8;1;17;13;3;17;16;19;6;5
2020-12-12 21:30:00;2;9;0;26;9;3;11;12;10;2;0
2020-12-12 21:45:00;4;3;1;22;18;4;11;19;17;4;3
2020-12-12 22:00:00;2;5;0;17;15;7;9;10;10;2;3
2020-12-12 22:15:00;1;3;1;17;7;2;11;9;6;2;1
2020-12-12 22:30:00;2;5;0;12;11;3;6;8;10;3;2
2020-12-12 22:45:00;2;3;11;15;6;4;4;14;10;3;2
2020-12-12 23:00:00;0;5;0;8;7;4;8;9;7;2;2
2020-12-12 23:15:00;3;3;1;14;13;8;6;8;11;7;4
2020-12-12 23:30:00;0;1;0;5;6;4;9;5;5;1;1
2020-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
