DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-05-19 00:00:00;14;4;0;0;0;0;21;18;0;0;0;0;0;0;0
2020-05-19 00:15:00;23;13;1;1;0;0;27;25;0;0;0;2;0;0;0
2020-05-19 00:30:00;23;10;3;0;1;0;12;8;0;0;0;1;0;0;2
2020-05-19 00:45:00;12;5;0;0;0;1;10;7;0;0;0;0;0;0;0
2020-05-19 01:00:00;4;13;0;0;0;0;15;11;0;0;0;0;0;0;0
2020-05-19 01:15:00;7;4;0;0;0;0;9;7;0;0;0;0;0;0;0
2020-05-19 01:30:00;4;1;2;0;0;0;10;10;0;0;0;0;0;0;0
2020-05-19 01:45:00;2;5;1;0;0;0;12;9;0;0;0;0;0;0;0
2020-05-19 02:00:00;8;4;1;0;0;0;13;9;0;0;0;0;0;0;0
2020-05-19 02:15:00;4;5;1;0;0;0;11;11;0;0;0;0;0;0;0
2020-05-19 02:30:00;10;6;1;0;0;0;11;9;0;0;0;0;0;0;0
2020-05-19 02:45:00;3;5;1;0;0;0;10;8;0;0;0;0;0;0;0
2020-05-19 03:00:00;9;3;0;0;0;0;10;7;0;0;0;0;0;0;0
2020-05-19 03:15:00;3;4;0;0;0;0;3;3;0;0;0;0;0;0;0
2020-05-19 03:30:00;7;3;0;0;0;0;14;10;0;0;0;0;0;0;0
2020-05-19 03:45:00;4;4;1;0;0;0;8;6;0;0;0;0;0;0;0
2020-05-19 04:00:00;2;5;0;0;1;0;13;11;0;0;0;1;0;0;0
2020-05-19 04:15:00;11;3;0;0;1;0;30;25;0;0;0;1;0;0;0
2020-05-19 04:30:00;13;9;0;0;0;0;23;20;0;0;0;0;0;0;0
2020-05-19 04:45:00;26;7;1;0;0;0;25;25;0;0;0;0;0;0;0
2020-05-19 05:00:00;44;29;0;0;0;0;43;39;0;0;0;0;0;0;0
2020-05-19 05:15:00;67;48;0;0;0;0;72;63;0;0;0;0;0;0;0
2020-05-19 05:30:00;73;78;0;0;0;0;52;85;0;0;0;0;0;0;0
2020-05-19 05:45:00;66;71;1;2;0;1;65;102;0;0;0;0;0;0;0
2020-05-19 06:00:00;58;69;0;1;3;0;65;111;0;0;0;3;0;0;0
2020-05-19 06:15:00;76;96;0;2;1;1;67;143;0;0;0;1;0;0;0
2020-05-19 06:30:00;108;125;7;3;1;1;66;163;0;0;0;4;0;0;0
2020-05-19 06:45:00;82;113;5;2;3;3;66;145;0;0;0;4;1;0;0
2020-05-19 07:00:00;101;116;6;0;1;0;74;151;0;0;0;4;2;0;0
2020-05-19 07:15:00;87;115;7;0;4;2;54;155;0;0;0;4;0;0;0
2020-05-19 07:30:00;105;130;7;3;16;4;72;184;0;0;0;17;0;0;1
2020-05-19 07:45:00;92;110;6;0;7;5;72;187;0;0;0;9;2;0;1
2020-05-19 08:00:00;90;101;2;2;8;3;70;165;0;0;0;9;0;0;2
2020-05-19 08:15:00;72;93;5;2;7;2;53;138;0;0;0;8;1;0;0
2020-05-19 08:30:00;92;112;13;0;6;4;76;136;0;0;0;9;0;0;4
2020-05-19 08:45:00;98;98;2;2;11;3;76;157;0;0;0;10;0;0;2
2020-05-19 09:00:00;66;93;8;2;11;2;112;147;0;0;0;11;0;0;7
2020-05-19 09:15:00;86;95;7;0;5;2;110;170;0;0;0;7;0;0;0
2020-05-19 09:30:00;121;123;6;1;7;3;93;178;0;0;0;9;0;0;0
2020-05-19 09:45:00;155;117;8;0;7;4;94;199;0;0;0;6;0;0;7
2020-05-19 10:00:00;155;129;3;0;10;3;95;181;0;0;0;10;1;0;3
2020-05-19 10:15:00;134;119;6;0;5;3;106;189;0;0;0;8;0;1;0
2020-05-19 10:30:00;104;97;6;3;11;6;89;168;0;0;0;12;0;0;14
2020-05-19 10:45:00;1;3;8;4;28;14;27;30;0;0;0;29;5;0;1
2020-05-19 11:00:00;3;0;11;4;11;5;40;75;0;0;0;20;1;0;1
2020-05-19 11:15:00;4;9;9;18;15;4;35;117;0;0;0;21;1;0;7
2020-05-19 11:30:00;3;5;14;8;15;3;43;146;0;0;0;27;2;0;16
2020-05-19 11:45:00;0;1;17;5;9;6;41;130;0;0;0;11;0;0;0
2020-05-19 12:00:00;1;3;23;3;10;4;39;143;0;0;0;12;0;0;3
2020-05-19 12:15:00;3;6;16;1;11;6;45;164;0;0;0;15;0;0;2
2020-05-19 12:30:00;9;7;23;1;15;9;46;127;0;0;0;16;1;0;1
2020-05-19 12:45:00;76;108;12;1;14;4;69;195;0;0;0;16;0;0;6
2020-05-19 13:00:00;93;122;12;1;10;4;80;207;0;0;0;10;1;0;2
2020-05-19 13:15:00;106;119;11;2;3;5;83;198;0;0;0;7;1;0;0
2020-05-19 13:30:00;114;137;5;6;10;4;93;217;0;0;0;11;0;0;1
2020-05-19 13:45:00;95;125;9;0;14;2;104;230;0;0;0;16;0;0;0
2020-05-19 14:00:00;93;108;4;2;8;4;61;166;0;0;0;10;0;0;2
2020-05-19 14:15:00;89;118;15;1;14;7;1;36;0;0;0;17;0;0;5
2020-05-19 14:30:00;107;133;12;5;8;3;1;96;0;0;0;10;7;0;0
2020-05-19 14:45:00;109;120;14;3;6;4;7;88;0;0;0;7;1;0;1
2020-05-19 15:00:00;96;121;17;1;5;7;2;21;0;0;0;8;0;0;1
2020-05-19 15:15:00;79;111;13;1;13;6;55;192;0;0;0;13;0;0;4
2020-05-19 15:30:00;104;129;25;3;13;4;50;226;0;0;0;13;0;0;5
2020-05-19 15:45:00;98;145;14;2;9;2;67;202;0;0;0;14;0;0;0
2020-05-19 16:00:00;104;134;13;1;15;7;65;233;0;0;0;16;0;0;2
2020-05-19 16:15:00;98;112;20;1;22;6;19;190;0;0;0;26;3;0;5
2020-05-19 16:30:00;106;124;10;4;13;6;49;200;0;0;0;14;0;0;0
2020-05-19 16:45:00;100;141;6;0;18;6;64;235;0;0;0;17;15;0;0
2020-05-19 17:00:00;103;116;11;3;15;5;70;222;0;0;0;16;0;0;2
2020-05-19 17:15:00;98;107;14;0;16;7;56;233;0;0;0;16;0;0;9
2020-05-19 17:30:00;51;71;6;0;8;4;31;139;0;0;0;7;0;0;0
2020-05-19 17:45:00;69;96;6;1;5;0;48;160;0;0;0;10;0;0;1
2020-05-19 18:00:00;87;114;9;0;12;3;58;228;0;0;0;15;0;0;1
2020-05-19 18:15:00;82;110;8;0;17;8;96;213;0;0;0;18;0;0;3
2020-05-19 18:30:00;70;95;7;0;8;1;148;183;0;0;0;11;0;0;1
2020-05-19 18:45:00;84;95;7;1;5;2;147;162;0;0;0;7;0;0;1
