DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-18 00:00:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-18 00:15:00;5;0;0;0;16;0;0;0;0;0;0;0;0
2020-05-18 00:30:00;13;0;0;1;11;0;0;0;0;0;0;0;0
2020-05-18 00:45:00;10;0;0;0;12;0;0;0;0;0;0;0;0
2020-05-18 01:00:00;7;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-18 01:15:00;5;1;0;0;11;1;0;0;0;0;0;0;0
2020-05-18 01:30:00;11;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-18 01:45:00;16;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-18 02:00:00;2;0;0;2;6;0;0;0;0;0;0;0;0
2020-05-18 02:15:00;7;1;0;0;6;0;0;0;0;0;0;0;0
2020-05-18 02:30:00;1;0;0;0;9;0;0;0;0;0;0;0;0
2020-05-18 02:45:00;10;1;0;0;6;2;0;0;0;0;0;0;0
2020-05-18 03:00:00;3;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-18 03:15:00;6;0;0;0;11;0;0;0;0;0;0;0;0
2020-05-18 03:30:00;3;1;0;0;5;0;0;0;0;0;0;0;0
2020-05-18 03:45:00;4;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-18 04:00:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2020-05-18 04:15:00;8;0;0;0;7;0;0;0;0;0;0;0;0
2020-05-18 04:30:00;10;0;0;0;10;0;0;0;0;0;0;0;0
2020-05-18 04:45:00;17;0;0;0;9;0;0;0;0;0;0;0;0
2020-05-18 05:00:00;22;0;0;1;14;0;0;0;0;0;0;0;0
2020-05-18 05:15:00;36;1;0;3;28;1;0;0;0;0;0;0;0
2020-05-18 05:30:00;56;0;2;1;35;0;0;0;0;0;0;0;0
2020-05-18 05:45:00;49;2;3;2;46;0;0;0;0;0;0;0;0
2020-05-18 06:00:00;61;3;2;0;58;0;0;0;0;0;0;0;0
2020-05-18 06:15:00;90;5;3;5;66;0;0;0;0;0;0;0;0
2020-05-18 06:30:00;103;7;4;6;93;1;0;6;0;0;0;0;0
2020-05-18 06:45:00;130;7;3;6;105;1;0;1;27;0;0;0;0
2020-05-18 07:00:00;128;3;4;3;94;1;0;0;0;0;0;0;0
2020-05-18 07:15:00;175;6;8;4;112;0;0;2;0;0;0;0;0
2020-05-18 07:30:00;175;4;9;7;94;0;1;4;6;0;2;0;0
2020-05-18 07:45:00;137;13;12;6;103;0;0;0;18;0;0;0;0
2020-05-18 08:00:00;113;12;3;7;105;0;0;1;14;0;0;0;0
2020-05-18 08:15:00;112;8;5;10;90;2;0;0;4;0;0;0;0
2020-05-18 08:30:00;107;7;11;8;86;5;0;2;1;0;0;0;0
2020-05-18 08:45:00;126;10;11;6;102;1;2;0;3;0;0;0;0
2020-05-18 09:00:00;132;12;11;9;101;1;1;4;10;0;0;0;0
2020-05-18 09:15:00;121;12;6;7;89;6;0;6;4;0;0;0;0
2020-05-18 09:30:00;126;11;14;9;127;8;2;2;40;0;0;0;0
2020-05-18 09:45:00;142;13;16;6;127;8;8;0;18;0;0;0;0
2020-05-18 10:00:00;127;8;20;17;121;14;8;3;55;0;0;0;0
