DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-25 00:00:00;10;1;0;1;13;0;0;0;0;0;0;0;0
2020-05-25 00:15:00;7;0;0;0;10;0;0;0;0;0;0;0;0
2020-05-25 00:30:00;8;1;0;0;19;0;0;0;0;0;0;0;0
2020-05-25 00:45:00;8;0;0;0;9;0;0;0;0;0;0;0;0
2020-05-25 01:00:00;7;0;0;0;7;0;0;0;0;0;0;0;0
2020-05-25 01:15:00;8;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-25 01:30:00;10;0;0;1;7;0;0;0;0;0;0;0;0
2020-05-25 01:45:00;10;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-25 02:00:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-25 02:15:00;9;0;0;1;10;0;0;0;0;0;0;0;0
2020-05-25 02:30:00;7;1;0;0;9;0;0;0;0;0;0;0;0
2020-05-25 02:45:00;6;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-25 03:00:00;2;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-25 03:15:00;2;1;0;0;5;0;0;0;0;0;0;0;0
2020-05-25 03:30:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2020-05-25 03:45:00;6;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-25 04:00:00;8;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-25 04:15:00;9;0;0;1;6;0;0;0;0;0;0;0;0
2020-05-25 04:30:00;10;0;0;0;7;0;0;0;0;0;0;0;0
2020-05-25 04:45:00;15;0;0;0;14;0;0;0;0;0;0;0;0
2020-05-25 05:00:00;19;0;0;2;18;0;0;0;0;0;0;0;0
2020-05-25 05:15:00;41;0;0;2;24;0;0;0;0;0;0;0;0
2020-05-25 05:30:00;58;0;1;4;39;0;0;0;0;0;0;0;0
2020-05-25 05:45:00;69;1;0;1;53;0;0;0;0;0;0;0;0
2020-05-25 06:00:00;67;2;1;1;46;1;0;0;0;0;0;0;0
2020-05-25 06:15:00;85;1;2;8;63;1;0;0;0;0;0;0;0
2020-05-25 06:30:00;86;5;3;2;85;0;0;0;9;0;0;0;0
2020-05-25 06:45:00;123;3;7;4;110;1;0;2;20;0;0;0;0
2020-05-25 07:00:00;146;5;0;2;100;1;0;0;0;0;0;0;0
2020-05-25 07:15:00;146;2;5;13;88;0;0;5;8;0;0;0;0
2020-05-25 07:30:00;157;9;7;11;99;1;1;2;13;0;0;0;0
2020-05-25 07:45:00;126;14;6;9;105;1;0;0;12;0;0;0;0
2020-05-25 08:00:00;115;13;15;6;114;0;1;1;0;0;0;0;0
2020-05-25 08:15:00;136;12;7;11;91;1;0;5;11;0;0;0;0
2020-05-25 08:30:00;120;9;13;9;103;0;1;0;7;0;0;0;0
2020-05-25 08:45:00;126;18;11;8;112;0;1;1;11;0;0;0;0
2020-05-25 09:00:00;111;7;12;17;84;3;0;3;3;0;0;1;0
2020-05-25 09:15:00;129;10;7;7;108;3;4;2;32;0;0;34;0
2020-05-25 09:30:00;129;8;13;8;107;6;5;4;16;0;0;0;0
2020-05-25 09:45:00;150;10;12;11;113;9;8;2;9;0;0;0;0
2020-05-25 10:00:00;121;17;15;20;114;5;9;1;7;0;0;0;0
2020-05-25 10:15:00;135;8;16;13;142;11;3;0;17;0;0;0;0
2020-05-25 10:30:00;119;9;17;17;115;3;7;0;25;0;0;0;0
2020-05-25 10:45:00;141;19;9;11;150;8;6;0;23;0;0;0;0
2020-05-25 11:00:00;136;10;10;14;148;12;6;0;6;0;0;0;0
2020-05-25 11:15:00;129;11;10;12;148;4;5;0;5;0;0;0;0
2020-05-25 11:30:00;115;6;11;14;156;9;5;40;5;3;0;0;0
2020-05-25 11:45:00;129;10;12;11;138;11;7;8;6;0;0;0;0
2020-05-25 12:00:00;123;23;14;12;114;6;7;2;15;0;0;0;0
2020-05-25 12:15:00;80;12;15;12;113;4;7;0;10;0;0;0;0
2020-05-25 12:30:00;125;9;14;9;150;5;5;2;16;0;0;0;0
2020-05-25 12:45:00;122;9;14;15;137;1;4;4;3;0;0;0;0
2020-05-25 13:00:00;131;11;15;17;140;5;9;2;5;1;0;0;0
2020-05-25 13:15:00;128;10;7;6;153;4;5;5;2;0;0;0;0
2020-05-25 13:30:00;156;4;12;17;149;4;3;5;4;0;0;0;0
2020-05-25 13:45:00;146;7;15;10;131;4;3;0;0;0;0;0;0
2020-05-25 14:00:00;138;3;12;19;158;9;6;11;9;0;0;0;0
2020-05-25 14:15:00;132;7;15;11;146;7;10;3;2;0;0;0;0
2020-05-25 14:30:00;119;11;16;15;171;9;6;0;15;0;0;0;0
2020-05-25 14:45:00;136;14;17;11;155;6;7;0;12;0;0;7;0
2020-05-25 15:00:00;144;6;14;18;151;6;1;2;8;0;0;0;0
2020-05-25 15:15:00;138;11;10;21;174;9;8;4;42;0;0;0;0
2020-05-25 15:30:00;155;5;13;11;175;8;4;2;10;0;0;0;0
2020-05-25 15:45:00;106;4;15;12;168;10;15;2;5;0;0;0;0
2020-05-25 16:00:00;141;6;15;13;154;8;11;4;17;0;0;0;0
2020-05-25 16:15:00;120;5;7;9;199;8;9;7;12;0;0;0;0
2020-05-25 16:30:00;151;7;18;10;189;10;8;6;7;0;0;0;0
2020-05-25 16:45:00;132;6;14;16;174;8;2;6;13;0;0;0;0
2020-05-25 17:00:00;115;8;15;13;172;7;8;12;24;0;1;0;0
2020-05-25 17:15:00;142;6;14;10;176;13;8;3;55;2;0;0;0
2020-05-25 17:30:00;142;4;14;16;158;11;10;7;7;0;0;0;0
2020-05-25 17:45:00;120;5;8;17;132;6;8;3;6;0;0;0;0
2020-05-25 18:00:00;101;5;8;14;153;6;5;0;1;0;0;0;0
2020-05-25 18:15:00;92;4;15;10;165;6;5;4;6;1;0;0;0
2020-05-25 18:30:00;101;6;10;8;109;4;13;0;6;0;0;0;0
2020-05-25 18:45:00;93;3;5;6;132;2;5;0;9;0;0;0;0
2020-05-25 19:00:00;69;6;9;12;112;2;6;3;1;0;0;0;0
2020-05-25 19:15:00;76;4;6;9;102;0;1;2;0;0;0;0;0
2020-05-25 19:30:00;57;1;9;7;102;0;1;0;10;0;0;2;0
2020-05-25 19:45:00;51;0;8;9;76;2;2;0;3;0;0;0;0
2020-05-25 20:00:00;40;1;3;2;75;0;0;0;0;0;0;0;0
2020-05-25 20:15:00;48;0;2;1;68;0;1;0;0;0;0;0;0
2020-05-25 20:30:00;40;2;2;3;48;1;1;0;0;0;0;0;0
2020-05-25 20:45:00;22;0;0;4;37;0;0;0;0;0;0;0;0
2020-05-25 21:00:00;49;1;2;3;47;0;0;0;0;0;0;0;0
2020-05-25 21:15:00;41;0;0;2;38;0;0;0;0;0;0;0;0
2020-05-25 21:30:00;23;0;0;0;29;0;0;0;0;0;0;0;0
2020-05-25 21:45:00;31;0;0;1;22;0;0;0;0;0;0;0;0
2020-05-25 22:00:00;18;0;1;0;39;0;0;0;0;0;0;0;0
2020-05-25 22:15:00;28;0;0;0;27;0;0;0;0;0;0;0;0
2020-05-25 22:30:00;24;1;0;0;32;0;0;0;0;0;0;0;0
2020-05-25 22:45:00;17;0;0;1;22;0;0;0;0;0;0;0;0
2020-05-25 23:00:00;20;0;0;2;23;0;0;0;0;0;0;0;0
2020-05-25 23:15:00;17;0;0;0;18;0;0;0;0;0;0;0;0
2020-05-25 23:30:00;10;1;1;0;16;1;0;0;0;0;0;0;0
2020-05-25 23:45:00;10;0;1;0;11;0;0;0;0;0;0;0;0
