DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-02-03 00:00:00;0;0;0;3;3;1;1;0;1;0;0;0;0;0;0
2020-02-03 00:15:00;4;1;2;2;2;1;1;0;2;0;0;0;0;0;0
2020-02-03 00:30:00;2;2;2;1;1;1;1;0;6;0;0;0;0;0;0
2020-02-03 00:45:00;0;1;3;5;5;3;3;0;5;0;0;0;0;0;0
2020-02-03 01:00:00;2;3;4;1;1;2;2;0;5;0;0;0;0;0;0
2020-02-03 01:15:00;1;1;1;3;3;1;1;0;6;0;0;0;0;0;0
2020-02-03 01:30:00;1;2;2;3;3;1;2;0;4;0;0;0;0;0;0
2020-02-03 01:45:00;5;0;2;1;0;1;1;0;2;0;0;0;0;0;0
2020-02-03 02:00:00;2;2;3;3;2;1;2;1;4;0;0;0;0;0;0
2020-02-03 02:15:00;2;1;3;0;0;0;0;0;3;0;0;0;0;0;0
2020-02-03 02:30:00;11;1;3;1;1;2;1;0;2;0;0;0;0;0;0
2020-02-03 02:45:00;5;1;2;1;1;0;1;0;5;0;0;0;0;0;0
2020-02-03 03:00:00;3;0;1;3;3;1;0;0;3;0;0;0;0;0;0
2020-02-03 03:15:00;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0
2020-02-03 03:30:00;2;0;0;4;4;2;2;1;1;0;0;0;0;0;0
2020-02-03 03:45:00;1;1;3;3;3;4;2;1;7;0;0;0;0;0;0
2020-02-03 04:00:00;5;8;8;3;3;2;0;0;4;0;0;0;0;0;0
2020-02-03 04:15:00;9;4;5;7;7;4;3;0;17;0;0;0;0;0;0
2020-02-03 04:30:00;15;11;22;8;6;6;4;2;11;0;0;0;0;0;0
2020-02-03 04:45:00;10;23;28;4;3;5;5;2;13;0;0;0;0;0;0
2020-02-03 05:00:00;12;52;45;4;4;3;1;4;23;0;0;0;0;0;0
2020-02-03 05:15:00;17;137;135;15;15;3;2;8;31;0;0;0;0;0;0
2020-02-03 05:30:00;37;90;87;9;7;2;3;12;80;0;0;0;1;0;0
2020-02-03 05:45:00;46;63;58;11;12;2;2;4;76;0;0;0;0;0;0
2020-02-03 06:00:00;59;58;59;17;17;1;0;3;60;0;0;0;0;0;0
2020-02-03 06:15:00;55;80;68;13;15;8;7;5;74;0;0;0;0;0;0
2020-02-03 06:30:00;68;88;93;22;26;4;2;5;107;0;0;0;0;0;0
2020-02-03 06:45:00;77;80;72;25;26;4;6;4;165;0;0;0;0;0;0
2020-02-03 07:00:00;110;61;57;10;17;3;4;1;125;0;0;0;0;0;0
2020-02-03 07:15:00;134;65;64;28;28;14;17;7;133;0;0;1;1;0;0
