DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-10-22 00:00:00;1;0;1;2;0;1;1;2;6;2;0;0;0;0;0;0;0
2020-10-22 00:15:00;4;1;3;3;2;1;2;2;3;4;0;0;0;0;0;1;0
2020-10-22 00:30:00;6;0;4;3;3;0;2;1;8;1;1;0;0;0;1;0;0
2020-10-22 00:45:00;6;1;1;3;2;0;0;4;5;3;0;0;0;0;0;0;0
2020-10-22 01:00:00;3;1;0;1;0;0;1;1;2;1;0;0;0;0;0;0;0
2020-10-22 01:15:00;3;0;1;1;2;0;0;0;2;3;0;0;0;0;0;0;0
2020-10-22 01:30:00;3;0;0;1;0;2;3;0;3;1;0;0;0;0;0;0;0
2020-10-22 01:45:00;2;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-10-22 02:00:00;0;2;2;1;0;0;0;1;4;1;0;0;0;0;0;0;0
2020-10-22 02:15:00;6;0;0;2;0;0;0;2;4;2;0;0;0;0;0;0;0
2020-10-22 02:30:00;4;2;0;2;0;1;1;0;1;0;0;0;0;0;0;0;0
2020-10-22 02:45:00;1;0;0;1;1;0;1;3;2;3;0;0;0;0;0;0;0
2020-10-22 03:00:00;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-10-22 03:15:00;7;0;2;2;0;1;2;4;5;2;0;0;0;0;0;0;0
2020-10-22 03:30:00;1;0;0;0;1;0;0;0;3;4;0;0;2;0;0;0;0
2020-10-22 03:45:00;5;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-10-22 04:00:00;2;3;1;2;2;1;2;1;6;5;0;0;0;0;0;0;0
2020-10-22 04:15:00;6;0;0;1;1;1;0;1;5;1;0;0;0;0;0;0;0
2020-10-22 04:30:00;11;0;4;4;2;1;3;1;5;3;0;0;0;0;0;0;0
2020-10-22 04:45:00;31;6;4;8;0;2;5;3;6;6;0;0;1;0;0;0;0
2020-10-22 05:00:00;49;2;18;34;3;3;8;9;11;7;0;0;1;0;0;0;0
2020-10-22 05:15:00;110;5;61;80;3;1;7;10;9;10;0;0;2;0;0;0;0
2020-10-22 05:30:00;98;11;37;58;5;4;20;27;31;28;1;0;1;0;0;0;0
2020-10-22 05:45:00;51;7;84;50;5;4;22;74;45;72;0;0;0;0;0;0;0
2020-10-22 06:00:00;54;12;20;35;6;7;23;142;59;86;0;0;0;0;0;0;0
2020-10-22 06:15:00;38;4;28;34;4;7;13;43;38;46;0;0;0;1;0;0;0
2020-10-22 06:30:00;72;12;52;75;11;3;34;29;31;44;0;0;0;0;0;0;0
2020-10-22 06:45:00;51;10;36;90;10;7;16;37;31;35;0;0;1;0;0;0;0
2020-10-22 07:00:00;32;12;32;37;4;8;21;31;32;19;0;0;0;0;0;0;0
2020-10-22 07:15:00;54;23;46;55;9;15;21;50;41;34;2;0;0;0;0;0;0
2020-10-22 07:30:00;68;23;45;60;13;21;34;59;50;38;0;0;0;0;0;3;2
2020-10-22 07:45:00;65;18;61;77;20;25;29;42;56;32;3;0;0;0;0;0;0
2020-10-22 08:00:00;58;30;53;53;17;16;32;35;31;37;0;0;0;0;0;0;0
2020-10-22 08:15:00;44;23;41;46;11;16;26;36;24;23;0;0;0;0;0;0;0
2020-10-22 08:30:00;45;21;37;41;9;13;24;24;43;32;0;0;0;0;0;1;0
2020-10-22 08:45:00;40;24;34;32;26;18;20;21;27;26;0;0;0;0;0;0;0
2020-10-22 09:00:00;30;23;32;27;15;12;22;35;85;25;0;0;1;0;4;0;0
2020-10-22 09:15:00;42;25;29;43;20;18;14;45;27;28;0;0;0;0;0;1;0
2020-10-22 09:30:00;33;18;26;24;14;27;13;41;38;36;0;0;0;0;0;0;0
2020-10-22 09:45:00;38;22;31;26;16;12;23;31;39;39;0;0;0;0;0;0;0
2020-10-22 10:00:00;25;30;20;23;7;18;19;32;31;23;0;0;1;0;0;1;0
2020-10-22 10:15:00;46;26;20;26;18;12;22;33;26;27;0;0;1;0;1;0;0
2020-10-22 10:30:00;36;27;29;24;5;15;20;37;35;29;0;0;0;1;0;0;0
2020-10-22 10:45:00;36;26;29;31;18;18;30;32;42;26;0;0;0;0;0;0;0
2020-10-22 11:00:00;52;23;28;27;18;21;17;44;41;35;0;0;0;0;3;0;0
2020-10-22 11:15:00;37;27;26;31;20;21;29;29;34;33;0;0;0;0;0;1;0
2020-10-22 11:30:00;25;38;26;32;13;21;26;24;34;28;0;0;0;0;6;0;0
2020-10-22 11:45:00;44;22;26;26;3;20;38;21;37;24;0;0;0;0;0;0;0
2020-10-22 12:00:00;35;28;31;32;20;15;21;43;38;38;1;0;0;0;5;0;0
2020-10-22 12:15:00;52;23;37;42;21;17;33;34;37;38;0;8;0;3;0;0;0
2020-10-22 12:30:00;39;64;25;25;12;17;27;40;48;38;0;0;0;0;2;0;0
2020-10-22 12:45:00;46;33;29;21;14;16;22;34;38;37;0;0;16;0;0;0;0
2020-10-22 13:00:00;55;25;40;44;11;21;27;37;39;37;0;0;1;1;1;31;0
2020-10-22 13:15:00;75;17;49;63;12;14;35;32;29;34;0;0;0;0;0;30;0
2020-10-22 13:30:00;54;56;52;63;11;12;27;46;47;57;1;1;2;0;1;3;0
2020-10-22 13:45:00;87;26;45;54;22;11;36;51;51;47;0;0;0;0;0;0;0
2020-10-22 14:00:00;58;35;39;47;24;25;30;55;57;82;0;0;0;0;0;0;0
2020-10-22 14:15:00;47;29;30;30;12;30;31;97;80;108;0;0;0;0;2;0;0
