DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-06-12 00:00:00;15;24;21;3;6;22;1;3;7;8;6;8;0;0;0;0
2020-06-12 00:15:00;21;23;21;0;4;29;3;5;7;6;5;5;0;0;0;0
2020-06-12 00:30:00;21;13;9;0;3;12;0;2;5;4;5;5;0;0;0;0
2020-06-12 00:45:00;18;6;6;1;4;7;0;1;5;5;6;6;0;0;0;0
2020-06-12 01:00:00;7;9;10;1;3;10;1;6;5;4;3;4;0;0;0;0
2020-06-12 01:15:00;8;10;12;0;10;8;0;5;1;1;1;1;0;0;0;0
2020-06-12 01:30:00;17;10;10;1;6;8;1;6;1;1;2;2;0;0;0;0
2020-06-12 01:45:00;10;9;8;0;0;10;0;2;1;1;1;1;0;0;0;0
2020-06-12 02:00:00;5;4;5;0;5;8;0;0;4;3;4;2;0;0;0;0
2020-06-12 02:15:00;5;6;7;0;1;2;0;5;0;0;0;0;0;0;0;0
2020-06-12 02:30:00;5;7;4;1;0;7;0;1;0;0;0;0;0;0;0;0
2020-06-12 02:45:00;7;3;3;1;2;4;1;1;1;1;1;1;0;0;0;0
2020-06-12 03:00:00;2;9;10;0;4;10;0;1;0;0;0;0;0;0;0;0
2020-06-12 03:15:00;10;6;5;0;1;5;0;2;1;1;1;1;0;0;0;0
2020-06-12 03:30:00;7;9;7;0;4;6;1;18;0;0;0;0;0;0;0;0
2020-06-12 03:45:00;4;5;5;0;2;2;0;5;1;1;0;1;0;0;0;0
2020-06-12 04:00:00;9;7;9;0;3;6;0;1;2;2;1;3;0;0;0;0
2020-06-12 04:15:00;4;2;2;0;3;3;0;0;2;2;2;2;0;0;0;0
2020-06-12 04:30:00;3;5;5;1;1;6;0;0;3;3;3;3;0;0;0;0
2020-06-12 04:45:00;6;11;10;1;1;11;1;2;0;0;0;0;0;0;0;0
2020-06-12 05:00:00;17;9;9;1;8;11;0;5;8;7;9;8;0;0;0;0
2020-06-12 05:15:00;24;19;18;5;8;22;0;9;6;6;6;6;0;0;0;0
2020-06-12 05:30:00;32;23;25;1;15;19;0;11;11;13;14;14;0;0;0;0
2020-06-12 05:45:00;26;48;38;2;5;47;1;10;10;10;9;10;0;0;0;0
2020-06-12 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 06:15:00;40;45;42;7;5;48;0;14;15;15;15;15;0;0;0;0
2020-06-12 06:30:00;60;88;77;9;21;84;2;17;14;15;14;14;0;0;1;1
2020-06-12 06:45:00;59;82;104;2;19;85;3;19;18;21;16;16;0;0;2;0
