DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-06-05 00:00:00;8;6;46;0;0;6;1;4;0;0;0;0;0;0;0;0
2020-06-05 00:15:00;5;12;11;1;1;12;1;1;1;1;0;0;0;0;0;0
2020-06-05 00:30:00;5;16;13;0;2;16;0;0;1;1;1;1;0;0;0;0
2020-06-05 00:45:00;6;6;25;0;2;7;0;1;2;2;2;2;0;0;0;0
2020-06-05 01:00:00;6;4;12;1;1;5;0;3;1;1;1;1;0;0;0;0
2020-06-05 01:15:00;6;12;34;0;2;9;0;5;1;1;1;1;0;0;0;0
2020-06-05 01:30:00;9;4;65;0;0;3;1;1;2;2;2;2;0;0;0;0
2020-06-05 01:45:00;10;2;84;0;1;5;0;0;0;0;1;1;0;0;0;0
2020-06-05 02:00:00;7;6;83;0;3;2;0;2;1;1;0;0;0;0;0;0
2020-06-05 02:15:00;10;10;50;1;0;8;0;2;1;1;1;1;0;0;0;0
2020-06-05 02:30:00;6;11;26;1;3;15;0;0;4;3;2;3;0;0;0;0
2020-06-05 02:45:00;4;3;32;1;2;4;0;0;1;1;0;0;0;0;0;0
2020-06-05 03:00:00;4;7;22;0;0;2;1;4;0;0;0;0;0;0;0;0
2020-06-05 03:15:00;4;6;45;0;3;4;0;1;0;0;0;0;0;0;0;0
2020-06-05 03:30:00;3;10;62;0;2;6;1;4;2;2;2;2;0;0;0;0
2020-06-05 03:45:00;4;4;25;0;1;6;0;3;0;0;0;0;0;0;0;0
2020-06-05 04:00:00;6;6;28;0;2;6;0;1;1;1;1;1;0;0;0;0
2020-06-05 04:15:00;7;6;46;0;2;6;0;0;1;1;1;1;0;0;0;0
2020-06-05 04:30:00;6;10;21;1;7;13;0;0;5;6;4;4;0;0;0;0
2020-06-05 04:45:00;9;15;21;0;8;14;0;3;3;4;3;3;0;0;0;0
2020-06-05 05:00:00;19;18;24;1;4;20;0;9;8;8;7;7;0;0;0;0
2020-06-05 05:15:00;28;32;24;4;19;27;1;19;25;25;25;25;0;0;0;0
2020-06-05 05:30:00;46;62;46;4;18;58;1;15;27;27;24;25;0;0;4;0
2020-06-05 05:45:00;49;78;38;2;20;77;2;14;32;31;33;32;0;0;0;0
2020-06-05 06:00:00;42;41;31;15;26;39;0;7;18;18;17;19;0;0;0;0
2020-06-05 06:15:00;77;57;30;15;30;56;0;16;22;20;19;19;1;0;1;1
2020-06-05 06:30:00;82;101;43;9;26;102;4;27;36;34;35;35;0;0;0;0
2020-06-05 06:45:00;75;127;55;7;26;116;4;36;54;42;42;44;0;0;0;0
2020-06-05 07:00:00;118;101;45;11;27;112;3;30;41;40;38;37;0;0;1;0
2020-06-05 07:15:00;107;127;72;14;32;115;2;33;34;34;35;36;0;0;2;1
2020-06-05 07:30:00;132;113;73;13;31;111;5;28;49;47;47;46;0;2;0;0
2020-06-05 07:45:00;100;124;69;25;43;115;9;48;35;35;33;34;0;0;0;0
2020-06-05 08:00:00;97;112;59;21;26;108;2;40;50;52;50;47;0;0;0;0
2020-06-05 08:15:00;102;107;65;30;43;89;3;34;36;35;38;36;0;0;0;0
2020-06-05 08:30:00;110;121;76;19;29;106;4;34;49;43;38;39;0;0;0;0
2020-06-05 08:45:00;147;137;86;27;33;111;18;45;51;48;44;47;0;0;0;0
2020-06-05 09:00:00;127;135;73;33;38;113;21;55;51;46;46;47;0;0;0;0
2020-06-05 09:15:00;141;179;96;35;49;148;8;53;46;46;40;46;0;0;0;4
2020-06-05 09:30:00;141;153;93;29;45;149;21;56;50;52;54;52;0;0;0;0
2020-06-05 09:45:00;130;172;101;45;46;139;12;72;64;60;55;56;0;0;0;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;172;177;112;47;54;149;15;57;50;50;44;45;0;0;0;2
2020-06-05 10:30:00;167;181;93;42;42;161;10;62;56;56;55;58;0;0;0;0
2020-06-05 10:45:00;167;186;97;37;44;151;12;62;54;54;55;56;0;0;0;0
2020-06-05 11:00:00;169;166;111;44;50;145;20;73;62;65;59;63;0;0;0;0
2020-06-05 11:15:00;179;190;98;51;47;166;18;68;53;52;43;48;0;0;0;0
2020-06-05 11:45:00;181;192;112;34;42;167;17;79;77;77;72;74;3;1;3;1
2020-06-05 12:00:00;176;185;104;59;52;163;16;61;48;50;46;50;0;0;0;0
2020-06-05 12:15:00;211;188;99;57;53;185;11;75;54;54;45;48;0;0;0;11
2020-06-05 12:30:00;172;187;102;50;45;156;12;69;59;61;54;59;2;0;0;1
2020-06-05 12:45:00;161;182;91;47;70;159;11;55;56;55;51;50;0;0;0;1
2020-06-05 13:00:00;164;164;98;47;47;154;13;69;58;59;52;55;0;0;3;0
2020-06-05 13:15:00;198;200;104;48;57;188;15;68;87;84;82;87;0;0;0;1
2020-06-05 13:30:00;188;210;95;59;53;194;11;57;68;67;65;64;0;0;2;0
2020-06-05 13:45:00;171;211;327;59;57;183;7;62;74;71;70;70;0;0;0;1
2020-06-05 14:00:00;100;89;511;59;53;592;16;67;75;70;68;73;3;2;0;10
2020-06-05 14:15:00;93;825;1032;97;53;815;16;58;54;57;45;48;2;0;0;0
2020-06-05 14:30:00;96;345;1024;86;48;77;10;81;55;53;38;42;0;0;2;1
2020-06-05 14:45:00;107;566;517;89;47;300;10;53;63;63;56;56;0;0;0;0
2020-06-05 15:00:00;116;99;778;104;47;80;8;60;48;45;40;42;0;0;1;0
2020-06-05 15:15:00;103;115;525;84;46;109;15;75;60;56;54;57;1;0;1;0
2020-06-05 15:30:00;176;144;552;80;47;385;19;81;72;77;59;60;0;0;0;0
2020-06-05 15:45:00;182;221;77;67;53;191;12;83;61;62;64;63;0;0;0;0
