DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2020-08-03 00:00:00;9;0;6;5;0;0;0;0;0;0;0;0
2020-08-03 00:15:00;8;0;10;2;0;0;0;0;0;0;0;0
2020-08-03 00:30:00;5;0;6;2;0;0;0;0;0;0;0;0
2020-08-03 00:45:00;6;0;6;1;0;0;0;0;0;0;0;0
2020-08-03 01:00:00;4;0;6;3;0;0;0;0;0;0;0;0
2020-08-03 01:15:00;6;0;5;1;0;0;0;0;0;0;0;0
2020-08-03 01:30:00;5;0;6;0;0;0;0;0;0;0;0;0
2020-08-03 01:45:00;3;0;4;1;0;0;0;0;0;0;0;0
2020-08-03 02:00:00;3;0;5;1;0;0;0;0;0;0;0;0
2020-08-03 02:15:00;1;0;4;0;0;0;0;0;0;0;0;0
2020-08-03 02:30:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-08-03 02:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-08-03 03:00:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-08-03 03:15:00;2;0;3;2;0;0;0;0;0;0;0;0
2020-08-03 03:30:00;1;0;3;1;0;0;0;0;0;0;0;0
2020-08-03 03:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-08-03 04:00:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-08-03 04:15:00;5;0;6;1;0;0;0;0;0;0;0;0
2020-08-03 04:30:00;4;0;3;3;0;0;0;0;0;0;0;0
2020-08-03 04:45:00;8;0;11;2;0;0;0;0;0;0;0;0
2020-08-03 05:00:00;10;0;17;3;0;0;0;0;0;0;0;0
2020-08-03 05:15:00;10;0;27;6;0;0;0;0;0;0;0;0
2020-08-03 05:30:00;38;0;44;7;0;0;1;0;0;0;0;0
2020-08-03 05:45:00;44;0;43;12;0;0;3;0;0;0;0;0
2020-08-03 06:00:00;23;0;38;4;0;0;0;0;0;0;0;0
2020-08-03 06:15:00;37;0;57;8;0;0;0;0;0;0;0;0
2020-08-03 06:30:00;40;0;84;13;0;2;0;0;0;0;0;0
2020-08-03 06:45:00;45;0;78;11;0;0;0;0;0;0;0;0
2020-08-03 07:00:00;38;0;86;12;3;0;1;0;0;0;0;0
2020-08-03 07:15:00;53;0;89;18;0;0;2;0;0;0;0;0
2020-08-03 07:30:00;56;0;109;20;0;0;12;0;0;0;1;0
2020-08-03 07:45:00;65;0;105;18;2;0;0;0;0;0;0;0
2020-08-03 08:00:00;59;0;120;24;1;0;4;1;0;0;0;0
2020-08-03 08:15:00;47;0;92;37;4;0;0;1;0;0;0;0
2020-08-03 08:30:00;55;0;85;22;0;0;0;0;0;0;0;0
2020-08-03 08:45:00;56;0;80;20;0;0;13;0;0;0;0;0
2020-08-03 09:00:00;49;0;82;17;0;0;0;6;0;0;0;0
2020-08-03 09:15:00;47;0;87;18;0;0;2;0;0;0;0;0
