DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-12-19 00:00:00;6;3;1;1;2;1;6;2;0;0;0;0
2020-12-19 00:15:00;7;3;0;1;7;2;7;3;2;0;0;0
2020-12-19 00:30:00;14;6;0;0;5;1;14;4;2;0;0;0
2020-12-19 00:45:00;4;3;0;2;5;3;4;3;2;0;0;0
2020-12-19 01:00:00;3;2;0;0;0;2;3;0;1;0;0;0
2020-12-19 01:15:00;2;0;1;1;4;1;2;3;1;1;0;1
2020-12-19 01:30:00;3;2;0;1;4;5;3;3;2;0;0;0
2020-12-19 01:45:00;9;4;0;0;5;0;9;4;0;0;0;0
2020-12-19 02:00:00;5;4;0;3;2;2;5;1;0;0;0;0
2020-12-19 02:15:00;6;5;0;1;0;4;6;0;1;0;0;0
2020-12-19 02:30:00;7;2;0;0;1;3;7;0;0;0;0;0
2020-12-19 02:45:00;4;2;0;0;4;4;4;3;2;0;0;0
2020-12-19 03:00:00;4;2;0;0;2;3;7;1;0;0;0;0
2020-12-19 03:15:00;7;4;0;1;1;5;7;2;1;0;0;0
2020-12-19 03:30:00;3;0;0;1;2;2;3;2;1;0;0;0
2020-12-19 03:45:00;9;6;0;0;4;5;8;3;5;1;0;0
2020-12-19 04:00:00;11;7;0;0;4;4;11;0;0;0;0;1
2020-12-19 04:15:00;8;5;0;1;4;4;8;0;0;0;0;0
2020-12-19 04:30:00;9;5;0;0;4;5;8;0;0;0;0;0
2020-12-19 04:45:00;13;4;1;0;9;6;13;0;0;0;0;0
2020-12-19 05:00:00;24;11;1;1;12;8;27;0;0;0;0;0
2020-12-19 05:15:00;35;15;0;2;19;16;38;0;0;0;0;0
2020-12-19 05:30:00;43;18;1;3;22;34;40;0;0;0;0;1
2020-12-19 05:45:00;91;26;6;5;17;23;94;0;0;0;0;3
2020-12-19 06:00:00;84;24;3;2;16;19;76;0;0;0;0;0
2020-12-19 06:15:00;79;31;4;4;15;15;78;0;0;0;0;1
2020-12-19 06:30:00;49;21;4;3;24;22;56;0;0;0;0;0
2020-12-19 06:45:00;56;20;4;9;26;14;51;0;0;0;0;0
2020-12-19 07:00:00;47;22;5;3;16;24;52;0;0;0;0;1
2020-12-19 07:15:00;44;19;10;3;16;28;52;3;4;1;0;3
2020-12-19 07:30:00;42;34;9;8;30;24;60;30;29;2;1;2
2020-12-19 07:45:00;48;23;15;12;29;26;61;31;27;2;0;1
2020-12-19 08:00:00;61;23;17;7;28;36;69;36;34;2;2;3
2020-12-19 08:15:00;60;24;17;15;20;33;75;29;41;0;0;1
2020-12-19 08:30:00;69;31;15;14;28;35;93;41;38;0;0;0
2020-12-19 08:45:00;60;30;25;15;40;51;73;50;58;1;1;3
2020-12-19 09:00:00;64;27;15;30;43;46;78;40;44;0;1;3
2020-12-19 09:15:00;89;21;26;20;58;64;100;65;67;3;1;5
2020-12-19 09:30:00;89;32;18;16;62;71;104;68;71;0;0;1
2020-12-19 09:45:00;124;24;27;18;56;80;141;66;77;3;2;3
2020-12-19 10:00:00;109;30;17;27;45;81;123;50;80;0;3;2
2020-12-19 10:15:00;110;33;28;29;52;66;130;64;71;1;0;2
2020-12-19 10:30:00;130;40;28;28;56;85;150;64;85;1;1;3
2020-12-19 10:45:00;135;31;27;31;53;90;126;70;95;3;7;5
2020-12-19 11:00:00;141;31;37;36;36;30;155;64;75;3;0;7
2020-12-19 11:15:00;133;28;30;30;49;71;149;80;97;2;0;2
2020-12-19 11:30:00;143;34;17;25;36;70;147;55;91;0;2;5
2020-12-19 11:45:00;154;36;29;34;39;64;162;77;93;1;5;3
2020-12-19 12:00:00;156;32;28;27;47;84;170;72;108;1;9;6
2020-12-19 12:15:00;135;31;25;38;57;36;134;78;81;2;6;5
2020-12-19 12:30:00;149;29;25;36;22;51;131;64;91;3;1;5
2020-12-19 12:45:00;148;32;24;40;49;79;123;81;100;2;1;2
2020-12-19 13:00:00;144;35;10;25;32;68;130;61;93;3;1;4
2020-12-19 13:15:00;175;29;26;36;45;79;142;63;102;1;4;2
2020-12-19 13:30:00;148;28;35;23;37;84;96;86;113;1;3;4
2020-12-19 13:45:00;154;35;18;28;44;53;128;63;94;1;2;5
2020-12-19 14:00:00;173;34;14;23;63;64;141;75;88;1;2;3
2020-12-19 14:15:00;185;36;25;26;44;73;160;75;96;1;1;2
2020-12-19 14:30:00;199;33;23;29;49;76;172;69;111;1;1;7
2020-12-19 14:45:00;163;32;17;31;55;69;151;75;112;1;2;6
2020-12-19 15:00:00;169;36;17;30;31;81;152;63;93;2;0;10
2020-12-19 15:15:00;161;29;19;26;26;55;158;53;72;1;0;1
2020-12-19 15:30:00;149;30;17;34;34;80;142;59;92;1;1;3
