DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-11-19 00:00:00;1;3;1;2;2;0;0;0;0;0;0;0
2020-11-19 00:15:00;2;5;7;5;5;0;0;0;0;0;0;0
2020-11-19 00:30:00;0;4;2;5;5;0;0;0;0;0;0;0
2020-11-19 00:45:00;0;3;3;3;7;0;0;0;0;0;0;0
2020-11-19 01:00:00;2;2;1;2;1;0;0;0;0;0;0;0
2020-11-19 01:15:00;0;0;2;2;2;0;0;0;0;0;0;0
2020-11-19 01:30:00;0;1;2;1;3;0;0;0;0;0;0;0
2020-11-19 01:45:00;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-19 02:00:00;1;5;6;3;3;0;0;0;0;0;0;0
2020-11-19 02:15:00;0;0;1;2;0;0;0;0;0;0;0;0
2020-11-19 02:30:00;1;3;4;2;1;0;0;0;0;0;0;0
2020-11-19 02:45:00;0;3;2;2;1;0;0;0;0;0;0;0
2020-11-19 03:00:00;0;2;3;0;1;0;0;0;0;0;0;0
2020-11-19 03:15:00;1;2;2;3;1;0;0;0;0;0;0;0
2020-11-19 03:30:00;1;4;3;1;0;0;0;0;0;0;0;0
2020-11-19 03:45:00;0;0;0;3;1;0;0;0;0;0;0;0
2020-11-19 04:00:00;1;7;7;3;5;0;0;0;0;0;0;0
2020-11-19 04:15:00;0;2;3;5;0;0;0;0;0;0;0;0
2020-11-19 04:30:00;2;5;8;6;4;0;0;0;0;0;0;0
2020-11-19 04:45:00;2;8;3;0;7;0;0;0;0;0;0;0
2020-11-19 05:00:00;12;25;10;19;22;0;0;0;0;0;0;0
2020-11-19 05:15:00;13;33;22;37;38;0;0;0;0;0;0;0
2020-11-19 05:30:00;14;43;27;45;32;0;0;0;0;0;0;0
2020-11-19 05:45:00;11;43;36;45;38;0;0;0;0;0;0;0
2020-11-19 06:00:00;15;41;43;52;52;0;0;0;0;0;0;0
2020-11-19 06:15:00;12;49;44;54;48;0;0;0;0;0;1;0
2020-11-19 06:30:00;14;60;39;90;86;3;1;0;0;3;0;1
2020-11-19 06:45:00;15;46;36;80;77;3;0;0;0;13;1;0
2020-11-19 07:00:00;13;47;44;91;100;1;0;0;0;23;1;0
2020-11-19 07:15:00;20;45;47;127;167;10;9;0;0;6;5;35
2020-11-19 07:30:00;21;60;38;129;143;3;4;0;0;35;10;10
2020-11-19 07:45:00;34;62;65;87;97;1;5;0;0;71;5;8
2020-11-19 08:00:00;18;53;50;75;78;2;2;0;0;1;2;1
2020-11-19 08:15:00;27;44;39;78;65;1;1;0;0;5;8;0
2020-11-19 08:30:00;24;55;44;62;68;6;1;0;0;2;6;10
2020-11-19 08:45:00;16;50;35;76;52;1;1;0;0;53;5;0
2020-11-19 09:00:00;13;56;39;67;46;1;2;0;0;0;5;0
2020-11-19 09:15:00;10;43;33;51;45;2;1;0;0;3;3;1
2020-11-19 09:30:00;20;52;74;60;36;2;0;0;0;0;6;0
2020-11-19 09:45:00;23;43;43;51;49;0;1;0;0;3;2;1
2020-11-19 10:00:00;13;48;52;44;56;0;0;0;0;1;3;0
2020-11-19 10:15:00;13;51;46;63;49;3;0;0;0;0;5;5
2020-11-19 10:30:00;19;57;73;70;51;2;0;0;0;0;9;9
2020-11-19 10:45:00;21;56;37;63;49;1;1;0;0;11;5;0
2020-11-19 11:00:00;24;65;55;33;61;1;1;0;0;33;8;0
2020-11-19 11:15:00;20;63;50;32;71;1;5;0;0;7;4;14
2020-11-19 11:30:00;18;61;49;41;52;2;0;0;0;6;5;19
2020-11-19 11:45:00;22;55;69;50;46;4;0;0;11;48;5;2
2020-11-19 12:00:00;21;63;64;30;103;0;0;0;0;33;5;7
2020-11-19 12:15:00;19;78;64;35;84;0;4;0;0;3;4;4
