DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-11-12 00:00:00;0;1;2;2;1;0;0;0;0;0;0;0
2020-11-12 00:15:00;1;1;4;7;3;0;0;0;0;0;0;0
2020-11-12 00:30:00;0;3;1;6;1;0;0;0;0;0;0;0
2020-11-12 00:45:00;1;4;3;7;3;0;0;0;0;0;0;0
2020-11-12 01:00:00;0;7;6;1;5;0;0;0;0;0;0;0
2020-11-12 01:15:00;1;2;1;2;0;0;0;0;0;0;0;0
2020-11-12 01:30:00;0;0;1;1;0;0;0;0;0;0;0;0
2020-11-12 01:45:00;0;1;0;1;3;0;0;0;0;0;0;0
2020-11-12 02:00:00;0;2;2;4;2;0;0;0;0;0;0;0
2020-11-12 02:15:00;1;0;1;2;1;0;0;0;0;0;0;0
2020-11-12 02:30:00;0;2;2;3;1;0;0;0;0;0;0;0
2020-11-12 02:45:00;1;2;1;0;1;0;0;0;0;0;0;0
2020-11-12 03:00:00;0;4;1;0;0;0;0;0;0;0;0;0
2020-11-12 03:15:00;1;1;2;2;2;0;0;0;0;0;0;0
2020-11-12 03:30:00;0;4;6;2;0;0;0;0;0;0;0;0
2020-11-12 03:45:00;2;3;2;2;1;0;0;0;0;0;0;0
2020-11-12 04:00:00;0;3;2;1;2;0;0;0;0;0;0;0
2020-11-12 04:15:00;0;3;4;5;2;0;0;0;0;0;0;0
2020-11-12 04:30:00;3;7;5;6;4;0;0;0;0;0;0;0
2020-11-12 04:45:00;1;10;4;10;4;0;0;0;0;0;0;0
2020-11-12 05:00:00;8;30;14;9;29;0;0;0;0;0;0;0
2020-11-12 05:15:00;8;24;12;37;19;0;0;0;0;0;0;0
2020-11-12 05:30:00;14;39;22;47;33;0;0;0;0;0;0;0
2020-11-12 05:45:00;11;39;29;43;47;0;0;0;0;0;0;0
2020-11-12 06:00:00;14;51;38;53;45;0;0;0;0;0;0;0
2020-11-12 06:15:00;10;42;44;50;43;0;0;0;0;0;0;0
2020-11-12 06:30:00;18;50;45;83;82;0;1;0;0;0;3;0
2020-11-12 06:45:00;13;59;40;81;87;3;1;0;0;14;1;0
2020-11-12 07:00:00;16;49;49;104;116;11;0;0;0;19;2;0
2020-11-12 07:15:00;21;51;58;127;167;7;4;0;0;239;1;4
2020-11-12 07:30:00;22;66;57;119;130;3;8;0;1;81;7;65
2020-11-12 07:45:00;29;78;51;96;101;0;3;0;0;12;5;89
2020-11-12 08:00:00;15;69;49;81;75;1;0;0;0;0;2;0
2020-11-12 08:15:00;25;51;38;69;76;1;2;0;0;4;2;6
2020-11-12 08:30:00;25;56;41;69;67;1;1;0;0;0;6;15
2020-11-12 08:45:00;15;49;43;57;62;2;2;0;0;27;1;1
2020-11-12 09:00:00;13;42;47;64;47;2;3;0;0;2;1;24
2020-11-12 09:15:00;14;45;35;66;65;4;4;0;0;53;4;13
2020-11-12 09:30:00;23;61;46;25;102;2;1;0;0;7;15;0
2020-11-12 09:45:00;20;53;48;26;80;1;1;0;0;0;3;0
2020-11-12 10:00:00;22;59;45;61;46;0;3;0;0;5;1;0
2020-11-12 10:15:00;19;42;39;51;75;1;8;0;0;8;2;1
2020-11-12 10:30:00;21;76;53;48;85;3;1;0;0;0;3;6
2020-11-12 10:45:00;16;37;58;49;72;1;1;0;0;19;1;0
2020-11-12 11:00:00;14;53;60;37;67;1;0;0;0;0;1;0
2020-11-12 11:15:00;17;75;54;47;95;1;2;0;0;1;2;0
2020-11-12 11:30:00;16;69;49;64;47;0;0;0;0;0;2;1
2020-11-12 11:45:00;19;72;47;60;58;5;0;0;0;7;1;0
2020-11-12 12:00:00;18;73;52;57;59;1;4;0;1;15;1;3
2020-11-12 12:15:00;19;76;65;61;36;3;1;0;0;4;4;1
2020-11-12 12:30:00;21;79;57;53;52;0;1;0;0;18;3;12
2020-11-12 12:45:00;17;82;77;57;55;5;2;0;0;41;8;3
2020-11-12 13:00:00;23;95;67;74;47;2;2;0;0;4;7;19
2020-11-12 13:15:00;14;97;78;66;45;6;8;0;0;14;6;2
2020-11-12 13:30:00;26;81;72;78;87;8;0;0;0;7;2;0
2020-11-12 13:45:00;22;71;65;63;87;3;2;0;0;15;4;4
2020-11-12 14:00:00;26;101;86;73;52;7;2;0;0;0;6;13
2020-11-12 14:15:00;28;88;95;76;64;2;4;0;0;71;5;14
2020-11-12 14:30:00;20;104;90;70;62;1;6;0;0;20;1;5
2020-11-12 14:45:00;17;90;77;73;65;0;2;0;1;0;6;9
2020-11-12 15:00:00;17;84;73;80;62;0;4;0;0;4;4;5
2020-11-12 15:15:00;31;109;117;63;63;4;9;0;0;28;4;62
2020-11-12 15:30:00;32;96;86;75;67;2;5;0;0;2;6;10
2020-11-12 15:45:00;17;110;98;66;50;5;3;0;0;10;9;20
2020-11-12 16:00:00;27;124;109;69;63;2;10;0;0;66;8;46
2020-11-12 16:15:00;27;110;103;83;79;7;5;0;0;20;8;27
2020-11-12 16:30:00;29;123;119;84;72;1;1;0;0;6;3;2
2020-11-12 16:45:00;26;108;101;84;68;0;2;0;0;7;12;3
2020-11-12 17:00:00;31;137;110;81;75;16;10;0;0;34;6;4
2020-11-12 17:15:00;16;111;81;71;66;3;1;0;0;9;3;0
2020-11-12 17:30:00;19;89;87;54;46;3;1;0;0;0;2;0
2020-11-12 17:45:00;18;93;68;61;40;5;0;0;0;4;1;0
2020-11-12 18:00:00;15;93;69;54;55;1;4;0;0;8;0;0
2020-11-12 18:15:00;21;76;71;57;39;6;3;0;0;8;1;14
2020-11-12 18:30:00;10;67;66;48;48;0;4;0;0;2;5;9
2020-11-12 18:45:00;17;46;42;41;29;6;0;0;0;3;3;0
2020-11-12 19:00:00;19;43;43;30;26;5;0;0;0;2;0;0
2020-11-12 19:15:00;15;44;35;32;21;2;1;0;0;8;0;0
2020-11-12 19:30:00;13;41;31;34;34;0;2;0;0;2;2;3
