DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-06-16 00:00:00;0;6;0;1;1;2;0;0;4;1;0;0;4;1;1;0;0;0;0;0;0
2020-06-16 00:15:00;0;7;4;0;1;0;0;0;6;3;1;1;0;0;1;0;0;0;0;0;0
2020-06-16 00:30:00;3;8;3;2;1;1;1;0;6;4;3;0;1;2;0;0;0;0;0;0;0
2020-06-16 00:45:00;1;2;1;1;0;3;0;0;2;5;2;0;0;1;1;0;0;0;0;0;0
2020-06-16 01:00:00;3;2;1;2;2;1;1;0;3;3;1;1;1;1;0;0;0;0;0;0;0
2020-06-16 01:15:00;3;1;3;0;0;4;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0
2020-06-16 01:30:00;2;3;1;1;0;0;0;0;3;1;2;0;1;1;0;0;0;0;0;0;0
2020-06-16 01:45:00;1;1;1;0;0;2;0;0;7;5;3;0;0;6;2;0;0;0;0;0;0
2020-06-16 02:00:00;3;2;0;0;2;2;2;0;1;2;3;0;4;2;1;0;0;0;0;0;0
2020-06-16 02:15:00;2;5;1;0;0;1;1;0;2;1;1;0;0;9;2;0;0;0;0;0;0
2020-06-16 02:30:00;0;4;1;0;0;2;0;0;2;4;2;0;2;2;2;0;0;0;0;0;0
2020-06-16 03:00:00;6;2;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-16 03:15:00;2;4;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;0;0;0
2020-06-16 03:30:00;5;5;2;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;0
2020-06-16 03:45:00;0;2;2;0;0;0;0;0;4;1;0;1;3;2;1;0;0;0;0;0;0
2020-06-16 04:00:00;2;4;0;1;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0
2020-06-16 04:15:00;1;4;0;1;3;1;0;0;2;0;0;0;2;0;1;0;0;0;0;0;0
2020-06-16 04:30:00;2;3;1;0;0;0;0;0;7;6;3;0;4;7;1;0;0;0;0;0;0
2020-06-16 04:45:00;8;10;0;0;2;6;0;1;6;6;3;2;0;9;1;0;0;0;0;0;0
2020-06-16 05:00:00;6;11;2;4;4;11;2;0;15;6;7;3;5;7;5;0;0;0;0;0;0
2020-06-16 05:15:00;15;28;8;3;13;23;1;0;19;24;21;0;13;4;4;0;0;0;0;0;0
2020-06-16 05:30:00;59;32;10;6;18;21;5;1;33;23;23;5;8;8;9;0;0;0;0;0;0
