DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-06-02 00:00:00;2;6;3;1;3;2;0;1;2;5;2;1;2;3;0;0;0;0;0;0;0
2020-06-02 00:15:00;2;7;1;1;1;3;2;0;4;5;0;0;4;0;1;0;0;0;0;0;0
2020-06-02 00:30:00;1;6;1;1;0;0;0;0;3;2;0;0;3;1;0;0;0;0;0;0;0
2020-06-02 00:45:00;1;5;1;1;1;3;0;0;2;4;1;1;0;1;0;0;0;0;0;0;0
2020-06-02 01:00:00;0;5;4;0;0;2;0;0;5;3;1;0;0;0;0;0;0;0;0;0;0
2020-06-02 01:15:00;0;2;1;1;4;1;0;0;0;4;0;1;3;0;0;0;0;0;0;0;0
2020-06-02 01:30:00;4;8;1;1;1;1;0;1;3;3;1;0;4;2;0;0;0;0;0;0;0
2020-06-02 01:45:00;4;3;1;0;0;1;1;0;2;3;1;0;1;4;0;0;0;0;0;0;0
2020-06-02 02:00:00;0;1;3;0;0;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0
2020-06-02 02:15:00;2;5;0;0;1;0;0;0;1;1;0;0;2;5;2;0;0;0;0;0;0
2020-06-02 02:30:00;2;2;0;1;0;0;0;0;0;2;1;0;0;3;0;0;0;0;0;0;0
2020-06-02 02:45:00;0;1;0;1;0;0;0;0;3;1;3;0;4;0;0;0;0;0;0;0;0
2020-06-02 03:00:00;4;4;1;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;0;0;0
2020-06-02 03:15:00;1;4;0;0;1;0;0;0;1;1;3;0;2;0;0;0;0;0;0;0;0
2020-06-02 03:30:00;5;4;1;0;0;1;0;0;3;3;3;0;1;2;0;0;0;0;0;0;0
2020-06-02 03:45:00;2;2;0;0;0;0;0;0;1;0;4;0;2;0;1;0;0;0;0;0;0
2020-06-02 04:00:00;2;3;0;0;0;2;1;0;1;1;0;0;1;5;1;0;0;0;0;0;0
2020-06-02 04:15:00;0;2;0;1;0;3;1;0;3;5;0;0;2;1;0;0;0;0;0;0;0
2020-06-02 04:30:00;2;5;1;0;0;3;2;1;5;1;1;1;5;3;1;0;0;0;0;0;0
2020-06-02 04:45:00;6;8;3;2;3;6;0;1;12;4;3;0;1;3;7;0;0;0;0;0;0
2020-06-02 05:00:00;7;15;4;3;3;13;1;0;7;7;10;2;3;9;1;0;0;0;0;0;0
2020-06-02 05:15:00;9;27;5;4;15;23;0;0;16;15;12;1;10;2;7;0;0;0;0;0;0
2020-06-02 05:30:00;33;34;12;5;14;21;1;1;18;27;25;0;14;5;5;0;0;0;0;0;0
2020-06-02 05:45:00;40;30;18;5;7;26;3;1;20;22;12;0;11;11;12;0;0;0;2;0;0
2020-06-02 06:00:00;28;28;13;6;6;20;3;2;29;18;10;2;24;13;19;0;0;0;0;0;0
2020-06-02 06:15:00;27;39;21;4;10;31;7;0;39;37;9;4;31;18;13;0;0;0;0;0;0
2020-06-02 06:30:00;48;43;24;6;22;31;1;0;44;61;15;9;22;20;15;0;0;0;0;0;0
2020-06-02 06:45:00;65;51;41;12;20;49;3;3;41;50;12;5;41;22;16;0;0;0;0;0;0
2020-06-02 07:00:00;58;51;34;6;26;36;3;1;33;33;28;4;41;20;28;0;0;0;0;0;0
2020-06-02 07:15:00;71;47;41;15;18;42;6;2;36;48;21;6;46;22;14;0;0;0;0;0;0
2020-06-02 07:30:00;55;59;49;10;25;41;11;1;48;43;21;18;46;27;20;0;0;0;0;0;0
2020-06-02 07:45:00;52;46;39;15;37;46;9;5;37;47;21;22;51;24;21;0;0;0;0;0;0
2020-06-02 08:00:00;50;57;40;15;29;35;13;2;49;32;20;19;47;21;19;0;0;0;2;0;0
2020-06-02 08:15:00;43;53;34;15;27;28;11;1;46;44;16;13;37;25;12;0;0;0;0;2;0
2020-06-02 08:30:00;48;68;36;24;29;47;12;2;42;40;16;14;50;28;24;0;0;0;0;0;0
2020-06-02 08:45:00;25;52;28;12;24;32;15;3;30;36;12;7;38;21;23;0;0;0;0;0;0
2020-06-02 09:00:00;32;64;45;25;37;31;13;4;41;41;21;13;58;30;25;0;0;0;1;0;0
2020-06-02 09:15:00;31;78;56;26;45;50;17;6;44;42;15;15;62;23;22;0;0;2;0;0;0
2020-06-02 09:30:00;39;65;48;35;45;45;14;2;36;33;11;21;64;26;21;0;0;0;0;0;0
2020-06-02 09:45:00;42;85;62;32;46;50;15;8;48;60;17;22;84;25;20;0;0;0;0;0;0
2020-06-02 10:00:00;30;73;51;26;49;51;13;10;42;49;22;28;71;34;33;0;0;0;0;0;0
2020-06-02 10:15:00;34;91;53;26;52;52;15;7;65;54;15;12;71;23;36;0;0;0;0;0;0
2020-06-02 10:30:00;35;84;60;26;52;49;20;8;58;48;29;14;67;26;31;0;0;0;0;0;0
2020-06-02 10:45:00;19;81;43;30;52;49;20;7;62;61;22;36;65;25;24;0;0;2;0;0;0
2020-06-02 11:00:00;34;71;41;30;48;44;22;9;60;55;24;31;67;34;23;0;0;0;0;1;0
2020-06-02 11:15:00;35;80;55;26;49;35;18;5;57;66;23;27;56;25;26;0;0;0;0;0;0
2020-06-02 11:45:00;51;82;49;28;62;73;13;8;61;62;26;22;67;44;27;0;0;0;0;0;0
2020-06-02 12:00:00;46;77;55;29;62;60;20;12;60;57;42;33;70;32;22;0;0;1;0;2;0
2020-06-02 12:15:00;42;62;40;21;57;43;18;7;61;70;24;30;52;26;22;0;0;0;0;0;0
2020-06-02 12:30:00;16;77;44;22;49;44;12;4;69;59;21;20;74;31;34;0;0;2;0;0;0
2020-06-02 12:45:00;27;79;56;28;57;42;17;11;54;63;25;33;43;40;26;1;0;1;0;1;1
2020-06-02 13:00:00;35;79;66;20;47;62;15;9;59;59;19;17;73;26;29;0;0;0;0;0;1
2020-06-02 13:15:00;32;93;58;28;50;58;7;6;65;69;22;21;71;28;20;2;0;0;0;0;0
2020-06-02 13:30:00;29;82;52;15;60;52;21;11;55;54;20;14;52;59;25;1;0;0;0;4;10
2020-06-02 13:45:00;43;80;63;20;42;47;7;7;51;56;25;26;82;25;31;1;0;0;0;0;0
2020-06-02 14:00:00;35;77;51;31;42;52;15;15;69;70;31;38;81;34;29;0;2;2;0;0;0
2020-06-02 14:15:00;45;92;58;30;40;37;20;5;57;57;17;42;72;21;24;2;0;1;0;0;0
2020-06-02 14:30:00;31;93;54;27;37;36;11;16;65;85;18;54;92;32;34;0;0;0;0;0;0
2020-06-02 14:45:00;42;98;54;44;55;42;16;9;73;122;22;45;97;40;31;0;3;1;0;0;0
2020-06-02 15:00:00;31;79;52;23;37;42;10;6;63;62;23;35;78;30;41;0;0;1;0;1;0
2020-06-02 15:15:00;38;86;62;29;80;37;20;11;61;84;15;24;80;52;34;0;0;1;0;0;0
2020-06-02 15:30:00;44;94;67;36;54;44;11;9;87;88;21;45;69;39;44;4;2;2;0;1;0
2020-06-02 15:45:00;43;92;47;41;39;50;15;4;67;77;23;38;87;43;38;2;0;0;1;0;0
2020-06-02 16:00:00;43;82;62;31;62;53;14;13;73;74;23;30;81;49;47;0;0;0;0;4;0
2020-06-02 16:15:00;38;80;59;28;48;56;20;13;69;72;17;23;78;38;41;0;0;8;0;0;0
2020-06-02 16:30:00;42;91;65;23;52;57;13;5;63;64;23;29;77;44;38;0;1;1;0;0;0
2020-06-02 16:45:00;42;91;67;26;50;53;15;16;69;74;10;33;80;35;43;0;0;2;0;0;0
2020-06-02 17:00:00;40;82;57;29;48;49;17;7;59;57;19;27;190;45;49;0;0;1;0;1;0
2020-06-02 17:15:00;35;87;59;39;59;57;15;9;68;67;15;27;78;41;38;10;0;7;0;0;0
2020-06-02 17:30:00;33;71;55;43;57;61;15;11;74;65;28;25;72;37;29;1;0;0;0;0;0
2020-06-02 17:45:00;20;65;50;28;46;41;13;12;65;56;17;26;58;27;21;2;0;0;4;0;7
2020-06-02 18:00:00;22;63;48;23;58;47;17;13;68;61;16;21;65;27;33;2;0;3;0;0;2
2020-06-02 18:15:00;22;71;44;35;55;52;20;10;61;53;17;24;70;29;23;3;0;0;1;0;0
2020-06-02 18:30:00;24;53;32;19;50;46;12;14;51;53;24;13;53;25;24;2;0;0;0;15;0
2020-06-02 18:45:00;34;59;49;28;46;41;10;5;46;52;20;22;57;26;18;1;0;0;0;0;0
2020-06-02 19:00:00;21;53;36;18;51;29;10;9;51;31;9;11;50;22;15;0;0;0;0;0;0
2020-06-02 19:15:00;17;47;31;13;38;35;11;6;51;42;14;10;35;20;15;2;0;0;0;0;0
2020-06-02 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-02 19:45:00;15;39;29;6;32;25;10;5;36;33;5;22;34;22;16;1;0;0;0;0;0
2020-06-02 20:00:00;10;46;22;8;23;22;13;18;51;42;9;10;28;19;13;11;0;8;0;0;0
2020-06-02 20:15:00;11;39;20;10;20;21;2;5;39;49;10;10;15;17;10;5;0;0;0;0;0
2020-06-02 20:30:00;9;33;19;7;22;23;5;6;28;37;4;6;31;9;4;0;0;0;0;0;0
2020-06-02 20:45:00;9;29;18;9;26;24;4;3;23;21;15;5;11;8;5;0;0;0;0;0;0
2020-06-02 21:00:00;8;25;12;7;17;24;4;4;25;22;15;7;12;7;2;0;0;0;0;0;0
2020-06-02 21:15:00;7;30;13;11;19;25;4;4;20;18;27;7;13;9;4;3;0;0;0;1;2
2020-06-02 21:30:00;13;25;12;8;20;20;1;2;22;24;13;5;20;9;4;0;0;0;0;0;0
2020-06-02 21:45:00;15;25;16;8;10;8;1;2;22;21;6;6;18;8;1;0;0;0;0;0;0
2020-06-02 22:00:00;7;35;17;3;10;16;14;2;13;22;5;14;18;12;7;0;0;0;0;0;0
2020-06-02 22:15:00;6;25;13;5;8;9;5;1;16;14;2;11;7;4;7;0;0;0;3;0;0
2020-06-02 22:30:00;6;13;8;8;4;10;3;2;15;16;6;5;5;4;1;0;0;0;0;0;0
2020-06-02 22:45:00;0;17;12;1;11;7;4;2;22;14;1;1;7;4;0;0;0;0;0;0;0
2020-06-02 23:00:00;7;21;13;2;7;7;1;1;13;13;2;3;8;5;3;0;0;0;0;0;0
2020-06-02 23:15:00;5;14;6;5;3;7;2;0;4;8;5;2;13;3;2;2;0;0;0;0;0
2020-06-02 23:30:00;3;9;1;1;3;2;1;2;8;11;2;1;2;2;0;0;0;0;0;0;0
