DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-12-18 00:00:00;4;3;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-12-18 00:15:00;6;7;1;0;6;3;1;0;0;2;2;3;3;6;6;0;0;0;0;0;0;0;0
2020-12-18 00:30:00;6;8;1;0;2;2;0;2;1;1;2;0;0;6;3;0;0;0;0;0;0;0;0
2020-12-18 00:45:00;8;6;0;0;5;2;0;0;0;0;0;1;1;10;5;0;0;0;0;0;0;0;0
2020-12-18 01:00:00;1;2;0;1;3;6;0;1;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0
2020-12-18 01:15:00;2;1;0;1;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-18 01:30:00;7;3;0;0;2;5;0;0;0;1;1;0;0;7;2;0;0;0;0;0;0;0;0
2020-12-18 01:45:00;4;2;1;0;3;5;0;0;1;0;0;0;0;4;5;0;0;0;0;0;0;0;0
2020-12-18 02:00:00;1;2;0;0;2;2;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0
2020-12-18 02:15:00;4;4;1;0;6;5;1;0;0;0;0;1;1;6;6;0;0;0;0;0;0;0;0
2020-12-18 02:30:00;4;2;0;0;4;5;1;0;1;0;0;1;1;6;6;0;0;0;0;0;0;0;0
2020-12-18 02:45:00;5;2;1;1;5;1;0;0;0;1;1;0;0;5;5;0;0;0;0;0;0;0;0
2020-12-18 03:00:00;3;6;0;0;3;4;1;1;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-12-18 03:15:00;4;1;0;0;4;1;2;3;3;0;0;0;0;4;5;0;0;0;0;0;0;0;0
2020-12-18 03:30:00;3;3;0;1;4;2;0;2;2;1;1;1;1;3;4;0;0;0;0;0;0;0;0
2020-12-18 03:45:00;5;4;0;0;2;2;0;1;1;1;1;0;0;6;3;0;0;0;0;0;0;0;0
2020-12-18 04:00:00;6;3;0;0;10;4;2;0;0;0;0;1;1;8;11;0;0;0;0;0;0;0;0
2020-12-18 04:15:00;2;5;0;1;9;8;0;1;1;0;0;0;0;2;9;0;0;0;0;0;0;0;0
2020-12-18 04:30:00;13;7;2;1;9;6;0;2;5;1;0;0;0;13;10;0;0;0;0;0;0;0;0
2020-12-18 04:45:00;26;20;1;2;16;10;0;3;6;2;3;2;1;31;20;0;0;0;0;0;0;0;0
2020-12-18 05:00:00;51;51;1;8;20;12;2;6;3;2;3;0;0;74;27;0;0;0;0;0;0;0;0
2020-12-18 05:15:00;81;86;2;7;36;22;6;8;5;3;5;0;0;98;42;0;0;0;0;0;0;0;0
2020-12-18 05:30:00;65;74;1;13;38;28;8;7;7;6;6;6;5;86;53;0;0;0;0;0;0;0;0
2020-12-18 05:45:00;47;54;1;10;46;46;4;7;6;7;8;8;7;64;70;0;0;0;0;0;0;0;0
2020-12-18 06:00:00;43;51;3;8;60;55;8;7;7;4;6;11;14;59;84;0;0;0;0;0;0;0;0
2020-12-18 06:15:00;67;68;5;15;61;33;7;16;3;4;3;5;4;92;74;0;0;0;0;0;0;0;0
2020-12-18 06:30:00;78;91;3;16;60;34;8;18;10;19;33;8;8;99;76;0;0;0;0;0;0;0;0
2020-12-18 06:45:00;90;85;4;12;67;39;4;22;12;11;13;6;8;111;79;0;0;0;0;0;0;0;0
2020-12-18 07:00:00;78;97;3;19;41;37;6;19;11;11;8;11;9;114;54;0;0;0;0;0;0;0;0
2020-12-18 07:15:00;95;108;7;22;74;68;8;30;25;11;10;13;9;115;108;0;14;0;0;0;0;0;0
2020-12-18 07:30:00;100;107;6;34;75;56;7;28;18;11;5;13;14;125;93;0;0;0;0;1;0;0;0
2020-12-18 07:45:00;96;80;3;24;80;63;8;27;29;10;10;12;12;127;108;0;0;0;0;0;0;0;0
2020-12-18 08:00:00;85;88;8;26;67;43;8;15;16;19;64;11;8;109;81;0;0;0;0;0;0;0;0
2020-12-18 08:15:00;84;89;5;23;61;52;9;22;18;12;10;11;13;123;82;0;0;0;0;0;0;0;0
2020-12-18 08:30:00;102;91;8;22;92;66;6;24;26;8;11;15;14;127;110;0;0;0;0;0;0;0;0
2020-12-18 08:45:00;101;107;13;32;70;65;2;18;22;11;10;12;7;128;98;0;0;0;0;0;0;0;0
2020-12-18 09:00:00;72;71;7;27;80;59;10;15;19;6;6;6;6;104;98;0;0;0;0;0;0;0;0
2020-12-18 09:15:00;94;76;7;29;62;77;8;18;21;12;10;9;6;110;106;0;0;0;0;0;0;0;0
2020-12-18 09:30:00;102;89;9;22;76;63;8;28;21;10;7;11;15;131;96;0;0;0;0;0;0;0;0
2020-12-18 09:45:00;100;102;9;32;76;77;10;23;28;15;12;8;9;128;107;0;0;0;0;0;0;0;0
2020-12-18 10:00:00;87;69;10;35;84;73;10;27;22;7;6;9;7;103;100;0;0;0;0;0;0;0;0
2020-12-18 10:15:00;88;77;12;31;81;89;7;20;23;4;5;11;10;118;121;0;0;0;0;0;0;0;0
2020-12-18 10:30:00;111;112;14;22;89;82;8;28;35;12;9;15;16;135;118;0;0;0;0;0;0;0;0
2020-12-18 10:45:00;89;91;5;36;89;94;10;25;37;11;8;9;8;118;115;0;0;0;0;0;0;0;0
2020-12-18 11:00:00;111;99;10;32;103;93;13;14;27;11;9;11;11;150;137;0;0;0;0;0;0;0;0
2020-12-18 11:15:00;94;73;17;31;100;82;5;25;27;15;17;11;9;117;131;0;0;0;0;0;0;0;0
2020-12-18 11:30:00;119;105;11;31;100;107;16;25;36;13;9;11;11;146;139;0;0;0;0;0;0;0;0
2020-12-18 11:45:00;124;92;11;32;107;93;13;19;39;14;12;13;11;139;128;0;0;0;0;0;0;0;0
2020-12-18 12:00:00;116;97;13;31;93;104;14;24;34;10;10;8;9;151;134;0;0;0;0;0;0;0;0
2020-12-18 12:15:00;98;91;13;32;103;112;8;17;27;7;5;17;14;120;133;0;0;0;0;0;0;0;0
2020-12-18 12:30:00;124;99;6;23;93;116;9;34;32;13;10;12;17;142;131;0;0;0;0;0;0;0;0
2020-12-18 12:45:00;108;100;14;34;97;101;15;29;32;9;12;15;20;135;120;0;0;0;0;0;4;0;0
2020-12-18 13:00:00;118;134;8;28;111;108;11;33;27;15;13;7;6;131;138;0;0;0;0;0;0;0;2
2020-12-18 13:15:00;111;108;15;39;108;111;17;26;34;11;11;10;8;139;142;0;0;0;0;0;0;0;0
2020-12-18 13:30:00;104;115;11;34;100;102;11;25;30;9;7;14;14;129;128;0;0;0;0;0;0;0;0
2020-12-18 13:45:00;112;100;11;46;98;91;11;32;34;10;14;7;5;132;116;0;0;0;0;0;0;0;0
2020-12-18 14:00:00;119;108;18;32;115;108;16;38;25;23;14;9;7;144;132;0;0;0;0;0;0;0;9
2020-12-18 14:15:00;115;98;13;40;121;120;12;44;28;9;14;9;9;151;135;0;0;0;0;0;0;0;0
2020-12-18 14:30:00;103;102;10;30;129;132;17;36;27;11;8;12;12;125;151;0;0;0;0;0;0;0;1
2020-12-18 14:45:00;116;104;10;31;120;134;10;32;34;9;11;9;8;155;151;0;0;0;0;0;0;0;0
2020-12-18 15:00:00;125;105;18;25;114;119;11;31;28;12;8;9;8;141;133;0;0;1;0;0;0;0;0
2020-12-18 15:15:00;106;101;15;25;109;99;11;38;27;17;14;7;6;130;119;0;0;0;0;0;0;0;0
2020-12-18 15:30:00;103;82;15;32;97;129;16;29;23;12;20;19;16;125;141;0;0;0;0;0;0;0;0
2020-12-18 15:45:00;114;100;12;32;100;103;13;25;34;39;19;10;12;138;135;2;0;3;0;0;0;0;0
2020-12-18 16:00:00;116;106;13;39;94;98;8;36;35;19;16;10;11;133;116;0;0;0;0;0;0;0;0
2020-12-18 16:15:00;108;92;18;35;92;104;8;33;35;32;8;6;6;134;122;0;0;0;0;1;0;1;1
2020-12-18 16:30:00;118;83;16;34;109;113;13;23;25;8;6;11;12;146;134;0;0;0;0;0;0;0;0
2020-12-18 16:45:00;100;100;12;28;104;111;9;23;40;23;20;7;8;124;128;0;0;0;0;0;0;0;0
2020-12-18 17:00:00;105;101;9;28;87;78;6;27;33;7;6;10;10;139;120;0;0;0;0;0;0;0;0
2020-12-18 17:15:00;107;97;13;27;103;98;11;32;24;13;14;7;9;131;137;0;0;0;1;0;0;0;0
2020-12-18 17:30:00;118;81;9;21;90;89;14;28;28;8;7;10;11;134;131;0;8;0;0;0;0;0;0
2020-12-18 17:45:00;83;76;6;36;95;82;7;31;30;9;8;8;10;106;112;0;0;0;0;0;0;0;0
2020-12-18 18:00:00;100;78;11;22;82;65;10;20;22;10;6;6;4;118;102;0;2;0;0;0;0;0;0
2020-12-18 18:15:00;86;73;11;30;74;62;7;20;11;8;8;7;5;126;99;0;0;0;0;0;4;1;0
2020-12-18 18:30:00;80;70;11;26;72;69;8;18;22;22;10;9;9;104;93;0;0;0;0;0;0;0;0
2020-12-18 18:45:00;82;53;10;21;60;59;13;12;15;9;9;6;6;99;88;0;0;0;0;0;0;0;0
2020-12-18 19:00:00;64;52;10;18;66;51;4;16;14;5;7;4;5;100;83;0;0;0;0;0;0;0;0
2020-12-18 19:15:00;49;46;12;19;56;43;6;13;15;3;3;5;5;70;74;0;0;0;0;0;0;0;0
2020-12-18 19:30:00;51;46;11;18;53;30;5;16;11;3;3;5;5;70;63;0;0;0;0;1;0;0;0
2020-12-18 19:45:00;44;40;8;15;35;29;6;7;10;7;6;4;4;57;48;0;0;0;0;0;0;0;0
2020-12-18 20:00:00;24;27;1;4;22;22;1;8;10;2;2;2;2;33;34;0;0;0;0;0;0;0;0
2020-12-18 20:15:00;47;59;6;10;50;34;6;17;14;4;3;4;3;67;72;0;0;0;0;0;0;0;0
2020-12-18 20:30:00;54;44;4;12;48;41;5;11;12;4;4;4;3;73;68;0;0;0;0;0;0;0;0
2020-12-18 20:45:00;59;53;9;12;38;27;6;11;12;5;8;2;2;76;52;0;0;0;0;0;0;0;0
2020-12-18 21:00:00;42;48;3;6;27;25;3;11;7;2;3;3;6;62;41;0;0;0;0;0;0;0;0
2020-12-18 21:15:00;26;31;3;3;20;8;3;12;6;5;5;2;1;43;23;0;0;0;0;0;0;0;0
2020-12-18 21:30:00;14;23;2;2;30;17;0;7;5;2;2;2;2;23;38;0;0;0;0;0;0;0;0
2020-12-18 21:45:00;8;9;2;2;30;34;1;4;3;1;1;2;3;12;43;0;0;0;0;0;0;0;0
2020-12-18 22:00:00;17;10;0;2;29;26;3;3;2;3;4;1;1;20;39;0;0;0;0;0;0;0;0
2020-12-18 22:15:00;12;12;2;3;39;30;5;4;6;3;3;5;6;15;51;0;0;0;1;0;0;0;0
2020-12-18 22:30:00;14;10;3;0;23;10;0;2;0;1;1;2;2;19;23;0;0;0;0;0;0;0;0
2020-12-18 22:45:00;10;9;1;2;8;6;2;4;2;2;2;1;1;15;11;0;0;0;0;0;0;0;0
2020-12-18 23:00:00;13;12;0;1;8;6;0;1;1;1;1;2;2;14;10;0;0;0;0;0;0;0;0
2020-12-18 23:15:00;10;7;1;1;9;5;1;2;2;2;2;1;1;12;9;0;0;0;0;0;0;0;0
2020-12-18 23:30:00;7;3;1;0;8;7;0;2;1;2;3;2;2;8;12;0;0;0;0;0;0;0;0
2020-12-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
