DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-05-04 00:00:00;5;3;0;0;1;3;6;5
2020-05-04 00:15:00;4;2;2;1;0;4;4;0
2020-05-04 00:30:00;4;3;3;0;0;2;11;7
2020-05-04 00:45:00;2;2;2;0;0;2;2;1
2020-05-04 01:00:00;6;6;3;0;0;1;4;2
2020-05-04 01:15:00;6;5;2;0;1;3;6;2
2020-05-04 01:30:00;3;4;2;0;0;4;5;3
2020-05-04 01:45:00;7;7;2;0;2;1;5;4
2020-05-04 02:00:00;3;3;1;0;1;0;2;1
2020-05-04 02:15:00;7;1;0;0;0;3;4;1
2020-05-04 02:30:00;3;0;0;1;1;1;4;3
2020-05-04 02:45:00;11;1;0;0;0;3;1;1
2020-05-04 03:00:00;4;4;2;1;1;1;7;3
2020-05-04 03:15:00;5;2;1;1;1;5;4;2
2020-05-04 03:30:00;8;5;2;1;1;3;4;5
2020-05-04 03:45:00;12;8;4;1;1;1;7;4
2020-05-04 04:00:00;9;3;1;1;1;1;6;3
2020-05-04 04:15:00;13;4;1;2;2;7;10;11
2020-05-04 04:30:00;22;8;2;2;2;6;14;7
2020-05-04 04:45:00;23;5;1;1;2;2;14;4
2020-05-04 05:00:00;31;17;3;3;0;7;22;6
2020-05-04 05:15:00;39;25;10;3;3;16;36;10
2020-05-04 05:30:00;51;30;12;1;2;12;48;24
2020-05-04 05:45:00;69;55;23;6;11;37;65;32
2020-05-04 06:00:00;51;35;15;4;6;50;42;27
2020-05-04 06:15:00;75;60;22;11;10;59;63;45
2020-05-04 06:30:00;110;106;33;17;12;86;70;51
2020-05-04 06:45:00;135;140;26;15;21;97;76;49
2020-05-04 07:00:00;102;100;23;17;21;86;99;73
2020-05-04 07:15:00;89;80;16;14;22;67;82;51
2020-05-04 07:30:00;63;68;19;9;14;41;64;40
2020-05-04 07:45:00;128;128;26;18;29;98;90;70
2020-05-04 08:00:00;89;81;15;13;31;52;73;52
2020-05-04 08:15:00;
2020-05-04 08:30:00;
2020-05-04 08:45:00;
2020-05-04 09:00:00;110;99;28;15;16;59;87;55
2020-05-04 09:15:00;121;94;23;14;13;55;116;66
2020-05-04 09:30:00;126;140;20;18;16;57;105;80
2020-05-04 09:45:00;135;107;13;17;18;63;115;91
2020-05-04 10:00:00;130;102;19;12;13;59;103;71
2020-05-04 10:15:00;125;115;22;14;11;49;119;86
2020-05-04 10:30:00;118;114;21;14;14;40;122;97
2020-05-04 10:45:00;133;94;20;10;13;40;133;84
2020-05-04 11:00:00;121;115;19;10;10;52;128;92
2020-05-04 11:15:00;132;111;25;15;12;42;124;75
2020-05-04 11:30:00;131;133;19;12;15;36;131;87
2020-05-04 11:45:00;117;98;19;15;11;38;125;88
2020-05-04 12:00:00;114;128;25;18;20;53;131;83
2020-05-04 12:15:00;124;118;29;12;14;47;129;93
2020-05-04 12:30:00;115;113;29;9;12;37;118;95
2020-05-04 12:45:00;141;125;18;11;15;49;132;91
2020-05-04 13:00:00;152;127;21;17;9;47;115;93
2020-05-04 13:15:00;128;123;31;14;11;58;139;80
2020-05-04 13:30:00;127;135;29;8;10;45;134;98
2020-05-04 13:45:00;134;138;21;22;23;65;152;108
2020-05-04 14:00:00;134;117;28;18;23;62;130;83
2020-05-04 14:15:00;134;122;28;14;10;60;126;108
2020-05-04 14:30:00;136;121;32;17;16;65;156;112
2020-05-04 14:45:00;134;142;23;16;17;58;150;97
2020-05-04 15:00:00;117;130;24;17;20;49;149;101
2020-05-04 15:15:00;146;136;24;16;14;53;144;104
2020-05-04 15:30:00;133;146;41;14;15;55;146;107
2020-05-04 15:45:00;127;130;37;22;16;62;150;109
2020-05-04 16:00:00;140;117;47;7;14;62;154;109
2020-05-04 16:15:00;153;131;60;8;8;52;138;101
2020-05-04 16:30:00;154;130;55;15;14;58;156;114
2020-05-04 16:45:00;156;137;48;18;19;69;140;102
2020-05-04 17:00:00;145;145;49;14;14;61;170;135
2020-05-04 17:15:00;142;130;41;17;13;62;151;102
2020-05-04 17:30:00;115;104;29;11;10;60;151;102
2020-05-04 17:45:00;93;89;33;8;12;65;141;79
2020-05-04 18:00:00;84;82;30;11;12;57;150;93
2020-05-04 18:15:00;97;84;30;7;8;44;138;86
2020-05-04 18:30:00;67;58;21;7;8;34;101;76
2020-05-04 18:45:00;48;49;17;10;3;37;94;60
2020-05-04 19:00:00;58;53;23;7;5;26;99;44
2020-05-04 19:15:00;52;36;13;6;6;22;78;47
2020-05-04 19:30:00;39;39;18;10;14;38;60;33
2020-05-04 19:45:00;22;22;16;3;3;28;79;40
2020-05-04 20:00:00;30;26;9;8;1;27;71;40
2020-05-04 20:15:00;25;24;8;4;6;24;51;27
2020-05-04 20:30:00;14;22;7;3;2;22;27;13
2020-05-04 20:45:00;14;18;7;4;4;19;32;18
2020-05-04 21:00:00;16;7;4;0;1;13;22;10
2020-05-04 21:15:00;12;13;4;2;234;16;16;10
2020-05-04 21:30:00;18;19;8;3;112;16;21;10
2020-05-04 21:45:00;22;20;4;0;248;21;25;11
2020-05-04 22:00:00;18;13;6;4;9;20;25;14
2020-05-04 22:15:00;28;11;4;0;0;16;18;5
2020-05-04 22:30:00;13;10;2;3;2;11;17;9
2020-05-04 22:45:00;10;6;3;1;1;8;14;9
2020-05-04 23:00:00;7;9;4;3;1;11;14;8
2020-05-04 23:15:00;9;11;4;1;1;7;21;12
2020-05-04 23:30:00;3;4;0;0;1;3;13;7
2020-05-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
